PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,128,41,mm,30,1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frame#,Time,EMLA_LFHD,,,EMLA_RFHD,,,EMLA_LBHD,,,EMLA_RBHD,,,EMLA_LFTShould,,,EMLA_RFTShould,,,EMLA_LRRShould,,,EMLA_RRRShould,,,EMLA_T10,,,EMLA_STRN,,,EMLA_TRUN,,,EMLA_LSHO,,,EMLA_LUPA,,,EMLA_LELB,,,EMLA_LFRM,,,EMLA_LWRA,,,EMLA_LWRB,,,EMLA_LFIN,,,EMLA_RSHO,,,EMLA_RUPA,,,EMLA_RELB,,,EMLA_RFRM,,,EMLA_RWRA,,,EMLA_RWRB,,,EMLA_RFIN,,,EMLA_LFWT,,,EMLA_RFWT,,,EMLA_LBWT,,,EMLA_RBWT,,,EMLA_LTHI,,,EMLA_LKNE,,,EMLA_LSHN,,,EMLA_LANK,,,EMLA_LHEE,,,EMLA_LTOE,,,EMLA_RTHI,,,EMLA_RKNE,,,EMLA_RSHN,,,EMLA_RANK,,,EMLA_RHEE,,,EMLA_RTOE,,
X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.01,262.52895,1645.94864,-1943.7381,90.95585,1640.87738,-1938.07663,271.36921,1620.383,-2091.35788,76.60451,1618.05252,-2088.85284,263.64288,1403.76678,-1984.70642,112.91875,1392.77527,-1976.5686,247.67412,1449.68094,-2133.36182,92.83226,1438.45474,-2123.70163,183.01525,1271.9059,-2173.07816,190.39915,1333.48511,-1941.59042,187.64387,1230.5455,-1918.96744,385.1815,1427.48322,-2046.48026,445.7687,1247.70676,-2069.35547,470.85636,1107.30362,-2075.01465,476.97731,971.0701,-2066.07574,406.86131,827.34261,-1974.39117,457.45018,807.51099,-2039.13605,459.6172,776.996,-1975.92072,-13.13576,1420.73044,-2037.83813,-67.96757,1225.26489,-2030.05783,-83.64588,1081.48621,-2041.42929,-83.25135,979.28589,-2037.34482,-10.29062,831.00044,-1921.82693,-57.1189,797.41844,-1989.85992,-67.86691,778.69774,-1928.23975,290.12589,991.71303,-1941.64429,54.28531,978.81874,-1957.49649,270.52662,1014.50066,-2140.45258,94.96603,1015.79842,-2137.939,316.66391,729.3251,-2132.76733,325.28194,524.34181,-2097.36053,301.99703,341.55067,-2093.16116,305.22182,166.86571,-2171.19461,239.93557,86.36185,-2230.84183,276.69073,74.31385,-2033.53119,67.71341,715.89645,-2156.09467,32.36125,511.96861,-2102.39792,74.71658,290.48615,-2098.91403,39.61024,130.87072,-2181.2529,96.84336,78.66339,-2233.10379,58.21407,71.7689,-2032.84607
2,0.043,263.85309,1645.76187,-1943.10944,92.51286,1640.97504,-1937.65762,272.90279,1620.33646,-2090.96481,78.15446,1618.15475,-2088.34747,265.19346,1403.67218,-1984.61075,114.37694,1392.84744,-1976.02127,248.71901,1449.41986,-2132.88956,93.85337,1438.50784,-2123.03482,183.67941,1271.91681,-2172.75177,191.82175,1333.48831,-1941.28403,189.18982,1230.7132,-1918.52798,386.47373,1427.37808,-2046.89301,447.07817,1247.66975,-2070.24582,472.33414,1107.36465,-2076.08414,478.64288,971.17043,-2067.06985,408.92815,827.66487,-1974.43985,459.05502,807.61696,-2039.40323,461.73065,777.26067,-1976.36703,-11.83205,1420.94696,-2036.78421,-66.8283,1225.45593,-2028.57498,-82.70206,1081.66748,-2039.51431,-82.40061,979.51653,-2035.25421,-8.97708,831.36787,-1919.76685,-54.78924,799.01863,-1985.04654,-66.72516,779.14337,-1925.7785,291.69289,991.55312,-1941.78772,55.32521,978.62938,-1957.27921,271.54562,1014.47769,-2140.44357,95.96467,1015.79613,-2137.71347,317.68955,729.2952,-2132.93884,325.92144,524.22756,-2097.4263,302.40215,341.47629,-2093.20786,305.45803,166.80681,-2171.21063,240.06351,86.34155,-2230.83267,276.75095,74.31124,-2033.52249,68.46507,715.7653,-2155.80551,32.95554,511.93695,-2102.21848,75.02319,290.45418,-2098.8118,39.70115,130.91231,-2181.1499,96.89767,78.66389,-2233.06686,58.23501,71.74944,-2032.86697
3,0.077,263.86995,1645.18631,-1941.4296,93.96583,1641.00372,-1937.15027,274.35476,1620.28503,-2090.51971,79.60228,1618.22327,-2087.85172,266.61694,1403.75549,-1984.5459,115.98636,1392.90482,-1975.3688,249.73175,1449.56497,-2132.91992,94.90505,1438.62198,-2122.3085,184.49276,1271.97968,-2172.39944,193.41616,1333.52859,-1940.81696,190.83496,1230.68771,-1918.04382,387.72697,1427.37579,-2047.11182,448.4774,1247.72552,-2070.79468,473.98693,1107.50694,-2076.8956,480.01987,971.08353,-2067.29752,410.76244,828.01277,-1974.02557,460.40154,807.77519,-2039.1626,463.30879,777.55234,-1976.13571,-10.46893,1421.08215,-2035.68314,-65.52627,1225.61867,-2026.91681,-81.6831,1081.88423,-2037.66083,-81.42842,979.71527,-2033.32016,-8.02922,831.56075,-1917.9718,-55.26575,802.30324,-1982.91122,-65.75697,779.37668,-1923.82553,292.73825,991.48483,-1941.72455,56.57965,978.66005,-1956.89407,272.47431,1014.56627,-2140.42358,96.86762,1015.93063,-2137.42554,318.46062,729.32152,-2133.10959,326.53774,524.19258,-2097.47162,302.79928,341.44962,-2093.24905,305.5649,166.75936,-2171.23886,240.06422,86.39219,-2230.80811,276.77868,74.28957,-2033.5556,69.08094,715.80971,-2155.61081,33.5308,512.00592,-2102.14569,75.34646,290.45607,-2098.82889,39.79736,131.00429,-2181.17111,96.9294,78.71823,-2233.0719,58.22538,71.77877,-2032.82806
4,0.11,265.34821,1645.09155,-1940.81345,95.66592,1641.00845,-1936.45401,275.78863,1620.20294,-2089.98688,81.05102,1618.25348,-2087.17529,267.95065,1403.61862,-1984.20135,117.65877,1393.18024,-1974.51431,250.75638,1449.64645,-2132.65701,96.00236,1438.70316,-2121.60736,185.38393,1272.06909,-2172.00317,194.9835,1333.63983,-1940.32089,192.31548,1230.77354,-1917.48444,389.01409,1427.29736,-2047.04926,449.88583,1247.7771,-2070.96466,475.41504,1107.52098,-2076.9075,481.34594,971.05721,-2067.09198,411.91307,828.34297,-1973.22601,461.43532,807.91458,-2038.28369,464.27254,777.77328,-1974.9791,-9.1086,1421.16379,-2034.62662,-64.30403,1225.75027,-2025.45578,-80.47458,1082.07703,-2035.89737,-80.46787,980.12985,-2031.69373,-7.06844,831.53397,-1916.44775,-55.41173,804.74998,-1981.46103,-64.91641,779.48769,-1922.22931,293.6414,991.3739,-1941.53885,57.7538,978.54042,-1956.56433,273.39573,1014.60709,-2140.36789,97.8121,1016.08574,-2137.06146,319.24023,729.29054,-2133.15704,327.18761,524.08276,-2097.38312,303.2251,341.32263,-2093.15063,305.75846,166.68104,-2171.19705,240.13317,86.4308,-2230.83786,276.75568,74.28252,-2033.52005,69.89289,715.83427,-2155.44357,34.14252,512.01393,-2102.03369,75.6463,290.40579,-2098.75854,39.87441,131.03726,-2181.12259,96.97367,78.71368,-2233.07892,58.26483,71.76578,-2032.83493
5,0.143,266.82558,1645.00244,-1940.16144,97.08659,1641.01639,-1935.79941,277.24092,1620.31097,-2089.45694,82.44534,1618.34671,-2086.48788,269.48862,1403.6705,-1983.86856,119.02022,1393.15765,-1973.85437,252.00045,1449.73358,-2132.4263,97.19396,1438.83957,-2120.83191,186.41514,1272.17262,-2171.5448,196.33137,1333.58047,-1939.73175,193.85258,1230.82764,-1916.80618,390.32581,1427.32056,-2046.85242,451.1042,1247.8022,-2070.46555,476.79878,1107.5647,-2076.57181,482.60883,971.0453,-2066.44638,412.76554,828.73474,-1972.05322,462.53788,807.95692,-2036.78421,465.31551,778.24631,-1973.11264,-7.75238,1421.39526,-2033.68317,-62.96216,1226.00708,-2024.10248,-79.20117,1082.22145,-2034.33792,-79.35058,980.22758,-2030.11047,-6.12417,831.51543,-1915.23621,-54.62049,804.81728,-1980.28397,-64.17219,779.57779,-1921.03745,295.47192,991.28372,-1941.71616,58.96355,978.11768,-1956.37482,274.35047,1014.61472,-2140.34378,98.75544,1016.12717,-2136.70395,320.35645,729.20197,-2133.14362,327.96856,523.96339,-2097.29324,303.62951,341.29253,-2093.09601,306.00668,166.57625,-2171.12305,240.30289,86.45921,-2230.84213,276.72966,74.29515,-2033.52295,70.68408,715.63248,-2155.02548,34.86177,511.93317,-2101.88004,76.05664,290.3462,-2098.68683,40.02175,131.03372,-2181.13083,96.98766,78.64458,-2233.1488,58.31627,71.7639,-2032.85004
6,0.177,268.14735,1644.97589,-1939.34692,98.52919,1641.0527,-1934.97116,278.6517,1620.41824,-2088.70529,83.87774,1618.52432,-2085.7338,270.90914,1403.81058,-1983.44559,120.32452,1393.28079,-1973.20999,253.2613,1449.53156,-2131.55548,98.40566,1438.90549,-2120.05035,187.4691,1272.26028,-2170.94604,197.94994,1333.7706,-1939.05609,195.35679,1230.84076,-1916.16791,391.61133,1427.32147,-2046.5155,452.39746,1247.74132,-2070.07751,478.15617,1107.57797,-2076.03088,483.59989,970.84541,-2065.06393,413.76308,829.54651,-1970.3952,463.63514,808.25027,-2034.76746,466.04332,778.63342,-1970.57816,-6.4335,1421.50208,-2032.68143,-61.52068,1225.90294,-2022.71988,-77.92562,1082.41539,-2032.98935,-78.25175,980.44937,-2028.87512,-5.32829,831.4666,-1914.27338,-53.87625,804.85901,-1979.35944,-63.45077,779.6769,-1920.06821,296.62481,990.9549,-1941.72211,60.31957,977.89421,-1955.56854,275.27344,1014.68887,-2140.29617,99.67184,1016.26068,-2136.17355,321.8132,729.09607,-2133.06885,328.75877,523.78471,-2097.07886,303.96408,341.21635,-2092.97806,306.2833,166.48996,-2170.97656,240.5599,86.54264,-2230.92484,276.66178,74.27386,-2033.52951,71.53608,715.38658,-2154.41086,35.48966,511.81252,-2101.6275,76.44065,290.26501,-2098.63876,40.11974,131.08256,-2181.10764,96.99175,78.64439,-2233.19702,58.35394,71.77781,-2032.87903
7,0.21,269.6929,1644.94965,-1938.50754,99.92302,1641.04279,-1934.1301,280.12501,1620.48737,-2087.83859,85.31804,1618.66333,-2084.85077,272.2497,1403.85101,-1982.8775,121.82751,1393.51868,-1972.23358,254.38951,1449.47525,-2130.81711,99.60997,1439.00024,-2119.2012,188.39087,1272.28897,-2170.24567,199.22729,1333.87589,-1938.36456,196.45168,1231.05545,-1915.02228,392.89436,1427.2847,-2046.2326,453.64067,1247.68784,-2069.5108,479.34139,1107.47337,-2075.17853,484.21883,970.42557,-2062.98294,414.09126,829.92653,-1968.31635,464.35925,808.32138,-2032.44415,466.48903,778.84384,-1967.95898,-5.0887,1421.7218,-2031.62491,-60.27683,1226.33705,-2021.85425,-76.69136,1082.61253,-2031.91437,-77.29149,980.7914,-2027.9953,-4.43962,831.48079,-1913.46191,-53.01834,805.05722,-1978.66272,-62.63214,779.80148,-1919.26224,297.99038,990.78079,-1941.78955,62.01086,977.34818,-1954.90402,276.19167,1015.1358,-2140.2829,100.58777,1016.44913,-2135.34088,323.07533,729.17648,-2133.40698,329.8167,523.84148,-2097.34253,304.63181,341.26167,-2093.21014,306.71896,166.46303,-2171.05026,240.88549,86.58175,-2231.12717,276.70826,74.29412,-2033.57101,72.2344,715.26199,-2153.72482,36.31252,511.68877,-2101.25565,76.9328,290.24893,-2098.54324,40.23413,131.12531,-2181.07025,97.00072,78.63411,-2233.25241,58.39392,71.77302,-2032.87704
8,0.243,271.14473,1644.74945,-1937.53357,101.49766,1640.96909,-1933.1337,281.57871,1620.46371,-2086.92673,86.78075,1618.78372,-2083.93768,273.71822,1403.82874,-1982.19116,123.27525,1393.54584,-1971.37314,255.49194,1449.59229,-2130.1503,100.70109,1439.1037,-2118.07571,189.33529,1272.44873,-2169.56573,200.74223,1333.73291,-1937.6416,198.1332,1230.97443,-1914.45251,394.13937,1427.2905,-2045.82993,454.86469,1247.64236,-2068.88992,480.47375,1107.33086,-2074.23035,485.31685,970.48416,-2061.80603,414.59343,830.45998,-1965.91232,464.77188,808.49342,-2030.03632,466.70906,779.1024,-1965.27786,-3.78988,1421.84372,-2030.27328,-59.1021,1226.50856,-2020.74509,-75.62637,1082.79312,-2030.96451,-76.13254,980.9111,-2027.08725,-3.43102,831.53618,-1912.77374,-51.98707,805.14771,-1977.97287,-61.70885,779.82422,-1918.6673,300.33735,990.73441,-1941.99326,64.11228,977.25716,-1953.85071,277.19656,1015.35057,-2140.30807,101.52616,1016.65161,-2134.57733,323.67306,729.22241,-2133.89099,330.60078,523.80722,-2097.76398,305.27224,341.23474,-2093.50845,306.87273,166.43124,-2171.22345,240.8917,86.62195,-2231.05774,276.76094,74.27477,-2033.58231,73.09426,715.12901,-2152.98187,37.12922,511.68804,-2100.74951,77.44969,290.19135,-2098.30521,40.39283,131.23111,-2181.0144,97.08971,78.68251,-2233.26981,58.4568,71.77233,-2032.87201
9,0.277,272.58982,1644.51996,-1936.47156,103.02557,1641.05042,-1932.01569,282.98603,1620.29129,-2085.84305,88.20146,1618.88062,-2082.85416,275.05402,1403.81241,-1981.45493,124.62854,1393.45551,-1970.159,256.53479,1449.91486,-2129.64188,101.68782,1439.19052,-2116.86935,190.3664,1272.62299,-2168.82492,202.27016,1333.64304,-1936.76361,199.58294,1230.68665,-1913.71002,395.40329,1427.34802,-2045.24658,455.93712,1247.51305,-2068.07037,481.47743,1107.20238,-2073.14301,485.61409,970.08667,-2059.4841,414.89555,831.08917,-1963.45367,465.06813,808.53409,-2027.42157,467.03545,779.75815,-1962.45773,-2.44896,1421.69571,-2028.74466,-57.99847,1226.45859,-2019.46533,-74.64645,1082.79022,-2029.99161,-75.10831,980.80444,-2026.21597,-2.38615,831.17302,-1912.23373,-51.0551,804.98642,-1977.50229,-60.63619,779.58702,-1918.18192,301.87235,990.54726,-1942.22519,66.05868,977.13066,-1953.02109,278.27549,1015.30136,-2140.44754,102.6117,1016.68976,-2133.96729,324.57954,729.37981,-2134.51538,331.4851,523.83579,-2098.20984,305.82727,341.2513,-2093.67462,306.91399,166.42782,-2171.28204,240.7408,86.71284,-2230.97275,276.83479,74.27081,-2033.59695,74.14243,714.92393,-2152.08206,38.07625,511.63792,-2100.1088,77.96672,290.13762,-2098.02841,40.60514,131.2863,-2180.8754,97.25056,78.72347,-2233.2283,58.51854,71.78441,-2032.84042
10,0.31,274.1663,1644.50211,-1935.34607,104.63457,1641.10519,-1930.67429,284.40037,1620.21393,-2084.74396,89.58738,1618.96286,-2081.56891,276.55514,1403.74237,-1980.57999,126.25702,1393.30276,-1968.77319,257.58478,1450.21194,-2128.8472,102.78989,1439.32999,-2115.54352,191.4613,1272.97531,-2168.05634,204.0546,1333.50845,-1935.80811,201.13554,1230.59715,-1912.88086,396.69544,1427.51038,-2044.5491,456.98906,1247.60216,-2067.01935,482.43515,1107.20993,-2072.02789,486.16631,970.08957,-2057.86957,415.16426,831.84402,-1961.05759,465.48923,809.04495,-2025.05066,467.28439,780.52902,-1959.59793,-1.07284,1421.61377,-2027.10281,-56.74584,1226.30142,-2017.98248,-73.47125,1082.6915,-2028.78128,-74.0394,980.72327,-2025.27771,-1.23715,830.83755,-1911.76743,-50.02262,804.78058,-1977.02164,-59.5399,779.25201,-1917.74872,304.20795,990.55809,-1942.35138,67.93184,976.98746,-1952.1405,279.41034,1015.23041,-2140.57205,103.70197,1016.73508,-2133.34427,325.70213,729.31137,-2134.88693,332.33681,523.72578,-2098.36945,306.41308,341.18217,-2093.66791,307.12824,166.38052,-2171.2912,240.79531,86.75832,-2230.91309,276.86356,74.28645,-2033.61252,75.25924,714.77745,-2151.12335,38.88903,511.7675,-2099.76242,78.45948,290.13535,-2097.81082,40.84579,131.45502,-2180.84076,97.3928,78.8363,-2233.16483,58.55632,71.76343,-2032.83051
11,0.343,275.66895,1644.34448,-1934.15482,106.07901,1641.08856,-1929.36325,285.74261,1620.28214,-2083.55484,90.94794,1619.10141,-2080.22278,277.87855,1403.85529,-1979.90524,127.67124,1393.28857,-1967.62405,258.69225,1450.16693,-2127.69226,103.83648,1439.41589,-2114.26254,192.40461,1273.15514,-2167.21375,205.7003,1333.54996,-1934.90982,203.17457,1230.50674,-1912.02469,398.02521,1427.73819,-2044.15665,458.26389,1247.72255,-2066.46286,483.51154,1107.31087,-2071.27014,486.80908,970.03563,-2056.42334,415.65884,832.62848,-1958.53622,465.47146,809.27376,-2022.46368,467.40391,781.06087,-1957.1582,0.21846,1421.60172,-2025.44128,-55.26454,1226.33499,-2016.68793,-72.13213,1082.67807,-2027.40829,-72.86759,980.81856,-2024.27155,0.18217,830.28572,-1911.58249,-49.01445,804.60152,-1976.7659,-58.4115,778.85971,-1917.49176,305.55769,990.37819,-1942.16904,69.63858,976.94206,-1951.45004,280.67751,1015.34958,-2140.34958,104.94874,1016.91994,-2132.64862,326.70616,729.37805,-2135.01511,333.18233,523.6166,-2098.31161,307.03476,341.10615,-2093.67416,307.34991,166.32481,-2171.30325,240.87175,86.76907,-2230.92285,276.92612,74.29218,-2033.62335,76.57602,714.78172,-2150.54657,39.76717,511.82541,-2099.37347,78.91768,290.14217,-2097.57309,41.04259,131.63109,-2180.72006,97.55843,78.93103,-2233.09616,58.56544,71.79058,-2032.80182
12,0.377,277.07756,1643.98285,-1932.83127,107.55201,1640.83511,-1927.94662,286.99398,1620.41367,-2082.37686,92.21545,1619.40201,-2078.81409,279.42532,1404.01688,-1979.2778,129.26767,1393.21457,-1966.63177,259.64916,1450.24643,-2127.02454,104.85001,1439.38187,-2113.13126,193.41997,1273.23891,-2166.39572,207.2563,1333.59634,-1934.08676,204.69198,1230.55122,-1911.17798,399.23435,1427.82578,-2043.75275,459.54906,1247.79327,-2066.1377,484.63001,1107.18018,-2070.41687,487.59659,969.88892,-2055.00397,416.1615,833.46794,-1956.24527,465.51727,809.42337,-2020.28214,467.43721,781.4045,-1955.00702,1.57564,1421.44608,-2023.92334,-53.94755,1226.21117,-2015.06378,-70.73021,1082.56241,-2025.97153,-71.5624,980.74135,-2023.14941,1.49509,829.84573,-1911.02936,-47.92093,804.31992,-1976.27365,-57.22153,778.39439,-1917.17911,307.55642,990.33096,-1941.92734,71.21658,976.76872,-1950.86868,282.11124,1015.49042,-2139.91989,106.37651,1017.02103,-2132.09396,327.82566,729.30168,-2134.9176,334.00669,523.51376,-2098.31131,307.4884,341.02524,-2093.58078,307.50238,166.24449,-2171.19553,240.8312,86.87588,-2230.85144,276.94975,74.28627,-2033.63693,77.71538,714.63036,-2149.85275,40.62763,511.77593,-2098.95477,79.39942,290.14887,-2097.35062,41.3277,131.69365,-2180.52292,97.73668,78.991,-2233.04016,58.62661,71.78772,-2032.78534
13,0.41,278.49957,1643.68576,-1931.58112,108.96858,1640.56305,-1926.49261,288.23017,1620.6517,-2081.18134,93.48089,1619.70703,-2077.42828,280.61665,1403.85345,-1978.52386,130.54939,1393.23334,-1965.67535,260.75705,1450.15182,-2126.09787,105.92119,1439.39316,-2112.12311,194.51412,1273.32359,-2165.63202,208.61311,1333.37311,-1933.31635,206.06079,1230.42564,-1910.38788,400.46455,1427.87827,-2043.2074,460.68134,1247.78526,-2065.39886,486.01891,1107.15942,-2069.67621,488.48213,969.78622,-2053.64944,416.63277,834.07814,-1954.2514,465.75932,809.51988,-2018.18573,467.53136,781.84921,-1952.97989,2.7667,1421.29852,-2022.67334,-52.62388,1225.94742,-2013.51532,-69.31689,1082.32948,-2024.51324,-70.35748,980.65727,-2022.03812,2.67851,829.19807,-1910.43732,-46.9573,804.11682,-1975.71823,-55.96334,777.91046,-1916.59943,308.76492,989.9791,-1941.32767,72.61846,976.59409,-1950.44968,283.68774,1015.42885,-2139.37256,107.88076,1017.13654,-2131.52786,328.98933,729.35547,-2134.88861,334.87309,523.47557,-2098.72681,308.04255,341.05911,-2093.74908,307.68326,166.24945,-2171.24878,240.80341,86.97648,-2230.80811,277.03648,74.2631,-2033.71704,78.94609,714.55093,-2149.25125,41.54331,511.79832,-2098.68607,79.96334,290.15371,-2097.21436,41.61465,131.90953,-2180.47043,98.0139,79.1348,-2232.98904,58.65186,71.78116,-2032.7774
14,0.443,279.8579,1643.39294,-1930.3688,110.06173,1640.43198,-1925.26535,289.42276,1620.76645,-2080.05798,94.67634,1619.89761,-2076.12869,281.78116,1403.83331,-1977.65686,131.98819,1393.13232,-1964.72137,262.35649,1450.13077,-2124.98184,107.04644,1439.3927,-2111.15555,195.71421,1273.43781,-2164.87793,209.86801,1333.30063,-1932.49344,207.63811,1230.29053,-1909.68826,401.62682,1427.95868,-2042.30225,461.95599,1247.90817,-2064.6582,487.30881,1107.34474,-2068.98102,489.42429,969.81644,-2052.46841,417.05318,834.61639,-1952.7597,466.29513,809.62776,-2016.36734,467.88628,782.39433,-1951.29791,3.97136,1421.09619,-2021.58188,-51.21704,1225.80864,-2012.45468,-67.91376,1082.14081,-2023.25531,-68.96716,980.47928,-2020.9053,4.10395,828.76831,-1909.61197,-45.63533,803.7928,-1974.86115,-54.65334,777.547,-1915.75867,309.83749,989.60785,-1940.71594,73.99363,976.63185,-1949.9826,285.15139,1015.49232,-2138.83911,109.29741,1017.30034,-2131.10001,329.94713,729.38118,-2134.81735,335.58971,523.40168,-2098.94852,308.545,341.04034,-2093.87833,307.82799,166.18994,-2171.31729,240.83593,86.96997,-2230.79224,277.10032,74.25787,-2033.75458,80.11346,714.4664,-2148.75397,42.39491,511.91479,-2098.46634,80.46622,290.18526,-2097.03873,41.96195,132.05436,-2180.3923,98.33529,79.18777,-2232.85706,58.68939,71.79551,-2032.74689
15,0.477,281.12631,1643.18832,-1929.23294,111.50596,1640.25818,-1923.90564,290.58451,1620.85159,-2078.992,95.83288,1620.11703,-2074.88174,283.30244,1403.89572,-1976.54587,133.15317,1392.892,-1963.8884,263.40624,1450.16983,-2123.86505,108.18827,1439.34784,-2110.31982,197.0219,1273.5289,-2164.10706,210.94421,1333.19,-1931.6449,208.84539,1230.2755,-1908.80569,402.79957,1428.10806,-2041.31577,463.20583,1248.09822,-2063.65341,488.46573,1107.45201,-2068.03116,490.38509,969.90379,-2051.45416,417.42443,834.9398,-1951.70166,466.88892,809.76227,-2015.11002,468.45894,782.75703,-1949.991,5.0997,1420.94238,-2020.77332,-49.84264,1225.53635,-2011.53107,-66.53749,1081.88683,-2022.35092,-67.61905,980.27596,-2019.93118,5.55232,828.66905,-1908.50159,-44.26154,803.60016,-1973.75244,-53.29545,777.39525,-1914.66125,311.28649,989.48799,-1940.23911,75.25103,976.61476,-1949.81781,286.44911,1015.48965,-2138.39066,110.61475,1017.36847,-2130.78079,330.98362,729.22615,-2134.54437,336.24939,523.19016,-2098.54904,308.98748,340.80482,-2093.68698,308.00934,165.95409,-2171.20819,240.83349,86.94962,-2230.7901,277.12952,74.24419,-2033.7944,81.33718,714.38805,-2148.37296,43.06079,511.97071,-2098.17581,80.76654,290.15467,-2096.82037,42.16641,132.10774,-2180.33493,98.48122,79.20434,-2232.83539,58.70121,71.79917,-2032.73941
16,0.51,282.29427,1643.06778,-1928.12286,112.58959,1640.23788,-1922.89246,291.71774,1620.95673,-2077.90314,96.9769,1620.24826,-2073.8382,284.23019,1404.01474,-1975.79315,134.03628,1392.70233,-1963.11813,264.66213,1450.34744,-2123.06488,109.38067,1439.31076,-2109.42902,198.28075,1273.63388,-2163.3902,212.19589,1333.2077,-1930.82886,209.88863,1230.20485,-1908.04108,403.89351,1428.22357,-2040.28809,464.41494,1248.27782,-2062.659,489.57188,1107.45079,-2066.94122,491.51638,969.98322,-2050.52948,418.33221,835.11627,-1950.8371,467.81441,809.86526,-2014.29443,469.21532,782.76337,-1949.24438,6.24508,1420.75256,-2020.00916,-48.64511,1225.19485,-2010.71747,-65.31947,1081.70456,-2021.74042,-66.26469,980.03181,-2019.17633,6.80345,828.75565,-1907.14142,-42.8645,803.48824,-1972.64801,-51.78397,777.40311,-1913.34381,312.74017,989.15298,-1940.00702,76.42339,976.54198,-1949.52759,287.76199,1015.4834,-2138.01437,111.86331,1017.38548,-2130.52048,332.09019,729.09119,-2134.10034,336.96053,523.01506,-2098.06351,309.38244,340.67924,-2093.33771,308.25857,165.88896,-2170.97092,240.93288,87.05571,-2230.77484,277.11483,74.23131,-2033.81317,82.48857,714.22684,-2148.11935,43.62619,512.00146,-2097.98126,81.08277,290.11841,-2096.6568,42.30767,132.1581,-2180.30426,98.57555,79.23532,-2232.78854,58.71378,71.8,-2032.72888
