PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.543,283.34702,1642.98019,-1927.02148,113.76294,1640.08514,-1921.83197,292.83848,1621.09634,-2076.89499,98.09006,1620.35904,-2072.86301,285.50209,1403.89755,-1974.78363,135.31686,1392.73544,-1962.40082,265.86624,1450.3949,-2122.30301,110.35175,1439.44992,-2108.99078,199.53947,1273.68675,-2162.65457,213.09423,1333.10059,-1930.11368,211.0408,1230.0824,-1907.35519,405.03143,1428.21732,-2039.33243,465.55607,1248.27301,-2061.54694,490.86437,1107.54219,-2065.97122,492.78618,970.01106,-2049.64401,419.33437,834.90479,-1950.44327,469.04476,809.8185,-2013.63831,470.07687,782.45399,-1948.59558,7.43331,1420.63141,-2019.31274,-47.4956,1225.12917,-2010.11414,-64.22638,1081.58203,-2021.12778,-64.91061,979.7937,-2018.27377,8.37101,829.10263,-1905.86319,-41.07347,803.48129,-1971.07132,-50.15417,777.52678,-1911.92337,313.46884,988.96927,-1939.22211,77.38875,976.58646,-1949.43924,289.11709,1015.45502,-2137.39288,113.19564,1017.5087,-2130.24734,332.97657,729.03244,-2133.72116,337.57378,522.9715,-2097.93625,309.76643,340.61287,-2093.18604,308.43813,165.82155,-2170.89752,241.00128,87.12374,-2230.74799,277.12978,74.23212,-2033.85025,83.45874,714.28062,-2147.81387,44.25961,512.11632,-2097.93015,81.32669,290.25389,-2096.56204,42.54272,132.31166,-2180.24704,98.75904,79.30999,-2232.72263,58.69085,71.81242,-2032.7272
18,0.577,284.45353,1642.93427,-1926.04919,114.73195,1639.92188,-1920.94879,293.98193,1621.17279,-2075.8725,99.20054,1620.41748,-2072.01004,286.52718,1403.80081,-1973.88458,136.2952,1392.73254,-1961.86676,267.08237,1450.15533,-2121.17889,111.84508,1439.28726,-2108.21365,200.86716,1273.70865,-2161.97586,214.35846,1333.14163,-1929.35745,211.978,1230.06241,-1906.62979,406.17123,1428.07877,-2038.27728,466.75186,1248.2106,-2060.62439,492.13161,1107.48711,-2065.06622,494.11591,969.9485,-2048.93417,420.79128,834.52232,-1950.06256,470.52635,809.67339,-2013.28232,471.63902,782.26814,-1948.52844,8.56986,1420.62088,-2018.90579,-46.43049,1225.2655,-2009.70612,-63.13933,1081.56723,-2020.53375,-63.74351,979.69658,-2017.40463,9.7988,829.34486,-1904.6196,-39.53384,803.59955,-1969.69345,-48.51813,777.78809,-1910.45395,314.0218,989.01573,-1938.29559,78.12363,976.60667,-1949.20334,290.39389,1015.44716,-2136.68015,114.44143,1017.65724,-2129.93652,333.81695,728.91151,-2133.26416,338.0706,522.87022,-2097.72141,310.04835,340.5275,-2093.06198,308.52255,165.83818,-2170.85907,240.93042,87.15714,-2230.71548,277.13518,74.22178,-2033.89221,84.3387,714.26376,-2147.55508,44.89859,512.11823,-2097.69974,81.72341,290.21097,-2096.44623,42.81416,132.44514,-2180.2594,99.0463,79.33552,-2232.65244,58.73647,71.84832,-2032.78122
19,0.61,285.43711,1642.75452,-1925.01129,115.83921,1639.66354,-1920.0795,295.18581,1621.25641,-2074.88571,100.38806,1620.38666,-2071.25214,287.27962,1403.62045,-1973.19611,137.34632,1392.66464,-1961.26266,268.47626,1450.18311,-2120.50339,113.14276,1439.2421,-2107.70142,202.20747,1273.62244,-2161.34521,215.22791,1332.9129,-1928.69797,212.73815,1229.8806,-1906.01273,407.31964,1427.86682,-2037.18445,468.00167,1247.9689,-2059.60297,493.34023,1107.28798,-2064.18793,495.47844,969.77745,-2048.37494,422.25502,834.04167,-1949.95514,472.16042,809.31847,-2013.16803,473.13881,781.79665,-1948.32169,9.66916,1420.52902,-2018.61725,-45.25843,1225.17357,-2009.39545,-62.04174,1081.45226,-2020.00275,-62.53509,979.56741,-2016.65405,11.127,829.72549,-1903.20786,-38.21725,803.67966,-1968.45062,-47.07098,777.97745,-1908.9798,314.77854,988.89069,-1937.70538,78.71261,976.37833,-1949.17633,291.53599,1015.43678,-2135.98846,115.63389,1017.66037,-2129.61182,334.73881,728.80981,-2132.65869,338.49815,522.67967,-2097.17972,310.24921,340.40333,-2092.74612,308.64162,165.77974,-2170.72632,240.94437,87.17596,-2230.68634,277.09665,74.20134,-2033.95569,85.39658,714.10286,-2147.33612,45.43501,512.00359,-2097.52655,81.99072,290.15392,-2096.30035,42.99783,132.44593,-2180.25055,99.21369,79.32651,-2232.61139,58.77142,71.84946,-2032.81815
20,0.643,286.34811,1642.50992,-1923.92136,116.64305,1639.4191,-1919.46793,296.51865,1621.28906,-2073.84201,101.68457,1620.39627,-2070.67963,288.28768,1403.29391,-1972.30072,138.32017,1392.33414,-1960.76248,269.73955,1450.02563,-2119.5816,114.3823,1439.16931,-2107.20169,203.49321,1273.54744,-2160.80994,216.03439,1332.64923,-1928.10684,213.48427,1229.55582,-1905.46951,408.45165,1427.54791,-2036.09177,469.123,1247.68074,-2058.50021,494.49596,1107.01218,-2063.26767,496.97128,969.57146,-2047.9306,424.15604,833.41026,-1949.86084,473.92696,808.93166,-2013.14453,474.92638,781.19888,-1948.36227,10.78058,1420.37125,-2018.33527,-44.22696,1224.98497,-2009.0596,-60.97368,1081.25778,-2019.71146,-61.32855,979.23569,-2015.97122,12.22731,829.94568,-1901.80801,-36.71124,803.61969,-1966.88995,-45.83292,778.09982,-1907.62726,315.51891,988.65082,-1937.13974,79.37753,976.51039,-1948.93494,292.52899,1015.30426,-2135.35141,116.61215,1017.63176,-2129.32404,335.45769,728.69095,-2132.0314,339.03297,522.58095,-2096.78146,310.49076,340.31361,-2092.47391,308.84893,165.75336,-2170.59189,241.11778,87.2379,-2230.72311,277.06154,74.1982,-2033.98651,86.19023,714.07478,-2147.03445,45.88445,512.10686,-2097.4617,82.19068,290.20515,-2096.20041,43.11989,132.53803,-2180.24261,99.34636,79.37055,-2232.5592,58.75758,71.84709,-2032.85095
21,0.677,287.17672,1642.23175,-1922.82181,117.45707,1639.29779,-1918.90366,297.80542,1621.14609,-2072.6976,102.99469,1620.38193,-2070.21484,289.29008,1403.08105,-1971.61667,139.16502,1392.08618,-1960.40436,271.07496,1449.935,-2118.92105,115.5914,1439.14642,-2106.75293,204.7168,1273.4742,-2160.33096,216.9165,1332.3761,-1927.60101,214.16842,1229.32266,-1904.99252,409.50714,1427.27707,-2035.14603,470.18871,1247.39548,-2057.54745,495.72453,1106.85188,-2062.41104,498.43517,969.41513,-2047.39304,425.65418,832.6667,-1950.01602,475.84118,808.58757,-2013.25333,476.70856,780.58746,-1948.53027,11.8092,1420.26031,-2018.12576,-43.17219,1224.78546,-2008.8028,-59.98962,1081.13449,-2019.487,-60.23975,979.02519,-2015.44296,13.23014,830.13878,-1900.67764,-35.51481,803.60313,-1965.79193,-44.88702,778.24356,-1906.50452,316.27951,988.40004,-1936.48987,79.91802,976.46217,-1948.77914,293.49308,1015.20615,-2134.68689,117.57099,1017.67433,-2128.97232,336.15685,728.666,-2131.64734,339.46453,522.4913,-2096.59744,310.79159,340.28225,-2092.40692,308.98127,165.7415,-2170.5835,241.20504,87.24851,-2230.7077,277.06308,74.19063,-2034.02817,86.75793,714.16916,-2146.75217,46.26825,512.21584,-2097.29919,82.40483,290.25539,-2096.05515,43.26775,132.64812,-2180.17197,99.48253,79.44855,-2232.48474,58.76194,71.86912,-2032.84912
22,0.71,288.00406,1642.01004,-1921.81839,118.31838,1639.14047,-1918.33679,299.08451,1621.01852,-2071.71844,104.23023,1620.41351,-2069.7583,290.2706,1402.9866,-1970.90302,140.08303,1392.10739,-1959.99176,272.22494,1449.76654,-2118.21075,116.76643,1439.08508,-2106.37726,205.87864,1273.38562,-2159.82956,217.83009,1332.27753,-1927.05475,214.80358,1229.20692,-1904.5018,410.53215,1427.06757,-2034.24149,471.24924,1247.20131,-2056.64383,496.78505,1106.70975,-2061.62064,499.79973,969.32335,-2047.02179,427.56645,832.13043,-1950.08423,477.65236,808.28278,-2013.41537,478.61198,780.1075,-1948.74268,12.77185,1420.2121,-2018.02444,-42.15026,1224.75769,-2008.56018,-58.88254,1081.00975,-2019.09561,-59.22813,979.05373,-2015.05142,14.04616,830.35912,-1899.68491,-34.55531,803.64159,-1965.01007,-44.08278,778.35556,-1905.68451,316.87216,988.29842,-1935.83649,80.55897,976.53549,-1948.50861,294.35675,1015.10269,-2134.12064,118.48262,1017.67403,-2128.65997,336.71043,728.62747,-2131.34399,339.86042,522.43427,-2096.52466,311.02499,340.16594,-2092.3201,309.03049,165.70438,-2170.6221,241.17493,87.2374,-2230.7254,277.10459,74.17364,-2034.08905,87.49887,714.10561,-2146.42502,46.648,512.17041,-2096.99005,82.58962,290.23426,-2095.85236,43.44043,132.70276,-2180.13306,99.68962,79.5077,-2232.41241,58.78284,71.85771,-2032.83539
23,0.743,288.82698,1641.80206,-1920.85922,119.06357,1639.077,-1917.84607,300.31822,1620.97305,-2070.86548,105.41797,1620.48935,-2069.22226,291.06274,1402.79892,-1970.25406,140.91806,1391.93344,-1959.5546,273.34774,1449.60739,-2117.46033,117.88643,1439.11957,-2106.05972,206.98824,1273.35411,-2159.32816,218.44315,1332.13898,-1926.56006,215.47894,1229.09538,-1904.0239,411.48415,1426.87057,-2033.34717,472.28031,1247.05795,-2055.86227,497.81635,1106.57326,-2060.90164,501.14094,969.25591,-2046.6832,429.05758,831.45004,-1950.22736,479.34746,808.08014,-2013.68286,480.45284,779.66682,-1949.08234,13.69576,1420.23132,-2017.8476,-41.20394,1224.89357,-2008.7178,-57.97537,1081.06613,-2018.81409,-58.29889,979.0831,-2014.6965,14.67404,830.44174,-1899.15833,-33.69479,803.74245,-1964.44077,-43.39047,778.43582,-1905.14816,317.3077,988.06099,-1935.35812,80.9164,976.41449,-1948.43552,295.13279,1015.0528,-2133.70331,119.24723,1017.71118,-2128.43109,337.18853,728.57735,-2130.94574,340.15598,522.24106,-2096.10031,311.22585,340.03239,-2092.08527,309.11449,165.65025,-2170.54733,241.20655,87.2467,-2230.7135,277.09099,74.19636,-2034.12216,88.08003,714.08951,-2146.15799,46.99875,512.25288,-2096.65222,82.82259,290.158,-2095.60822,43.60473,132.76117,-2180.06943,99.83563,79.50654,-2232.36191,58.79949,71.84925,-2032.83127
24,0.777,289.67266,1641.60248,-1919.98199,119.85586,1638.9386,-1917.25845,301.27657,1620.95428,-2069.88495,106.45645,1620.59982,-2068.66882,291.87956,1402.64908,-1969.60388,141.91893,1392.043,-1959.23706,274.35183,1449.6109,-2116.83716,118.90473,1439.1452,-2105.57144,207.96841,1273.31543,-2158.82309,219.14946,1332.02774,-1926.11832,216.15486,1228.89137,-1903.66028,412.33662,1426.65451,-2032.47482,473.19077,1246.86821,-2054.97177,498.79082,1106.40076,-2060.12253,502.41405,969.15604,-2046.28006,430.52273,831.00555,-1950.30243,480.94547,807.85973,-2013.72818,481.99749,779.25285,-1949.18793,14.61697,1420.23254,-2017.55844,-40.25349,1224.77684,-2008.10349,-57.18656,1081.08147,-2018.63495,-57.47771,979.03656,-2014.45816,15.19134,830.47356,-1898.79135,-33.00128,803.78288,-1964.11514,-42.87251,778.50426,-1904.87534,317.73155,987.83943,-1934.90494,81.55435,976.48643,-1948.17337,295.9613,1014.97498,-2133.2431,120.08568,1017.76016,-2128.17825,337.94121,728.51112,-2130.7045,340.48588,522.13177,-2095.9346,311.40234,339.95838,-2092.00333,309.23307,165.5772,-2170.48172,241.27176,87.27075,-2230.75317,277.05631,74.14345,-2034.14413,88.51165,714.06807,-2145.93536,47.2691,512.2776,-2096.46255,82.9184,290.18635,-2095.49774,43.68132,132.76053,-2180.02594,99.84551,79.58428,-2232.35657,58.7966,71.85167,-2032.82135
25,0.81,290.33936,1641.2796,-1919.03107,120.57124,1638.72223,-1916.59851,302.2739,1620.9787,-2069.10965,107.35259,1620.5899,-2067.96707,292.60702,1402.38312,-1968.98056,142.62751,1391.90201,-1958.88901,275.41376,1449.51324,-2116.36917,119.80877,1439.16168,-2105.13031,208.92422,1273.31871,-2158.36823,219.73719,1331.69952,-1925.66071,216.81812,1228.61008,-1903.20648,413.17268,1426.44196,-2031.7276,474.04736,1246.69266,-2054.22333,499.75716,1106.35559,-2059.43512,503.57849,969.1011,-2045.82886,431.78017,830.42816,-1950.25055,482.39353,807.72568,-2013.69247,483.49102,779.01848,-1949.30817,15.40363,1420.17166,-2017.29401,-39.64431,1224.78149,-2008.02002,-56.55647,1081.06186,-2018.53302,-56.90154,978.93539,-2014.24789,15.54898,830.43579,-1898.52982,-32.54615,803.71727,-1963.81927,-42.5519,778.41919,-1904.7467,318.15241,987.6696,-1934.30374,81.99027,976.43959,-1948.08685,296.69159,1014.9247,-2132.73361,120.78686,1017.75253,-2127.94067,338.60725,728.52455,-2130.513,340.86834,522.08344,-2095.90454,311.58707,339.88163,-2091.9812,309.32714,165.53333,-2170.55084,241.35092,87.22767,-2230.7486,277.09991,74.15971,-2034.1983,89.03127,714.08951,-2145.95901,47.51607,512.27459,-2096.37695,83.00953,290.07498,-2095.43457,43.69315,132.78214,-2180.04318,99.89264,79.549,-2232.36115,58.77668,71.8663,-2032.8334
26,0.843,291.11708,1640.98633,-1918.08807,121.44187,1638.39096,-1915.67932,303.1399,1620.84991,-2068.29727,108.24177,1620.59143,-2067.16736,293.39556,1402.2789,-1968.3075,143.17617,1391.82816,-1958.33893,276.26385,1449.35928,-2115.61737,120.73336,1439.03793,-2104.65042,209.76894,1273.23685,-2157.92099,220.52315,1331.51886,-1925.15244,217.30896,1228.4433,-1902.89063,413.95714,1426.22223,-2030.91248,474.86763,1246.47964,-2053.53455,500.73193,1106.23001,-2058.95477,504.59415,968.94142,-2045.42557,432.83684,830.08446,-1950.05066,483.52287,807.50664,-2013.45932,484.59293,778.69858,-1949.04373,16.16822,1420.03738,-2016.92108,-39.03494,1224.6106,-2007.7417,-56.00462,1080.94711,-2018.26813,-56.48741,978.84262,-2014.07181,15.66282,830.09514,-1898.46878,-32.23766,803.60214,-1963.72147,-42.4791,778.20175,-1904.71619,318.72059,987.13203,-1934.11072,82.39976,976.39961,-1948.07144,297.39349,1014.85031,-2132.36786,121.50292,1017.68822,-2127.81769,339.19724,728.46687,-2130.29602,341.20956,522.00603,-2095.75897,311.86069,339.83089,-2091.94931,309.43712,165.49192,-2170.58777,241.46383,87.18391,-2230.802,277.14857,74.19066,-2034.24652,89.55791,713.99437,-2145.87662,47.74169,512.27684,-2096.11115,83.11113,289.91535,-2095.27237,43.70922,132.75013,-2180.08453,99.90392,79.46258,-2232.38617,58.75766,71.86548,-2032.84561
27,0.877,291.99289,1640.71533,-1917.08237,122.01909,1638.16971,-1914.83368,303.85841,1620.56824,-2067.15027,109.03688,1620.56168,-2066.30127,293.98464,1401.91086,-1967.4588,143.7009,1391.539,-1957.7037,277.14607,1449.44778,-2114.89914,121.48746,1439.05228,-2104.0361,210.57703,1273.27408,-2157.42981,220.91246,1331.12869,-1924.69269,217.81017,1228.12294,-1902.55478,414.69189,1425.98831,-2030.00122,475.72208,1246.27869,-2052.92572,501.59542,1106.02142,-2058.39523,505.46272,968.72253,-2045.00107,433.78853,829.83879,-1949.65973,484.40804,807.3317,-2013.21304,485.32608,778.35342,-1948.55011,16.83921,1419.95224,-2016.49017,-38.69767,1224.70459,-2007.77435,-55.54201,1080.92896,-2017.92374,-56.12485,978.85872,-2013.89435,15.59458,829.69231,-1898.52097,-32.25286,803.44482,-1963.80066,-42.69134,777.98058,-1904.91348,319.11804,986.96411,-1933.79684,82.64509,976.23062,-1948.19046,298.07596,1014.68468,-2132.09488,122.16708,1017.62932,-2127.7681,339.91508,728.43895,-2130.05341,341.51924,521.86813,-2095.51788,312.02185,339.72897,-2091.84067,309.54119,165.41498,-2170.49484,241.54083,87.15233,-2230.8371,277.12345,74.17068,-2034.2334,90.01847,713.89374,-2145.69443,47.87302,512.27997,-2095.91171,83.20075,289.84568,-2095.11063,43.70724,132.72825,-2180.00839,99.81681,79.46336,-2232.35229,58.73895,71.87116,-2032.79877
28,0.91,292.52094,1640.40451,-1915.82077,122.58594,1638.14194,-1913.87589,304.62765,1620.48859,-2065.94604,109.85263,1620.65491,-2065.26688,294.64243,1401.82037,-1966.55197,144.12048,1391.43173,-1956.97464,277.90176,1449.55811,-2113.91556,122.23498,1439.12384,-2103.2666,211.37327,1273.46191,-2156.86691,221.46351,1330.86075,-1923.99033,218.18567,1227.77748,-1902.25327,415.30617,1425.91797,-2028.89755,476.36082,1246.27502,-2051.95648,502.2998,1106.01791,-2057.62604,506.19804,968.72658,-2044.41025,434.48135,829.94827,-1949.3573,485.09285,807.2216,-2012.77405,486.07746,778.34564,-1948.38181,17.46246,1419.91806,-2015.93246,-37.90862,1224.45152,-2006.79794,-54.99322,1080.93079,-2017.50519,-55.83331,978.92662,-2013.74023,15.20388,829.26132,-1898.5051,-32.37578,803.29262,-1963.90106,-43.13031,777.71843,-1905.22079,319.04053,987.01279,-1933.38394,83.19138,976.35727,-1947.90756,298.74218,1014.673,-2131.77887,122.83156,1017.73567,-2127.56424,340.54012,728.45108,-2129.9173,341.80576,521.77021,-2095.4512,312.13095,339.66187,-2091.79352,309.6516,165.37523,-2170.46677,241.67166,87.08311,-2230.8252,277.05402,74.15392,-2034.25323,90.41707,714.08493,-2145.87479,48.10691,512.35664,-2096.05225,83.22568,289.92498,-2095.14481,43.70517,132.77903,-2180.01312,99.83713,79.54292,-2232.34787,58.69416,71.8651,-2032.82074
29,0.943,293.1308,1640.24124,-1914.46075,123.4023,1637.8447,-1912.47665,305.4059,1620.61447,-2064.6286,110.5189,1620.74738,-2064.13284,295.24475,1401.74362,-1965.51193,144.8973,1390.99716,-1956.15021,278.59734,1449.6405,-2112.93579,122.87179,1439.18106,-2102.36618,212.14527,1273.63708,-2156.15234,221.84895,1330.57602,-1923.25287,218.54704,1227.47002,-1901.61179,415.94482,1425.98907,-2027.71927,477.05639,1246.38191,-2050.99503,502.97798,1106.12244,-2056.79276,506.80592,968.80226,-2043.74863,434.88598,829.96651,-1948.95065,485.53143,807.23076,-2012.24594,486.42948,778.33153,-1948.05695,18.02226,1419.98108,-2015.10223,-37.47909,1224.51736,-2006.21292,-54.56508,1081.00624,-2016.80679,-55.66393,979.06654,-2013.33984,14.8659,828.85658,-1898.50189,-32.57983,803.20045,-1963.97003,-43.57615,777.51343,-1905.41718,319.72475,986.8055,-1933.0928,83.55488,976.2146,-1947.90054,299.26327,1014.72473,-2131.39786,123.4085,1017.84836,-2127.41257,341.11008,728.38654,-2129.79507,342.05471,521.65665,-2095.39536,312.19265,339.56821,-2091.83167,309.78884,165.20041,-2170.42664,241.82602,86.98179,-2231.05835,277.0204,74.16859,-2034.30511,90.74656,714.16344,-2146.31699,48.31529,512.57919,-2096.53793,83.40184,289.87045,-2095.21667,43.74716,132.72567,-2180.0235,99.83719,79.41349,-2232.40677,58.69449,71.87424,-2032.82669
30,0.977,293.73537,1639.88297,-1912.84286,123.89264,1637.48901,-1911.06201,306.08782,1620.49728,-2063.05222,111.24101,1620.63126,-2062.71088,295.7406,1401.4888,-1964.31488,145.65101,1390.83893,-1955.04715,279.31799,1449.58069,-2111.73691,123.53422,1439.12369,-2101.11633,212.75841,1273.70453,-2155.2037,222.46397,1330.32211,-1922.26791,219.09441,1227.24144,-1900.75302,416.58424,1425.79498,-2026.45828,477.80697,1246.31897,-2050.02075,503.78098,1106.05652,-2056.06293,507.47112,968.68896,-2043.17505,435.04055,830.00305,-1948.3606,485.7378,807.09503,-2011.61957,486.47999,778.15742,-1947.4968,18.66963,1419.87625,-2013.84338,-37.14604,1224.36287,-2004.96857,-54.42162,1081.02615,-2015.65018,-55.7634,979.1011,-2012.40326,14.68333,828.44177,-1898.18985,-33.23026,803.0336,-1963.70163,-43.93078,777.22656,-1905.09796,320.00443,986.37863,-1932.81387,84.07251,976.05339,-1947.95532,299.85651,1014.5797,-2131.08841,123.97266,1017.75398,-2127.34406,341.70544,728.25951,-2129.61945,342.33143,521.42384,-2095.09399,312.18159,339.25854,-2091.58615,309.80877,164.81464,-2170.21591,242.13177,86.5718,-2231.39053,276.92373,74.27576,-2034.4902,91.00872,714.21448,-2146.87057,48.51296,512.74136,-2096.86249,83.39506,289.75792,-2095.31693,43.63012,132.58103,-2180.13718,99.63284,79.20276,-2232.52945,58.66581,71.88498,-2032.86346
31,1.01,294.18173,1639.37973,-1910.84808,124.50888,1636.978,-1909.21951,306.74286,1620.22995,-2061.04858,111.92048,1620.33966,-2060.96115,296.34151,1400.99365,-1962.78183,146.21309,1390.39886,-1953.79913,280.14612,1449.52118,-2110.1297,124.22637,1439.02023,-2099.61014,213.53449,1273.76305,-2154.14215,223.13066,1329.66858,-1921.15387,219.50014,1226.45432,-1899.90707,417.29492,1425.39337,-2024.73969,478.55751,1246.01089,-2048.8533,504.69795,1105.80223,-2055.32761,507.99946,968.20953,-2042.30453,434.8444,829.5488,-1947.78442,485.83305,806.68633,-2010.86517,486.35845,777.76794,-1946.66794,19.2778,1419.64355,-2012.39975,-36.93413,1224.15405,-2003.47046,-54.44878,1080.84938,-2013.97614,-56.15589,979.05891,-2010.92896,14.38868,827.81609,-1897.18002,-33.78941,802.69966,-1962.68768,-44.33892,776.73363,-1904.01047,320.39612,986.01517,-1932.44141,84.51647,976.00319,-1948.23486,300.53543,1014.19052,-2130.82642,124.74801,1017.59232,-2127.39746,342.34077,727.55508,-2128.4404,342.65926,520.8836,-2093.80707,312.27676,338.70636,-2090.77591,309.87585,164.37016,-2169.9234,242.30324,86.35148,-2231.50665,276.84856,74.37566,-2034.5105,91.01349,714.36508,-2147.68402,48.48262,512.79701,-2096.7244,83.14807,289.42886,-2095.31525,43.31719,132.35229,-2180.44388,99.23044,78.72687,-2232.78198,58.60609,71.89833,-2033.07297
32,1.043,294.74958,1638.69919,-1908.33588,125.07299,1636.34933,-1906.90216,307.5069,1619.89014,-2058.61755,112.65471,1619.98993,-2058.71841,297.13516,1400.50262,-1960.89554,146.99457,1389.74976,-1952.0549,280.94788,1449.43924,-2108.04291,124.63281,1439.18747,-2098.10562,214.36447,1273.90579,-2152.81372,223.70558,1328.81165,-1919.73526,220.06962,1225.54245,-1898.87253,418.0114,1424.96475,-2022.59857,479.29291,1245.68817,-2047.35428,505.51132,1105.53268,-2054.28345,508.56628,967.87033,-2041.55441,435.0246,829.27071,-1947.21252,485.99064,806.29578,-2010.12329,486.35841,777.36183,-1945.97473,20.02481,1419.20273,-2010.66742,-36.51871,1223.86787,-2001.49216,-54.32261,1080.58907,-2011.7334,-56.31082,978.85063,-2008.797,13.81816,827.17041,-1895.39963,-34.80384,802.37061,-1960.65628,-45.03821,776.39114,-1902.14584,320.42137,985.67902,-1931.50818,84.78463,975.71747,-1948.46252,301.38521,1013.74847,-2129.9765,125.65619,1016.97693,-2127.45438,343.71609,727.66342,-2127.66571,343.19862,520.94517,-2093.28094,312.55808,338.64498,-2090.45242,310.13634,164.4248,-2169.86755,242.52052,86.39612,-2231.52481,276.81068,74.40729,-2034.45374,90.62641,713.77388,-2147.82593,48.2726,512.29084,-2095.08026,83.10165,288.49915,-2094.53079,42.92508,131.80373,-2180.49484,98.69006,78.12518,-2233.24707,58.67903,72.00226,-2033.3168
33,1.077,295.4858,1637.82166,-1905.18555,125.75395,1635.53085,-1903.91403,308.2465,1619.34082,-2055.39795,113.48297,1619.72626,-2055.76096,297.76525,1399.86984,-1958.54874,147.8582,1389.34158,-1950.21103,281.84097,1449.21997,-2105.53436,125.61819,1438.96591,-2095.96115,215.44273,1273.93242,-2151.09924,224.20715,1327.92328,-1917.97058,220.34821,1224.68246,-1897.33932,418.72795,1424.50211,-2019.90692,480.06672,1245.3923,-2045.41779,506.45817,1105.31349,-2052.89886,509.18694,967.40234,-2040.31097,435.32574,828.79791,-1946.45676,486.1512,805.86746,-2009.37973,486.39771,776.88484,-1945.40588,20.71859,1418.76999,-2008.82278,-36.01221,1223.67981,-1999.51675,-53.99136,1080.34889,-2008.90259,-56.4369,978.62602,-2005.86395,13.41969,826.64619,-1892.64023,-35.54436,802.09679,-1957.74963,-45.80921,776.12488,-1899.31793,319.95295,984.96178,-1930.19485,84.81151,975.35362,-1948.63373,302.56035,1013.08792,-2128.75336,126.75984,1016.02493,-2127.1286,344.97318,727.47047,-2126.53488,343.61622,521.03703,-2092.70142,312.63878,338.46058,-2089.59946,310.17838,164.25741,-2169.42734,242.80508,86.40391,-2231.69693,276.86619,74.77237,-2034.62219,90.39001,712.85782,-2146.35406,47.88441,511.83052,-2091.74149,83.15275,287.37267,-2092.6915,42.7135,131.37207,-2179.67453,98.22003,77.74501,-2233.51913,58.82668,72.06999,-2033.5228
34,1.11,296.33488,1636.87714,-1901.19064,126.6636,1634.77097,-1900.12177,309.23573,1619.10629,-2051.55563,114.41826,1619.64157,-2052.03735,298.61176,1399.39621,-1955.41306,148.36142,1388.52432,-1947.54074,283.07749,1449.22104,-2102.45148,126.67281,1438.69598,-2093.405,216.95854,1273.88771,-2148.60962,224.77112,1327.23358,-1915.4567,220.99932,1223.89816,-1895.15732,419.68307,1423.98392,-2016.41022,481.09047,1244.96933,-2042.80426,507.60845,1104.9337,-2050.73242,510.09529,966.90201,-2038.66852,434.88735,828.07724,-1945.92911,486.54606,805.31204,-2008.46069,486.36597,776.11938,-1944.63104,21.63705,1418.21732,-2006.62033,-35.37686,1223.21152,-1996.61896,-53.68482,1079.85092,-2005.39154,-56.51387,978.28964,-2002.13165,12.8962,826.259,-1888.68027,-36.33189,801.82938,-1953.5231,-46.46163,775.92484,-1895.10818,320.27393,984.27399,-1928.99429,85.27655,974.77829,-1947.98691,303.34986,1012.61864,-2127.47192,127.56775,1015.2449,-2126.04156,346.83445,726.57066,-2124.19952,343.73238,520.27489,-2088.73215,311.93338,337.19521,-2086.27716,310.0737,163.48883,-2168.09174,242.93718,86.22477,-2231.83685,276.99947,75.3056,-2034.91058,89.3119,711.58997,-2143.82965,47.17627,510.99373,-2087.1347,83.98169,285.80359,-2090.18845,42.21004,130.67938,-2178.2869,97.23506,77.31763,-2233.98148,58.70191,72.18058,-2033.86856
