PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.143,297.3078,1636.43478,-1896.32919,127.54059,1634.22592,-1895.45776,310.47745,1619.00284,-2046.73019,115.63582,1619.30771,-2047.37564,299.88453,1398.94913,-1951.27808,149.75616,1388.07785,-1944.01062,284.45835,1449.12476,-2098.24692,128.14116,1438.45505,-2089.56436,218.4292,1273.87352,-2145.24765,226.01311,1326.68427,-1911.88751,222.30587,1223.08334,-1891.93329,421.08448,1423.62595,-2012.20276,482.52487,1244.62967,-2039.25522,508.84933,1104.49684,-2047.48474,511.19808,966.49063,-2036.28174,435.26237,826.99432,-1944.97528,487.39368,804.70245,-2007.20108,486.59523,775.0267,-1943.50494,22.92131,1417.62161,-2003.24783,-34.52967,1222.7359,-1993.40546,-53.44497,1079.54224,-2001.5094,-56.49994,977.99538,-1997.75696,12.56309,826.33011,-1883.5849,-36.61802,801.74004,-1948.25912,-46.88368,776.13884,-1889.77936,321.21071,983.59177,-1927.44781,86.24026,973.96202,-1946.59424,303.76844,1012.8717,-2125.80856,127.98265,1014.66995,-2124.06525,348.92593,724.94263,-2120.61951,344.58199,519.09897,-2083.04337,312.02553,335.40489,-2082.18826,310.44832,162.83514,-2166.61346,243.23675,86.3612,-2232.13852,276.95496,75.63778,-2035.224,86.9539,710.42885,-2141.44913,46.61326,509.55429,-2082.1228,84.56657,284.44405,-2087.7504,41.31986,130.21661,-2177.41592,96.09492,77.01257,-2234.31168,58.47985,72.36793,-2034.14963
36,1.177,298.54797,1635.99808,-1890.29861,128.77201,1633.44345,-1889.7934,311.93747,1618.42255,-2040.60852,117.10738,1618.52814,-2041.78009,301.65325,1398.5228,-1945.9317,151.20186,1387.0961,-1938.80737,286.04614,1449.10049,-2092.68036,129.83346,1438.38593,-2084.22684,220.01892,1274.13795,-2140.74509,227.75488,1325.47318,-1906.94809,223.87363,1222.13005,-1887.57935,422.68459,1423.21259,-2006.62079,484.04388,1244.2308,-2034.45206,510.11559,1104.05945,-2043.31299,512.31194,965.98251,-2033.00064,436.25088,825.70663,-1942.8508,488.82664,804.48471,-2005.47089,487.59598,773.7484,-1941.96442,24.62716,1417.23984,-1998.02933,-33.56516,1222.81395,-1989.47678,-53.05345,1079.57909,-1996.99768,-56.19501,977.72568,-1992.70248,12.57707,826.85654,-1877.63168,-36.42956,801.90453,-1942.1463,-46.9771,776.5892,-1883.69476,322.61913,982.44606,-1924.60403,87.61885,973.22189,-1943.80096,304.81443,1012.82051,-2122.82974,129.17795,1014.33517,-2120.858,350.54234,723.79616,-2116.75186,345.7061,518.14331,-2077.92221,312.33322,333.77602,-2078.44925,310.94345,162.30024,-2165.26596,243.60922,86.5088,-2232.49344,277.39088,76.06609,-2035.63095,85.4405,709.97314,-2138.74084,47.06321,509.12285,-2077.76657,85.59835,283.51667,-2085.78064,40.98073,130.06412,-2176.60751,95.66483,76.71639,-2234.46899,58.29814,72.63693,-2034.39682
37,1.21,300.16705,1635.10406,-1883.11157,130.43337,1632.35931,-1883.01971,313.93497,1617.43973,-2033.45688,118.77381,1617.36969,-2035.39948,303.61975,1397.44431,-1939.06219,153.09502,1385.98495,-1932.3465,288.10581,1448.85117,-2085.7869,131.86722,1437.9538,-2077.42096,222.16579,1273.99742,-2134.6489,229.74987,1324.07761,-1900.78217,225.75954,1220.66467,-1881.84326,424.83913,1422.34894,-1999.58527,485.81963,1243.22281,-2028.52493,511.4492,1102.93961,-2038.06335,513.5796,964.98734,-2028.49075,437.50408,823.70087,-1939.11407,490.33096,803.71353,-2001.98853,489.13189,771.92368,-1939.16779,26.82218,1416.60309,-1991.306,-32.37334,1222.43019,-1983.45703,-52.62995,1079.51736,-1991.90842,-55.9013,977.41425,-1987.34375,12.94216,827.05978,-1871.11542,-35.99655,801.86188,-1935.60516,-46.5577,776.77719,-1877.10022,324.17915,981.07864,-1920.09369,89.09739,971.82159,-1939.73602,306.63452,1012.10228,-2118.28568,131.01023,1013.56346,-2116.19659,351.94397,722.68867,-2112.50702,346.69197,516.90651,-2073.3992,312.57181,332.5771,-2075.71503,311.13419,161.89907,-2164.69391,243.68595,86.46795,-2232.86087,278.13538,76.65235,-2036.51505,85.55851,709.83383,-2135.61844,47.99426,508.48888,-2075.08377,86.4186,282.8417,-2084.6257,41.19286,130.14601,-2176.53763,95.72563,76.46334,-2234.71466,58.12051,73.0861,-2035.10132
38,1.243,302.26023,1634.1478,-1874.59717,132.53128,1631.03668,-1874.85153,316.32719,1616.03683,-2024.87442,121.36489,1615.24155,-2026.9455,306.44781,1396.27029,-1930.91629,155.83808,1384.26651,-1924.13223,290.80793,1448.03604,-2077.45499,134.21288,1437.27036,-2069.67896,224.81197,1273.23242,-2127.14447,232.44734,1322.33688,-1893.17932,228.50801,1218.91106,-1874.46945,427.96886,1421.19812,-1991.65146,488.2127,1241.35132,-2021.34125,512.8297,1100.98969,-2030.45959,514.80503,963.28362,-2021.59729,439.15928,821.15448,-1933.311,491.74183,802.07779,-1996.73355,490.55145,769.1584,-1934.56543,29.29848,1415.58121,-1983.56033,-30.72284,1221.46545,-1976.04004,-52.03624,1078.98758,-1986.49155,-55.27396,976.53023,-1981.57852,13.64649,826.92245,-1864.65912,-35.24933,801.19606,-1928.90701,-45.68921,776.33995,-1870.43579,325.8646,978.95714,-1914.0509,91.04882,969.94034,-1933.90533,308.75336,1011.25999,-2112.01447,133.03503,1012.82158,-2110.08881,353.69064,721.62079,-2107.66464,347.70069,515.69324,-2069.20349,312.90831,331.15894,-2073.25027,311.29837,161.41869,-2164.23416,243.74523,86.4566,-2233.47107,278.57815,77.09462,-2037.51617,88.57195,709.08981,-2131.49475,48.9534,507.79003,-2072.13013,87.11843,281.97447,-2083.23135,41.59061,130.30089,-2176.72409,96.34922,76.30235,-2235.69641,58.23672,73.58255,-2036.03149
39,1.277,304.89548,1633.17657,-1864.62036,135.29762,1629.35104,-1865.08636,319.47161,1614.49936,-2014.93484,124.54473,1612.87186,-2017.1109,309.99992,1394.77371,-1921.38412,159.60855,1382.84622,-1914.47433,293.88893,1447.12891,-2067.73056,137.49494,1436.54999,-2059.57718,227.80016,1272.47482,-2117.90665,236.04792,1320.39734,-1884.02847,232.00672,1217.12891,-1865.47821,431.6053,1419.78455,-1982.35825,490.61493,1239.29794,-2011.50238,513.89214,1098.40607,-2018.78799,515.72868,961.0714,-2011.20605,439.9778,817.7726,-1924.21844,492.86106,800.11955,-1987.99896,491.22799,765.53215,-1926.89514,32.65782,1414.14963,-1973.32458,-28.59693,1220.62439,-1968.32458,-50.54129,1078.32527,-1980.009,-53.81576,975.68031,-1975.99579,14.39807,826.0022,-1858.77869,-34.03641,800.27504,-1923.30093,-44.92044,775.41,-1864.95941,328.49518,976.90704,-1905.55954,93.76331,968.14362,-1927.06375,311.34275,1010.66811,-2104.36935,135.50822,1012.22183,-2102.93213,355.91301,720.79819,-2102.39059,349.15588,514.46068,-2065.33035,313.64691,330.00168,-2071.23215,311.75131,161.05803,-2163.85559,244.09794,86.51384,-2234.01657,278.87432,77.46517,-2038.2399,91.07003,707.39197,-2124.30756,49.7815,506.26831,-2064.84558,87.9264,279.98419,-2080.47058,42.00234,130.33446,-2175.92606,96.6551,76.58597,-2235.92606,58.56078,73.87772,-2036.5184
40,1.31,308.11462,1631.60431,-1853.23517,138.39787,1627.71912,-1854.03915,322.85,1612.38846,-2003.34656,127.87684,1610.55573,-2006.09772,313.9529,1392.98935,-1909.86725,163.21781,1380.83893,-1902.80121,297.59079,1445.94498,-2055.87326,140.98002,1435.65399,-2048.09937,231.35206,1271.78345,-2107.16919,239.94421,1318.23532,-1873.06519,235.27475,1215.15366,-1854.63837,435.42694,1417.54639,-1970.27771,493.6776,1236.61461,-1998.3461,515.99464,1095.29007,-2005.53741,517.36004,958.61343,-1998.05344,439.79191,815.04799,-1908.97888,492.87083,798.61565,-1973.16727,490.55428,762.22153,-1913.39447,36.48909,1412.61459,-1961.4946,-25.68082,1220.25452,-1959.40735,-48.10923,1077.86278,-1973.61755,-51.72145,974.98787,-1971.28998,13.99076,824.20761,-1854.27124,-33.07069,799.11385,-1919.85977,-44.87296,773.64601,-1861.94946,331.50337,974.45839,-1899.19891,96.65411,966.15913,-1919.38354,314.22237,1009.50142,-2096.53687,138.31408,1011.25298,-2095.00488,358.57841,719.78783,-2096.50833,351.06426,513.07343,-2060.98846,314.63888,328.63121,-2068.86627,312.36526,160.47291,-2163.12546,244.57312,86.66121,-2234.44092,279.0144,77.54806,-2038.71979,92.76482,703.993,-2113.34396,50.29685,503.08315,-2050.47775,88.80186,276.65562,-2073.95721,42.68193,130.56625,-2173.94211,97.29413,77.44987,-2235.74417,59.12833,73.93991,-2036.7215
41,1.343,311.58371,1629.12292,-1840.45654,141.99474,1625.11307,-1841.49933,326.5313,1609.50592,-1990.57449,131.70226,1607.5856,-1993.34732,317.64261,1389.93515,-1896.56876,166.73641,1378.11844,-1889.62875,301.8141,1443.79517,-2042.50961,144.97374,1434.18671,-2035.56091,235.30687,1270.14008,-2094.58511,243.72652,1315.35507,-1860.33493,239.00198,1212.34467,-1841.71112,439.1835,1414.46075,-1956.12122,497.55211,1233.31718,-1983.42468,519.72607,1091.84265,-1988.58002,518.26172,953.95653,-1977.19376,437.30644,813.4314,-1888.10074,491.33873,796.08658,-1951.56845,487.24567,759.61311,-1891.94107,40.69076,1410.49637,-1948.59894,-21.64657,1219.43085,-1948.61847,-44.77406,1077.01241,-1966.60812,-49.12155,974.15833,-1967.31079,12.18381,820.51773,-1852.35535,-33.18327,796.9413,-1919.77585,-46.41197,770.14137,-1862.65366,335.68249,971.73042,-1890.08179,100.43062,963.34267,-1910.4541,316.72602,1007.97379,-2088.52386,140.54008,1008.61542,-2086.54068,360.63988,718.65425,-2090.75867,353.46409,511.4035,-2056.76605,316.05551,327.08389,-2066.14014,312.98717,159.81344,-2162.0993,245.00137,86.85625,-2234.36554,279.45951,77.22,-2039.19937,93.20174,696.98891,-2098.03574,50.01805,497.64805,-2027.01752,88.85326,272.01809,-2062.31125,43.58105,131.61315,-2170.07935,99.00818,80.25807,-2233.88855,59.12325,73.58816,-2035.8374
42,1.377,316.5589,1626.81961,-1828.0304,145.36982,1621.71509,-1827.74109,330.1907,1605.87479,-1976.41006,135.60488,1603.21411,-1979.09103,321.50925,1386.38123,-1881.67053,169.93959,1374.64203,-1875.42862,306.17756,1440.47241,-2027.57111,149.41838,1431.39755,-2021.48209,239.27155,1267.09465,-2080.51941,246.77673,1311.47644,-1846.0054,241.88423,1208.70415,-1827.23984,442.74673,1410.28458,-1940.47562,502.00893,1229.13803,-1964.90295,524.5229,1087.15744,-1967.94983,520.50041,949.03885,-1953.03513,433.87367,813.22815,-1861.89789,488.97533,792.28027,-1923.55179,482.36012,757.77512,-1862.97516,44.37246,1407.45087,-1935.31036,-18.20063,1216.83815,-1937.70157,-41.67514,1075.09575,-1959.69055,-47.32102,972.69043,-1964.2868,8.90852,814.37012,-1853.42621,-34.81527,793.60565,-1923.02536,-49.8412,764.99405,-1867.05536,339.05018,967.5032,-1881.78696,103.90854,959.49768,-1900.15869,317.99799,1006.06918,-2079.44901,141.45685,1004.0789,-2076.92917,361.75179,717.90482,-2085.20325,356.53305,510.1873,-2054.14307,317.77298,325.30945,-2063.02307,313.91924,159.4691,-2161.83228,245.64991,87.15294,-2234.32114,279.92224,76.55624,-2038.89923,92.12443,687.41837,-2076.66229,48.92485,492.1801,-1996.75568,87.68517,269.45059,-2046.15082,45.37821,136.87815,-2164.32968,102.68181,88.64293,-2229.35806,57.62606,73.20613,-2033.47565
43,1.41,319.72,1624.70596,-1812.60254,148.48253,1619.03717,-1812.47955,333.61351,1602.69012,-1960.78552,138.99523,1599.28131,-1963.75885,321.82255,1380.57281,-1866.45981,172.51722,1370.99564,-1859.58328,310.29476,1438.08685,-2010.47455,153.15328,1429.64996,-2005.34927,243.16692,1265.21179,-2065.53711,248.57159,1307.565,-1830.00565,245.7267,1203.00064,-1819.12155,446.05175,1406.36581,-1922.85828,506.31073,1224.74594,-1943.41949,529.23256,1082.35046,-1944.08157,522.05761,944.67728,-1924.37805,429.52347,815.186,-1830.90576,485.64579,789.7686,-1889.76593,476.60698,758.52982,-1827.88315,47.36765,1404.20639,-1920.46112,-15.55758,1213.49037,-1928.11798,-39.55914,1073.05458,-1953.92853,-46.51062,971.47446,-1962.39777,4.51792,807.42767,-1857.11044,-37.47739,790.4454,-1928.76648,-54.59278,759.86816,-1873.92868,341.55891,963.78258,-1871.06567,107.28126,958.08029,-1886.95953,318.69146,1003.76991,-2068.9006,141.63641,1000.09964,-2065.07355,362.85538,717.56645,-2078.5495,358.48,509.51225,-2050.70389,320.06016,324.51698,-2060.90363,314.58141,159.85771,-2161.27609,246.29232,88.22025,-2234.08737,279.43186,75.61808,-2038.05344,91.21021,681.78322,-2051.79718,47.25653,490.8345,-1960.75912,87.73397,272.63433,-2023.45856,50.54387,150.08959,-2155.95245,111.13182,107.32972,-2221.69952,55.48342,74.0994,-2032.16934
44,1.443,320.87898,1623.15216,-1794.39651,150.43865,1617.65778,-1795.60394,336.13327,1600.59067,-1943.16513,141.58901,1596.87149,-1946.67023,323.81626,1378.30521,-1847.69119,173.78141,1368.97522,-1842.42966,313.59043,1437.34619,-1991.8457,156.53184,1429.08554,-1988.17535,247.16625,1264.9836,-2049.00406,250.17811,1305.29251,-1812.5177,246.95723,1200.60753,-1802.32162,448.05511,1405.15594,-1902.9277,509.19449,1223.73222,-1920.21133,533.15552,1081.23825,-1917.32803,522.76417,944.33693,-1892.61353,423.90381,821.67168,-1795.68909,481.47701,791.65558,-1851.86005,470.06943,764.39362,-1788.49472,49.68413,1403.09219,-1904.80453,-14.6761,1213.17993,-1919.59229,-38.58406,1073.71506,-1949.03702,-46.78333,973.13644,-1961.68777,-0.89451,803.39218,-1862.72202,-41.01673,790.61821,-1936.3414,-60.45785,757.81342,-1882.89886,345.06668,961.3575,-1857.1965,110.22214,959.1642,-1871.25626,319.28692,1001.71654,-2056.20789,142.06132,999.2305,-2050.38116,362.95643,716.41472,-2068.80005,358.95294,508.45219,-2044.14108,321.57413,324.11297,-2057.56653,315.275,160.821,-2159.81216,247.64854,90.20761,-2233.349,278.45947,74.55783,-2036.92719,88.18484,678.95821,-2022.56882,45.63943,493.16685,-1920.82489,88.32959,279.37868,-1996.77567,56.60744,168.34116,-2138.6879,121.96533,129.93535,-2204.2186,54.48435,78.9505,-2023.32687
45,1.477,322.2501,1623.6853,-1775.3595,151.47075,1617.75909,-1776.36307,337.42764,1600.69962,-1923.41705,142.99593,1596.90384,-1927.58575,324.08161,1378.92731,-1827.77374,174.25827,1369.37561,-1824.11942,315.88394,1438.22372,-1972.10205,158.98369,1429.92325,-1969.95407,250.68039,1265.97511,-2030.51208,250.11559,1305.47714,-1793.65173,247.21169,1200.87067,-1784.08752,448.76572,1406.96594,-1881.17081,511.09337,1226.14082,-1894.81384,536.61942,1083.89862,-1888.76358,522.36763,947.15591,-1858.32718,416.23753,831.98341,-1759.27643,475.90488,797.79869,-1811.44669,461.847,774.83582,-1746.83304,51.08251,1404.71909,-1887.83096,-14.66446,1215.82443,-1909.6402,-39.39739,1078.36533,-1945.11475,-48.25863,978.24455,-1961.28098,-7.04347,803.36784,-1868.70911,-45.38853,794.45099,-1943.88672,-66.74024,760.10193,-1892.87689,347.74223,959.82796,-1842.8447,112.85019,961.89644,-1853.18497,318.93246,1000.80292,-2041.86707,141.48347,999.81987,-2033.53195,361.01944,717.827,-2058.63678,359.8156,509.91062,-2038.90045,324.36821,326.25221,-2055.46875,317.56754,163.90862,-2158.82675,250.56604,95.38565,-2233.15643,278.90495,74.19317,-2036.53244,83.33953,678.77007,-1992.85431,44.45877,498.15369,-1880.69504,89.72962,287.99761,-1963.04886,64.69992,184.79895,-2112.77863,130.92293,150.44799,-2176.418,55.76102,85.64698,-2003.62167
46,1.51,321.94931,1626.59485,-1753.56049,150.77536,1619.89761,-1755.38361,337.73327,1604.08447,-1901.41769,143.32888,1599.45587,-1906.57837,323.86639,1382.27203,-1805.6131,173.68914,1372.3053,-1803.66302,317.34842,1441.32233,-1950.46265,160.5983,1432.9892,-1949.61548,253.14411,1269.08203,-2009.65118,249.35205,1308.43033,-1772.76062,246.58001,1203.66409,-1763.65082,448.89488,1411.19904,-1857.88193,512.69844,1230.76187,-1867.8537,539.07738,1088.7529,-1858.24844,521.30302,953.08434,-1823.0069,408.43056,845.21675,-1722.53967,469.04419,806.82526,-1770.58197,452.33372,787.90878,-1705.32867,51.63448,1408.32458,-1868.74786,-15.537,1220.93948,-1899.35425,-40.95737,1085.54855,-1940.00702,-50.5541,986.25977,-1960.01221,-13.30699,807.25212,-1873.97079,-50.03458,801.94061,-1950.28717,-72.76917,765.63728,-1901.27151,349.43935,960.42999,-1826.83594,114.52149,966.31668,-1833.65997,317.31701,1002.74368,-2025.91187,139.74131,1002.82082,-2014.82635,358.8974,723.70377,-2048.33328,361.0331,515.31227,-2033.66348,327.37267,331.64753,-2052.17041,321.43047,170.88844,-2157.22443,255.13128,104.02895,-2231.46439,279.97089,74.07695,-2035.70557,78.92583,681.81679,-1962.71484,43.73785,506.16444,-1841.00937,92.22792,296.1124,-1921.85349,69.43193,192.87766,-2072.17285,136.41212,160.95119,-2134.65622,60.63018,88.81646,-1964.61823
47,1.543,320.46711,1631.66183,-1729.09866,149.3902,1624.22684,-1731.7659,337.1357,1609.6936,-1876.86829,142.8008,1604.24057,-1883.10013,322.38907,1387.8833,-1781.49216,172.36778,1377.55081,-1780.91644,317.71036,1447.19818,-1926.37558,161.17214,1438.57574,-1926.87012,254.42326,1275.14862,-1986.9223,247.66237,1313.33221,-1749.55429,244.95012,1208.77357,-1741.43188,448.08418,1417.92709,-1832.4826,512.62848,1237.98866,-1838.86581,539.2054,1095.98549,-1825.66422,518.26538,961.33408,-1786.95374,400.72247,859.49982,-1685.6781,461.42963,817.76138,-1730.73624,442.81834,802.00142,-1665.23224,51.05621,1414.1124,-1847.87445,-16.88943,1228.31116,-1887.15103,-42.67345,1095.29678,-1932.98233,-52.6684,996.99501,-1956.6571,-19.33487,814.14871,-1877.16736,-54.62609,812.59834,-1954.37622,-78.12699,774.40399,-1907.48108,349.76425,965.19524,-1809.37302,115.04258,972.51961,-1812.99164,314.46985,1009.43275,-2007.81921,137.31831,1008.39935,-1994.53018,357.8706,732.26334,-2035.25742,362.0776,523.44841,-2024.40689,330.70324,340.30285,-2045.8078,325.04642,180.83832,-2152.82272,259.29829,116.30097,-2227.48184,281.50192,74.04882,-2033.82248,76.45488,687.70927,-1933.48648,43.91256,515.6102,-1803.78067,95.28734,302.34121,-1874.18701,73.43733,191.14563,-2019.71481,140.38283,158.58854,-2080.89218,68.41768,90.20399,-1907.4205
48,1.577,317.71719,1637.4202,-1701.63986,146.04496,1629.84665,-1706.53152,335.74749,1616.04279,-1849.47449,141.4235,1610.25589,-1857.29553,319.73797,1394.62357,-1755.36331,169.94179,1384.06769,-1756.08643,316.5896,1454.4693,-1899.95331,160.58453,1445.56427,-1901.74393,254.05355,1282.99759,-1962.34619,244.96256,1319.56192,-1724.65439,242.51442,1214.80034,-1717.56287,445.45158,1425.85693,-1804.62097,510.55515,1246.99532,-1808.29483,536.68987,1104.50317,-1792.43469,513.51368,970.6636,-1751.1853,392.82078,873.47084,-1648.20953,453.56754,829.96078,-1691.88995,433.81622,815.72372,-1625.93506,49.6927,1421.45569,-1824.42856,-18.40072,1237.91504,-1871.45813,-43.93933,1107.27455,-1923.22525,-54.08899,1009.96239,-1950.23972,-24.73732,823.61595,-1876.35712,-57.84512,825.53421,-1955.42892,-82.87236,785.71114,-1910.78171,349.92222,971.3755,-1790.57693,114.59499,980.35416,-1789.61166,311.42279,1018.34091,-1988.3252,134.86143,1015.94154,-1972.84042,355.22842,740.07202,-2018.69995,362.37972,531.34678,-2010.9465,333.00877,348.2946,-2035.97153,328.45993,191.07004,-2146.05743,263.18949,129.12011,-2221.33621,282.88637,73.98584,-2031.25687,74.84953,695.80276,-1905.72083,46.19366,526.12728,-1769.4783,99.02706,306.9005,-1821.62659,76.55214,181.94099,-1956.52267,143.66425,145.54841,-2014.06067,74.81063,89.65233,-1834.78363
49,1.61,314.27746,1641.11404,-1672.13348,142.21471,1633.87329,-1678.70422,333.51906,1620.91934,-1819.86038,139.19098,1614.92767,-1829.43558,315.98083,1400.13092,-1727.64053,166.53847,1389.93622,-1729.39484,314.55603,1460.5368,-1871.4267,159.11672,1451.91696,-1874.3309,252.45964,1290.24826,-1936.38916,240.9897,1325.26886,-1697.63214,239.00875,1219.86267,-1692.22275,441.59306,1432.29721,-1774.90509,507.15919,1254.51576,-1776.29974,533.1139,1112.30507,-1759.93225,507.55741,978.36166,-1715.01923,384.4875,885.17807,-1610.14481,444.91135,840.05905,-1652.78442,424.6357,827.24899,-1586.77094,47.6205,1428.25897,-1798.26141,-20.29057,1246.99501,-1851.86951,-44.71069,1118.09921,-1908.38623,-54.95758,1022.34528,-1940.22125,-29.35728,832.56592,-1872.44873,-60.13431,838.24554,-1952.80334,-86.63474,796.68716,-1910.61066,348.33698,975.92987,-1768.47351,113.51469,986.39931,-1767.84409,308.37372,1025.15602,-1966.96045,132.60653,1022.64473,-1950.5246,350.8004,747.47101,-2000.8609,362.84027,538.87287,-1996.77094,335.31425,355.73639,-2025.07309,332.07909,200.97332,-2137.40845,267.25651,141.40531,-2214.44992,283.86185,73.95768,-2028.9621,73.84974,703.0896,-1879.21219,49.84451,535.73952,-1737.92877,101.25072,309.85086,-1764.702,77.87292,168.56663,-1881.59012,143.96174,126.65783,-1934.91562,78.03967,86.99842,-1750.19394
50,1.643,309.60356,1640.56351,-1640.60333,138.138,1632.65182,-1648.7677,330.60982,1621.5654,-1788.54721,136.4104,1614.95529,-1799.85138,310.98574,1401.8457,-1698.82507,162.46496,1392.34543,-1701.40274,311.985,1462.74963,-1840.86166,157.2341,1454.552,-1844.63089,250.15575,1294.29428,-1909.36279,236.32811,1326.2854,-1670.54733,234.62814,1220.98541,-1665.90912,437.10945,1434.09729,-1743.64609,503.24863,1257.41188,-1743.3284,528.79616,1115.49255,-1725.01678,501.21029,981.58897,-1677.33521,375.29758,892.72797,-1571.19675,435.10174,845.85785,-1612.57126,414.45339,834.51477,-1546.67023,45.24892,1431.02509,-1770.26596,-23.17299,1252.06459,-1829.3602,-46.12706,1124.77814,-1890.29785,-56.14321,1030.21698,-1925.8107,-34.62316,837.78839,-1864.56619,-62.75618,846.81084,-1945.61844,-90.35937,803.58582,-1906.18103,347.02518,978.36273,-1746.73355,111.92739,988.13957,-1745.96786,305.3236,1027.47566,-1944.34402,130.60535,1024.19022,-1927.82242,347.9818,752.12029,-1981.82617,362.93106,543.43418,-1981.98227,336.21262,360.41313,-2013.89069,334.60831,207.96749,-2129.08768,270.32022,150.68515,-2208.27194,284.33016,73.94028,-2027.00943,73.32357,705.23323,-1853.00751,52.68075,539.66843,-1707.84943,101.83612,311.09457,-1704.93301,76.08348,154.71982,-1799.17297,141.05672,105.80412,-1847.24625,79.55324,89.82332,-1657.09274
51,1.677,304.92786,1633.42194,-1608.24814,133.37929,1625.43533,-1618.08792,327.21802,1615.32578,-1756.15005,133.15027,1608.54218,-1768.9502,304.91985,1397.66373,-1669.20303,158.37279,1387.42737,-1672.68784,308.97051,1458.55804,-1808.74969,154.74715,1450.64957,-1813.7912,247.45024,1291.88538,-1881.44257,231.32462,1320.15671,-1641.84189,229.7542,1214.65141,-1639.46442,432.04868,1428.97797,-1710.70755,498.91136,1253.40553,-1709.19449,524.59408,1111.56021,-1689.01108,494.71977,978.3847,-1637.98096,365.65491,894.8616,-1530.53391,425.22091,845.97595,-1570.05463,403.13133,836.2944,-1504.29077,41.91724,1426.99112,-1741.20193,-27.12597,1249.9781,-1804.54285,-49.02589,1124.28734,-1869.37881,-59.14238,1030.99823,-1908.05145,-40.68507,836.34804,-1852.21817,-66.95066,848.36586,-1933.59039,-95.22991,803.68408,-1896.57898,345.56778,974.04678,-1723.66272,110.09015,983.77274,-1723.12332,302.49584,1023.53943,-1920.39368,128.48016,1018.66249,-1904.81003,347.31426,750.58487,-1961.85944,361.87588,541.59657,-1966.9397,334.90547,359.77833,-2004.26285,333.80737,210.32637,-2123.61099,269.48994,155.50323,-2204.81522,283.87865,73.67564,-2026.11237,73.74045,700.11429,-1825.71777,54.62617,537.57442,-1675.01633,102.38396,311.84603,-1643.11691,72.60935,143.82466,-1712.48642,136.15961,88.16699,-1755.05264,81.07552,98.06143,-1562.58652
52,1.71,300.5061,1619.85535,-1575.05447,129.14287,1611.91498,-1585.55649,323.52493,1602.22107,-1722.7829,129.53816,1595.7988,-1736.66306,299.44056,1384.1983,-1637.49786,153.19689,1373.36594,-1642.05551,305.56042,1447.47528,-1775.87494,151.44768,1439.33685,-1782.40906,244.8628,1282.3085,-1852.69974,226.14328,1305.39948,-1612.32605,224.73837,1199.91554,-1612.65442,427.16606,1416.28464,-1676.56296,494.47365,1241.32545,-1673.36075,520.70778,1099.67384,-1651.18362,488.22987,968.05016,-1596.62796,355.92365,890.33401,-1488.11981,414.80461,839.08096,-1525.35217,391.8491,832.00874,-1459.69742,37.94433,1414.70474,-1711.26785,-31.92742,1239.08707,-1778.35388,-53.77404,1115.08934,-1845.93155,-64.24265,1022.90375,-1886.86905,-47.64524,826.76399,-1835.34302,-73.26131,841.06232,-1916.71173,-101.80712,795.44235,-1881.23337,342.52754,962.12387,-1698.30597,106.8014,972.87735,-1699.30573,301.12219,1012.67494,-1895.30304,126.53295,1007.08298,-1881.40411,346.68808,744.43695,-1941.48132,359.58508,535.91106,-1953.72314,332.22275,355.72395,-1996.99844,330.93216,209.75651,-2120.77301,266.46112,157.30959,-2203.77731,282.98578,73.32217,-2026.44135,73.1862,689.81155,-1795.80414,54.98839,532.25758,-1637.81647,101.90886,312.64484,-1580.81238,68.41699,137.52894,-1626.73767,129.93248,77.50703,-1664.65759,83.81676,105.69568,-1471.52481
