PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1.743,295.53604,1602.40219,-1540.20203,124.57676,1594.80148,-1551.54099,319.46898,1584.99268,-1687.92755,125.48655,1578.62885,-1702.73224,295.74644,1362.02362,-1601.85974,147.40298,1352.92603,-1609.71237,302.46233,1431.7305,-1740.63187,146.8189,1422.81921,-1749.45496,242.69659,1267.89902,-1822.52335,220.49671,1285.01312,-1581.19293,219.31549,1179.73038,-1584.58344,422.92183,1397.56546,-1640.99838,490.06924,1222.20795,-1635.98404,516.32896,1080.91171,-1610.3894,481.43158,951.38626,-1553.61923,346.20941,878.66249,-1445.59967,404.70528,824.96193,-1480.0174,381.06552,821.35307,-1414.22806,32.67664,1395.70602,-1679.59213,-37.32636,1220.55748,-1750.09399,-59.88197,1098.10104,-1819.4017,-70.75485,1006.94229,-1861.79947,-54.88073,809.90952,-1813.86856,-80.75596,825.84412,-1894.99588,-109.56492,779.87297,-1860.05753,337.37679,946.04988,-1670.03571,102.23506,957.92213,-1673.15186,299.64031,997.82043,-1868.09692,123.65361,991.46477,-1856.51047,344.51221,737.35397,-1920.32867,357.4918,529.66396,-1942.10129,329.86885,350.99899,-1990.80017,328.9674,208.60126,-2118.82523,264.74644,158.28264,-2203.71246,282.18918,73.14914,-2027.34665,70.98408,675.65186,-1762.04239,53.68825,525.19646,-1595.89279,100.33369,312.9443,-1519.67041,64.36449,134.12968,-1547.3793,124.68113,71.75028,-1581.22818,85.75897,112.2864,-1388.57361
54,1.777,289.91419,1584.37408,-1503.33572,118.84146,1577.14264,-1515.42557,314.58015,1566.19278,-1650.83588,120.76292,1560.20126,-1666.66611,289.46781,1341.40762,-1564.54971,141.3878,1331.22086,-1575.18021,298.4145,1415.42007,-1702.42462,142.14194,1405.85815,-1713.43628,240.29913,1252.77412,-1788.52493,214.4104,1263.18672,-1546.67923,213.3963,1158.20198,-1552.36618,417.67273,1378.06152,-1600.97656,483.92815,1201.60507,-1596.10916,509.49909,1060.80635,-1566.56769,474.07936,932.74239,-1510.27634,337.9586,860.59563,-1405.30457,397.12395,805.30296,-1437.08878,372.56668,805.38147,-1370.81573,26.93422,1375.84991,-1645.4689,-42.29845,1198.99391,-1717.56317,-65.84775,1077.49771,-1786.61865,-76.9524,988.19023,-1830.23407,-61.60396,790.53177,-1786.48697,-88.31789,807.98721,-1867.18323,-117.47533,762.03423,-1832.40265,331.20193,929.86336,-1639.37424,97.11016,941.80206,-1644.05533,296.23178,982.27806,-1838.13736,119.00231,975.26939,-1828.37128,342.5473,730.44106,-1896.19492,355.58338,523.51334,-1927.30118,328.1218,346.82545,-1982.11151,327.98599,208.76219,-2115.20493,264.46104,161.58316,-2202.0903,281.56818,72.81054,-2027.8862,67.17726,662.03003,-1722.46506,51.22007,518.6792,-1549.30344,98.50596,311.55235,-1462.46155,62.66347,131.75292,-1478.21274,121.97607,67.48514,-1510.12192,86.4953,117.84868,-1319.17618
55,1.81,282.76867,1570.03159,-1463.66882,112.10871,1563.47809,-1476.85394,308.30822,1549.99374,-1610.76508,114.60302,1544.6637,-1627.79602,282.77899,1323.61359,-1522.59766,133.89345,1313.87115,-1536.54602,293.1039,1402.53403,-1659.4989,136.74269,1391.75583,-1674.46579,237.67906,1239.67491,-1749.70245,206.69165,1245.55557,-1507.4234,206.13985,1140.66666,-1514.33319,409.34464,1362.68494,-1554.44305,474.38419,1186.30798,-1550.52017,500.14626,1046.75842,-1522.4823,467.39914,916.092,-1469.25842,332.41116,838.94302,-1368.52432,392.74765,784.1391,-1398.29498,367.94899,785.99968,-1331.95053,20.4359,1360.35431,-1608.76724,-45.92392,1181.78055,-1679.26025,-69.86588,1059.58969,-1746.9838,-81.27238,971.90002,-1790.98068,-66.99841,773.53973,-1750.78583,-95.28178,792.69936,-1830.4837,-124.59161,746.55945,-1795.8699,324.80133,917.49916,-1605.25101,90.89714,928.8311,-1609.41071,289.95708,968.01704,-1804.45313,112.47238,961.69266,-1794.68964,340.37899,725.02678,-1866.15707,353.34137,518.75782,-1904.47693,326.76067,344.48845,-1966.8222,328.02574,212.62678,-2106.5715,265.25715,170.19741,-2195.67383,281.39919,72.52155,-2027.10312,65.92585,651.88736,-1678.94913,47.13865,513.95954,-1499.44382,97.06656,307.77721,-1412.07214,62.41889,127.88178,-1425.93781,122.06458,63.7254,-1458.32596,86.30595,115.03288,-1267.71713
56,1.843,273.56474,1562.91153,-1420.81711,103.11537,1556.66885,-1435.18906,300.22909,1540.83984,-1567.49619,106.69641,1536.1293,-1586.06537,272.35353,1315.30807,-1475.92453,124.57614,1305.43091,-1492.7536,286.51888,1395.49545,-1612.72614,129.55615,1383.20023,-1630.75912,232.21811,1232.47383,-1704.45297,197.06034,1237.03728,-1462.01309,196.5766,1132.14088,-1469.2543,399.45683,1353.83865,-1503.34763,464.13166,1176.96938,-1500.19577,490.11868,1037.23885,-1477.99301,461.86913,904.13399,-1431.4537,330.52654,816.92451,-1335.71945,392.70889,765.33615,-1366.76071,368.19935,764.94705,-1300.38605,11.77455,1351.2114,-1567.16263,-51.11534,1170.48309,-1637.285,-73.16312,1047.19551,-1701.76224,-84.11629,959.75319,-1744.87778,-72.23015,760.79224,-1703.55972,-98.96005,780.81459,-1784.0889,-129.40179,735.09048,-1749.70657,319.55812,908.82813,-1564.22913,85.41615,920.96008,-1566.12259,282.03672,958.01491,-1762.39334,104.87389,954.58359,-1751.47324,334.37393,721.6172,-1828.52921,350.98732,515.91244,-1871.21002,326.04137,344.3668,-1942.71103,329.2823,221.19623,-2090.25742,266.97405,185.79231,-2180.97733,281.47785,71.83479,-2024.08768,62.95159,646.27609,-1631.90842,42.72254,511.23798,-1450.74463,96.19291,300.1865,-1372.97638,64.09459,120.59959,-1396.67267,124.16228,59.36213,-1433.43124,87.97095,100.82227,-1240.40085
57,1.877,262.43509,1563.36655,-1375.50629,92.29003,1558.16238,-1390.79361,289.78647,1538.84308,-1521.71341,96.33602,1535.31662,-1541.39053,261.30981,1315.94666,-1423.33084,113.36312,1305.10193,-1443.66104,276.61077,1393.72559,-1562.0726,120.49088,1380.5545,-1582.93884,224.71685,1229.38683,-1653.03406,185.59958,1237.43538,-1410.42725,185.65565,1132.4826,-1416.48849,389.50665,1353.33801,-1450.74722,454.74342,1175.61127,-1451.56281,480.68737,1035.22224,-1434.94873,458.51303,899.49318,-1397.49161,332.88433,797.65083,-1309.27368,397.73087,752.20345,-1344.49417,374.15825,745.48416,-1278.51654,1.60696,1348.86215,-1521.29532,-58.18285,1165.63972,-1588.37753,-77.66692,1040.83183,-1650.22186,-87.27312,952.47177,-1691.66046,-76.06337,754.68575,-1645.54123,-100.18963,772.51274,-1727.38922,-131.88554,727.70309,-1693.06076,312.26137,904.30992,-1513.10181,79.34975,922.84088,-1515.57602,275.0326,955.03326,-1710.69687,97.48465,957.65503,-1700.87036,325.99354,720.59227,-1778.8205,348.62396,516.04549,-1824.5903,326.51814,347.44282,-1905.89172,331.60614,234.75761,-2061.40488,268.77226,207.66003,-2151.47705,281.36967,69.90842,-2017.3761,54.07994,647.25235,-1581.74271,37.69585,509.60205,-1402.89398,96.38222,293.71748,-1343.38531,68.20183,118.65764,-1388.59924,126.59582,63.29921,-1430.60944,87.51138,74.36585,-1234.73885
58,1.91,251.00548,1570.75958,-1329.17572,80.48315,1566.70425,-1343.80493,277.70828,1541.98914,-1474.71466,84.23712,1539.4928,-1493.84842,248.77895,1323.48083,-1367.01691,101.72145,1310.77362,-1391.42914,266.53543,1399.27124,-1506.82205,110.98353,1384.56024,-1531.0762,217.7825,1234.79248,-1598.34503,173.38764,1244.0654,-1355.33569,173.77518,1139.17725,-1359.42154,378.11302,1359.91821,-1392.80045,444.99962,1181.80763,-1402.50397,472.52666,1041.70227,-1394.56909,457.76722,903.14796,-1369.5726,340.06279,785.19402,-1290.47455,407.15866,748.25264,-1331.28342,384.99584,732.67982,-1266.23489,-9.02353,1352.18399,-1471.37085,-66.39235,1166.42883,-1533.70209,-83.73762,1039.37744,-1592.83386,-91.73204,949.28513,-1631.27594,-78.54572,753.71201,-1576.98807,-101.45444,767.72148,-1659.97223,-132.8935,723.75534,-1624.49615,302.60319,906.5181,-1457.00562,70.19482,931.92101,-1460.38528,269.464,958.07877,-1653.95752,92.14634,965.82672,-1645.72662,317.87491,716.32614,-1718.37784,347.36546,511.24619,-1757.37228,329.32739,347.65709,-1851.34109,334.0332,247.55508,-2014.87091,268.00304,231.70704,-2100.70236,281.84483,66.37044,-2005.47623,42.48139,656.33858,-1530.578,33.18293,514.03046,-1357.83752,92.02598,289.84289,-1315.97656,64.18181,117.5852,-1375.74097,124.97576,67.5451,-1423.79913,84.03959,66.18202,-1225.06508
59,1.943,241.16306,1579.7554,-1283.00812,70.89668,1576.18607,-1296.01807,266.01984,1548.65448,-1428.22952,72.47019,1547.21939,-1445.54565,236.85392,1333.51395,-1314.21997,91.39685,1320.09811,-1338.66302,256.59319,1407.25494,-1454.21524,101.62574,1390.87524,-1480.20905,210.30647,1241.0495,-1543.72437,162.51543,1254.12582,-1300.63538,163.22836,1149.19083,-1301.68945,366.35113,1370.66238,-1336.75278,435.41023,1195.12672,-1351.46408,466.92383,1054.78683,-1357.02332,459.35287,914.11354,-1346.26709,350.63427,780.83458,-1278.59528,418.57002,753.50876,-1325.12604,399.23855,728.58536,-1262.21085,-18.67213,1359.74686,-1419.87595,-74.89252,1171.86646,-1475.67642,-91.08328,1042.11197,-1530.94284,-97.46389,949.25163,-1565.04044,-79.03735,757.34276,-1499.97162,-103.27451,766.1853,-1583.15094,-133.27414,723.49068,-1544.77478,294.41786,913.13286,-1401.4653,61.80927,938.44887,-1406.77475,260.7069,965.06615,-1598.35358,84.33112,973.33794,-1591.29974,311.43419,703.0304,-1647.70462,347.4522,498.24665,-1670.10239,329.47861,345.1371,-1779.44839,331.80958,266.85841,-1954.26987,263.86122,266.64291,-2033.88931,283.47486,81.02878,-1982.27295,35.04037,662.26311,-1484.53735,25.83647,506.2014,-1322.91733,89.8109,284.07349,-1296.96716,66.1743,117.74035,-1368.50769,125.62515,69.35237,-1422.52075,88.10164,64.48103,-1222.63329
60,1.977,234.22432,1591.03348,-1237.40433,63.71968,1588.56216,-1247.55547,256.37218,1558.87619,-1382.8186,62.5843,1558.5791,-1396.89255,230.39331,1346.29517,-1264.12476,84.3935,1331.48727,-1286.35986,246.45247,1417.87704,-1405.96619,90.73225,1400.62561,-1429.45007,199.15674,1250.81253,-1492.81204,156.77998,1266.50032,-1248.66905,158.02868,1161.57341,-1248.30528,360.01862,1383.31604,-1289.91959,430.16537,1210.72243,-1308.32458,463.17059,1068.67546,-1321.83304,462.88715,929.2466,-1325.04837,362.63123,783.68385,-1270.48546,431.45882,765.84496,-1320.06592,413.4309,731.94572,-1261.41884,-27.94809,1369.54941,-1365.79544,-83.47997,1179.82697,-1415.77896,-99.01471,1047.6429,-1466.86401,-103.86964,951.58775,-1494.79874,-79.36869,765.90942,-1415.64545,-104.72986,767.96265,-1500.13809,-133.27791,727.21748,-1457.15485,285.13391,922.16568,-1346.79535,52.13865,947.52647,-1356.15463,256.71553,971.53061,-1544.77982,80.41935,983.80836,-1540.11398,308.97888,689.83597,-1573.48663,341.85005,486.53866,-1569.63425,322.84908,343.67748,-1688.02826,324.36199,286.0924,-1870.32562,248.69652,295.21372,-1939.61487,298.41057,105.63858,-1934.37378,35.5095,665.87227,-1455.01343,20.52475,503.36491,-1301.74957,85.83246,279.8032,-1285.67383,65.87151,117.5497,-1367.30881,125.81585,70.65908,-1421.99646,89.46323,63.92212,-1221.97029
61,2.01,230.06247,1604.81873,-1192.03758,59.51972,1602.92755,-1198.53111,249.10484,1572.80975,-1338.08807,55.02477,1573.07083,-1347.94647,227.19753,1361.47064,-1217.31125,80.51085,1345.63751,-1235.4586,238.25506,1431.31912,-1361.30035,81.36688,1413.2724,-1379.37332,188.53228,1263.24585,-1443.84552,154.38555,1281.24573,-1199.46365,155.67105,1176.33644,-1198.71277,356.20018,1398.3316,-1248.27896,430.02628,1226.09741,-1275.53566,462.1587,1085.5809,-1295.50201,467.57996,948.5762,-1307.18994,374.49474,794.4239,-1262.4453,444.70264,784.51782,-1312.86591,426.60183,743.29895,-1259.18457,-35.1897,1382.50519,-1311.48102,-90.70336,1190.91103,-1353.59787,-106.85164,1056.1721,-1399.63715,-110.24782,957.25311,-1420.7811,-78.20461,779.23759,-1327.95227,-105.72978,773.15689,-1410.8342,-132.47719,736.10626,-1364.75128,275.02512,935.65475,-1291.26114,42.09343,958.8295,-1306.94443,254.76059,980.87967,-1490.60028,77.88757,997.08351,-1489.77005,303.84546,685.94986,-1493.87482,338.06248,487.41905,-1466.94321,316.26245,352.13295,-1588.14972,312.07096,308.14404,-1776.28311,235.04681,313.19595,-1851.55563,296.06888,127.70524,-1824.04129,30.89185,678.1987,-1423.97415,17.87325,501.17592,-1288.71735,84.20547,277.98382,-1280.2742,65.43684,117.84739,-1365.88348,125.63223,71.94979,-1421.87424,89.84189,63.55818,-1221.81068
62,2.043,228.29027,1619.33105,-1146.54366,57.54157,1617.97485,-1148.97598,243.80823,1588.89572,-1293.39783,49.40498,1589.59396,-1298.49548,225.96594,1378.60245,-1171.57516,78.58644,1362.01172,-1185.42511,230.37321,1446.12518,-1317.23007,73.48375,1427.96417,-1329.83368,177.90789,1277.27623,-1395.34271,153.64842,1298.25623,-1151.19186,154.61377,1193.17184,-1149.66621,353.69209,1414.73343,-1210.01228,428.70659,1245.71053,-1247.42523,462.61578,1107.30927,-1274.7718,472.547,971.21323,-1293.01727,386.59939,811.0392,-1254.29619,455.92846,806.96281,-1305.62057,440.41157,761.62781,-1254.5108,-40.53101,1398.23669,-1258.01872,-96.73061,1204.82986,-1289.49997,-113.92568,1067.7169,-1329.39606,-116.06193,966.5168,-1343.29285,-75.89163,796.98265,-1238.4481,-106.84288,783.76579,-1319.2984,-130.95867,750.20508,-1269.24065,266.31117,953.34152,-1236.66512,33.88872,968.32458,-1259.97925,251.24571,995.10056,-1436.2291,74.68612,1010.41298,-1438.99673,299.51014,689.90471,-1413.21075,331.88553,496.51524,-1363.02948,308.78147,357.94216,-1477.44476,301.04654,311.01831,-1664.47922,224.88337,312.71614,-1745.71747,282.16105,131.39395,-1695.0798,30.11504,689.98596,-1397.74139,17.88034,501.98601,-1282.397,82.93392,278.74233,-1278.78517,64.66031,119.2307,-1366.22421,125.29061,73.94458,-1421.73691,89.80597,63.31795,-1221.74011
63,2.077,227.80394,1630.38895,-1100.30952,57.10485,1629.74533,-1098.84254,240.04261,1602.63229,-1248.20778,45.44932,1604.12811,-1248.74886,225.03586,1393.93768,-1129.29146,77.57908,1377.9303,-1136.36383,222.50273,1457.57034,-1274.63158,66.60215,1440.75195,-1280.46417,166.69464,1288.60703,-1347.34894,153.55969,1314.52988,-1103.508,153.63786,1209.2276,-1100.11032,350.65556,1429.51111,-1174.23782,427.58213,1264.2025,-1223.545,462.88197,1128.77876,-1255.69435,475.96657,993.56499,-1279.42841,398.94463,828.39012,-1241.72302,464.3581,828.70171,-1298.2843,454.37958,781.42975,-1247.64046,-44.42408,1413.4111,-1205.13008,-101.73064,1219.60274,-1225.14854,-119.98603,1080.18372,-1257.37183,-121.29607,976.78307,-1263.90762,-73.17213,816.48865,-1148.19847,-108.7551,796.74728,-1226.29494,-128.87321,766.79779,-1172.11937,259.6431,967.83051,-1183.91197,26.15038,975.54642,-1210.70259,248.21749,1006.49963,-1382.97104,72.20951,1021.55228,-1387.89001,295.56492,697.66319,-1335.33813,324.96574,507.677,-1261.00014,297.26147,359.74228,-1362.89505,287.16759,297.24813,-1545.00854,212.70235,291.88801,-1632.47864,263.808,122.52538,-1546.92062,34.3254,701.69235,-1375.73044,19.20223,504.03778,-1280.49255,82.91958,281.38506,-1277.9763,64.68152,122.73159,-1366.67252,125.91006,77.95719,-1420.7135,89.51881,63.12893,-1221.35757
64,2.11,227.87764,1635.54108,-1053.19008,57.14589,1636.11786,-1048.56728,237.39359,1610.31601,-1201.95839,42.6147,1613.16162,-1198.84903,224.07347,1404.73038,-1086.94862,77.36845,1389.30939,-1088.25211,214.4042,1463.1044,-1231.69411,60.05546,1448.34549,-1232.0237,156.05553,1294.5607,-1299.74335,153.65847,1325.66437,-1056.43776,152.90074,1220.39467,-1050.88234,346.76273,1438.99765,-1137.85934,424.63905,1278.79662,-1196.39969,462.39693,1145.39352,-1235.047,478.07842,1011.2532,-1264.4989,411.42612,841.83197,-1225.86929,470.57083,846.31477,-1288.25012,467.52743,797.26669,-1238.56766,-47.53726,1423.46085,-1152.27089,-105.96724,1230.4277,-1160.32692,-126.06933,1089.05685,-1185.49095,-126.83903,983.85284,-1183.93677,-71.35427,834.34258,-1057.18323,-110.92837,808.4552,-1132.66785,-127.00663,782.03812,-1074.22104,253.76209,975.49431,-1132.20108,19.85854,978.01445,-1163.05527,245.34252,1011.40442,-1331.30219,70.2109,1026.82396,-1338.6644,298.76181,703.43163,-1261.29395,318.25302,518.64082,-1161.95755,285.28147,358.23265,-1246.43051,273.73043,272.50385,-1419.13132,198.64986,254.3037,-1508.77808,248.83404,107.2138,-1389.17923,34.31166,713.37372,-1349.12689,20.83603,508.58879,-1275.7579,82.71022,287.04632,-1274.91653,65.06597,128.67556,-1364.86908,126.73656,85.09391,-1418.49457,88.89437,63.0933,-1220.50247
65,2.143,227.89419,1634.26926,-1004.87206,57.1803,1635.84747,-998.30475,235.11593,1610.54733,-1153.92136,40.70662,1614.97742,-1148.65456,223.41141,1406.97357,-1043.55042,77.4726,1392.64908,-1040.11337,207.74036,1462.62833,-1186.86775,54.83576,1448.55453,-1183.04939,148.13582,1293.67661,-1251.85059,153.77522,1327.85675,-1009.28596,151.96741,1222.76985,-1002.91374,343.00709,1440.63385,-1099.34502,421.07697,1285.76508,-1165.84999,460.86342,1154.99283,-1212.28302,479.15459,1022.28928,-1246.4048,423.56899,848.94745,-1206.07094,475.38712,857.5882,-1274.10774,479.35097,806.8528,-1226.46011,-49.21344,1425.49301,-1101.12312,-110.67313,1234.06227,-1097.00485,-133.09069,1091.287,-1113.62686,-133.45687,985.41145,-1102.89635,-70.35387,848.39935,-965.8168,-113.7746,816.15074,-1036.0215,-126.05572,794.29718,-975.56641,247.16463,976.03218,-1081.35658,12.71333,975.20988,-1115.48775,243.568,1009.54758,-1280.56198,69.07705,1027.02225,-1290.39627,304.53903,704.53659,-1188.96805,310.67465,527.74055,-1070.13435,274.32198,354.04861,-1130.76393,262.19961,240.21662,-1286.60339,187.13131,207.43217,-1373.55545,236.03952,90.21765,-1224.39606,36.77218,722.47948,-1322.1701,21.70689,513.04905,-1267.98737,82.82715,291.30653,-1270.18646,65.22976,134.56123,-1363.16238,127.83766,91.67706,-1416.47491,87.7798,63.52889,-1220.17197
66,2.177,227.57843,1625.56946,-955.18753,57.00372,1627.74475,-947.53212,233.80074,1603.32764,-1104.5591,39.4593,1608.55408,-1098.0397,223.46745,1398.54935,-997.07207,77.0114,1385.86288,-991.04256,202.30091,1454.36996,-1140.52299,50.51527,1440.50507,-1133.93417,142.0015,1285.49042,-1203.76526,153.7125,1320.79758,-961.51024,150.82754,1215.50652,-955.42397,339.67609,1433.97812,-1058.45131,418.0513,1284.40796,-1134.88388,458.42495,1156.52695,-1186.00426,479.10187,1025.37788,-1224.80621,434.31816,849.29703,-1183.34694,479.06803,861.04576,-1256.27762,490.12566,809.74747,-1210.62798,-50.55469,1419.12445,-1049.80972,-115.31754,1229.95468,-1035.12329,-141.18003,1086.93619,-1041.68869,-140.92161,981.30157,-1021.4006,-69.71648,858.09723,-875.35004,-115.1368,818.26729,-939.43001,-125.87717,803.60046,-876.75308,239.83438,969.50722,-1031.34895,6.30869,965.87509,-1070.47104,242.33932,1002.75574,-1230.13054,68.16602,1020.70374,-1243.27736,303.72772,702.1759,-1118.97217,304.07278,532.96738,-985.98274,266.2145,349.03976,-1016.44142,254.19649,207.30337,-1146.53954,180.01646,157.46571,-1227.04132,224.59286,76.35638,-1054.15771,42.46738,724.89563,-1293.22372,22.71173,511.25862,-1251.29585,83.45498,290.6234,-1262.40158,67.30497,137.13389,-1361.08917,130.6867,95.50166,-1414.90784,88.22606,62.85072,-1220.54543
67,2.21,227.53014,1609.86038,-904.18785,56.74189,1612.77649,-895.9864,233.01535,1588.37952,-1053.51578,38.69443,1594.61349,-1046.57692,222.65945,1382.50397,-949.90707,75.65646,1370.22491,-940.62332,197.98323,1439.30466,-1092.41104,46.47564,1425.41275,-1082.99789,136.68962,1270.86975,-1155.69786,153.02182,1305.01801,-913.67775,149.75118,1200.04539,-907.11441,336.73218,1418.66211,-1014.431,413.96954,1274.26186,-1098.30971,455.44117,1149.69704,-1155.23903,478.18199,1019.96277,-1198.80653,443.22826,841.89995,-1158.55896,482.05467,856.47583,-1234.35951,498.66734,805.10361,-1190.64232,-52.17068,1404.83765,-997.96455,-119.5937,1218.46657,-974.0303,-149.24159,1076.0231,-970.25536,-148.20053,971.80832,-940.57426,-69.50414,863.06366,-787.21138,-117.70041,817.22153,-844.49043,-126.00239,809.32846,-780.0631,233.39985,955.59792,-981.77963,1.58066,952.22229,-1025.49866,242.19025,988.97377,-1180.01686,68.0795,1007.06879,-1197.42455,295.74301,693.4494,-1055.63828,297.70504,532.13459,-909.93179,260.68508,343.86623,-906.16257,249.08506,177.02835,-1001.856,175.85192,110.23285,-1069.90921,218.92319,70.8986,-882.57713,45.07344,719.51073,-1258.43971,23.13371,504.54445,-1229.04137,86.56949,286.06039,-1250.94284,72.35396,137.28465,-1356.49841,136.56407,98.393,-1412.72873,89.99552,62.24241,-1219.78172
68,2.243,227.3131,1590.70267,-851.25603,56.55779,1594.99649,-842.948,232.44246,1568.44833,-1000.54398,38.25114,1576.19675,-993.47488,221.81252,1362.05246,-899.84627,73.59819,1348.07327,-887.66792,195.27582,1421.76529,-1040.50781,42.92419,1408.08685,-1028.39676,132.1087,1253.46367,-1107.01965,151.42738,1283.01849,-863.36014,148.08262,1177.90596,-859.14574,334.99187,1396.92001,-966.38832,409.9498,1256.2233,-1056.78452,452.45007,1134.53239,-1118.9724,477.6825,1007.276,-1166.62605,450.27554,827.06223,-1129.98436,484.98329,845.08453,-1207.53906,505.08778,793.25981,-1165.78651,-54.17684,1385.04883,-943.69743,-123.79153,1200.83122,-912.60406,-156.57063,1060.12459,-899.46396,-154.41403,958.43178,-861.39343,-69.60108,863.92418,-702.01897,-119.72983,812.70691,-753.11623,-126.38698,811.38359,-687.97211,228.75212,936.8103,-929.91829,-1.5892,937.31064,-977.83913,243.66457,967.83417,-1129.74937,68.8673,989.08401,-1150.5127,288.49709,675.51285,-995.78674,290.0156,523.63838,-841.24641,255.88169,340.07095,-802.59186,246.77338,155.79825,-856.09238,174.21949,74.53732,-906.43417,219.01068,79.61109,-714.739,49.07473,716.92337,-1219.16031,24.5271,500.99384,-1208.40424,87.60985,284.11436,-1240.11848,76.32965,140.91472,-1354.03305,141.83028,104.34003,-1409.96048,91.24599,61.92484,-1220.47768
69,2.277,227.54408,1573.24188,-796.16776,56.82157,1577.92694,-788.50304,232.58707,1549.22958,-945.33531,38.32622,1557.63885,-938.50922,222.6511,1337.59201,-844.8983,72.77806,1324.30435,-831.25847,193.64868,1406.18652,-984.68155,40.59658,1391.99966,-970.57381,128.50711,1237.40547,-1053.35754,151.09188,1260.15495,-809.50951,147.61056,1154.97261,-807.44301,335.01133,1375.9198,-914.83818,406.65695,1233.19824,-1009.66789,448.36853,1114.68651,-1072.59346,475.67017,991.88225,-1124.91173,454.3914,809.7644,-1096.49666,487.13497,832.30431,-1173.84605,509.69154,779.5018,-1134.80789,-54.98955,1366.0733,-884.83955,-126.77043,1182.12776,-850.83961,-162.15401,1044.56955,-831.45538,-159.14599,945.76843,-786.8898,-70.46565,863.13927,-623.53809,-121.89139,807.994,-669.52988,-127.54644,812.08595,-604.25262,226.1138,919.66713,-876.75545,-3.15656,922.59377,-927.31636,244.63163,947.02271,-1077.70943,69.83102,972.05063,-1099.70215,285.09333,655.17799,-939.02275,283.98184,510.72021,-776.00029,250.62504,339.66473,-706.9809,245.88047,148.7998,-719.82719,175.51996,58.9438,-755.76843,213.8991,98.79655,-565.42061,53.2928,715.28397,-1176.98509,23.04573,499.52843,-1183.44902,86.97396,284.37737,-1226.01311,76.35218,148.31768,-1348.46161,142.08454,114.98438,-1405.85144,91.43101,61.68053,-1220.8609
70,2.31,229.11335,1561.05759,-738.49907,58.44263,1565.33295,-730.5278,234.09365,1535.72159,-887.52457,39.64767,1543.22281,-880.37193,223.72688,1323.81577,-787.98866,73.96857,1309.20105,-770.93834,192.57399,1392.93594,-926.76544,39.81195,1380.10773,-909.01329,124.97027,1225.17479,-995.22285,152.82329,1245.39345,-751.15349,149.63493,1140.39207,-748.75778,335.61275,1360.46234,-860.49484,401.99474,1214.27246,-956.60973,442.37366,1096.91422,-1016.68243,471.28315,977.94243,-1072.69943,456.43642,793.57712,-1052.4469,487.69222,822.16232,-1128.57498,511.74053,767.34482,-1093.61435,-53.55107,1354.00665,-820.31174,-126.99419,1170.97801,-787.79892,-165.58445,1034.80003,-769.49638,-162.24287,936.92085,-721.43272,-72.74586,861.88377,-555.10956,-123.56422,804.06639,-598.36933,-129.96904,812.15195,-533.29937,224.88113,908.12698,-819.42329,-3.94571,910.9433,-872.54173,246.98353,932.47009,-1019.8082,72.54937,959.29626,-1043.89908,283.05866,642.49054,-877.46681,280.58582,501.93001,-711.18668,246.70717,340.15923,-625.76946,239.96078,149.98398,-617.68555,169.19659,56.97661,-644.44077,204.50354,113.43919,-456.63292,52.71521,712.29172,-1127.7494,18.34113,497.16019,-1144.7496,82.0212,284.99676,-1204.43253,70.98396,159.17966,-1337.26776,136.26698,132.60373,-1397.53006,90.47739,61.28135,-1219.52515
