PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2.343,232.58678,1556.50513,-678.47496,61.99324,1560.45425,-669.96689,237.08323,1528.79868,-827.09389,42.71836,1535.70175,-819.39827,226.8618,1316.5567,-726.58768,77.2949,1304.64447,-705.84633,193.67182,1385.57236,-864.47762,40.93033,1375.37674,-844.48463,122.70703,1218.82278,-931.65779,155.92392,1239.37134,-687.76413,151.5747,1134.3998,-685.3968,337.68078,1350.79834,-801.25526,398.26534,1201.23215,-897.72675,435.45448,1082.91435,-956.00945,464.71191,966.15814,-1012.11075,456.30478,780.2417,-995.18402,484.64352,813.88649,-1070.09064,510.40615,757.51472,-1039.28276,-51.04871,1350.10269,-753.05695,-126.14886,1166.82907,-725.02853,-166.93949,1030.48027,-711.81305,-163.57878,931.67877,-664.98909,-76.85171,857.52327,-497.66468,-124.1264,797.41875,-542.03682,-133.9599,807.02042,-477.19097,225.91724,905.87631,-755.69931,-3.36982,903.04634,-807.82928,248.40437,928.94547,-957.15164,72.96934,950.289,-979.58115,282.95397,643.25096,-808.32787,277.68045,500.28889,-645.48004,240.93624,335.29114,-562.10011,228.15685,145.23231,-559.19224,154.91182,53.19918,-585.99171,192.92982,108.52896,-398.65776,52.8145,708.41141,-1063.60588,12.79745,495.22991,-1088.56789,75.72996,288.1778,-1169.28596,63.09771,177.47362,-1315.13031,127.03794,160.53658,-1378.05389,89.24876,60.39626,-1214.77005
72,2.377,236.66656,1560.28763,-616.73607,66.07408,1562.51709,-608.23868,241.52466,1528.96332,-764.53171,47.08279,1533.9888,-757.12875,230.87626,1314.70978,-661.42548,81.57443,1306.53168,-639.36565,197.1859,1384.42627,-799.67316,43.99338,1376.55243,-778.57719,123.30872,1217.92526,-863.69095,159.21598,1240.33928,-620.72243,153.75756,1135.52803,-616.50517,341.32442,1347.01202,-737.60307,398.14968,1192.65739,-830.578,431.12553,1073.13988,-887.23244,458.79292,956.80748,-942.63657,453.07903,770.58594,-924.51614,478.12359,805.36575,-1000.14427,505.50934,748.9167,-971.18195,-47.34091,1353.63449,-684.84924,-124.58942,1170.11444,-662.17171,-166.71495,1032.67059,-656.58585,-164.3162,931.25404,-616.59584,-82.24674,848.64822,-451.59107,-125.75173,789.59572,-500.72491,-139.19559,796.0907,-436.10691,227.21073,912.33238,-684.65004,-1.39048,899.00749,-734.93057,248.54849,931.97479,-886.45485,71.30202,945.92789,-908.14728,283.82595,646.2455,-739.41307,274.81367,495.83271,-584.31705,234.7938,326.16184,-510.78804,220.21523,136.16583,-528.02406,149.6249,57.20897,-568.94535,180.06334,70.86947,-372.54303,55.04424,700.33798,-986.33804,3.41206,489.92085,-1012.62695,66.16502,291.14813,-1115.54428,54.52041,200.36882,-1275.24559,119.16306,195.51651,-1335.13382,87.73898,56.95863,-1207.35336
73,2.41,239.60947,1570.69839,-555.02258,68.96432,1570.67657,-547.1656,245.36476,1535.76035,-701.99638,50.89379,1538.24387,-695.37781,233.95863,1319.78149,-595.36213,85.56535,1315.76996,-572.79743,201.39992,1390.65826,-733.06976,47.84517,1385.28778,-711.68388,124.39815,1225.08652,-796.48109,162.18178,1248.53333,-553.02265,155.73375,1143.96362,-545.8147,345.12619,1349.93317,-671.23924,399.97089,1191.13991,-758.59215,429.3494,1068.81935,-812.32025,453.8781,951.17317,-865.09697,446.14971,766.04965,-840.52765,469.96384,797.36649,-917.93472,497.01218,741.65131,-887.69211,-43.32278,1363.46268,-616.6087,-121.11868,1179.76761,-599.57268,-164.93559,1041.92154,-605.96069,-164.89832,937.66357,-574.98207,-87.38947,837.99973,-417.05574,-130.3125,785.5088,-472.99046,-144.75614,784.55475,-408.59169,230.50026,923.70697,-617.17995,1.22616,900.99777,-663.00407,245.75865,940.84724,-820.17319,68.63352,947.8006,-837.75826,287.88403,656.01105,-676.25893,276.77069,503.19992,-518.85601,235.14751,325.19081,-467.87182,222.4703,138.99782,-506.89774,151.57806,61.96466,-561.55468,180.26192,58.49386,-363.90247,54.09852,686.0405,-899.57565,-11.49244,479.03404,-912.92862,52.74106,291.6119,-1038.16162,50.83701,224.06025,-1209.47899,119.34309,235.78781,-1260.14755,85.41281,62.03235,-1187.69913
74,2.443,240.23209,1583.29437,-494.01249,69.51838,1581.94199,-487.52243,247.35161,1547.56989,-640.79559,52.85369,1548.42209,-635.63911,235.06269,1330.94879,-531.92936,86.28753,1328.12302,-511.04866,204.54931,1399.75739,-671.13388,51.06359,1396.47507,-650.74532,126.62385,1234.44054,-732.4054,162.37265,1260.87715,-489.1993,154.98013,1156.56624,-479.4244,347.40921,1359.76273,-606.13113,401.79955,1197.45148,-685.03487,428.2653,1072.0034,-737.44492,449.40372,949.17847,-782.58766,436.56025,766.95679,-743.13797,460.2943,791.10443,-823.1823,486.08013,737.1701,-788.56667,-41.58492,1377.34161,-556.21323,-118.07714,1193.02246,-545.06931,-162.65676,1055.43175,-559.91005,-165.61077,949.46465,-538.84632,-91.36277,828.85902,-393.23582,-136.74541,786.55159,-455.32402,-150.47494,776.42555,-392.2044,234.51639,936.24603,-552.73445,4.97773,907.85118,-593.33652,243.77205,953.00072,-755.94955,66.5684,953.62129,-770.66841,287.90323,662.26326,-626.14693,283.31127,500.92999,-485.37842,236.58833,319.79965,-442.65751,221.01395,137.99446,-498.3847,151.58775,64.20938,-559.84123,174.72061,56.10744,-360.93285,49.85228,663.4938,-810.18486,-22.83199,465.0716,-800.95459,46.10451,298.30318,-942.06917,57.10629,262.82677,-1122.57355,133.08998,276.37323,-1147.26112,62.9036,91.37938,-1152.4334
75,2.477,238.18851,1600.14404,-433.79143,67.57014,1597.57721,-429.38137,247.27953,1565.15717,-580.65044,52.74283,1564.71542,-577.81078,233.1827,1346.84067,-470.45528,83.77912,1344.93103,-453.01674,206.72991,1414.56406,-610.83347,53.10413,1411.52496,-594.3364,130.17186,1247.26524,-670.66086,158.98575,1277.29218,-429.1243,151.01869,1172.89085,-419.72565,348.18062,1375.25833,-542.34619,402.70489,1208.69255,-615.89859,428.19466,1080.69885,-663.20068,445.41103,951.30867,-695.87257,423.75782,776.08246,-636.30726,448.83816,788.65273,-718.33923,473.00026,739.19731,-676.65146,-43.59245,1393.56232,-503.33973,-119.19973,1207.57072,-500.1704,-159.82996,1070.05211,-519.45751,-165.4994,964.42619,-508.49148,-95.14082,824.65866,-377.76237,-145.32341,793.99055,-443.15136,-155.40996,774.44328,-381.92829,239.46293,950.97481,-491.17764,9.46639,922.74101,-526.46751,243.27061,969.1613,-693.89122,65.71999,964.33067,-706.67213,287.72415,673.94058,-584.88037,277.84121,499.54357,-458.0225,233.52583,316.73315,-429.14646,218.61816,138.26345,-494.51862,150.36414,66.21233,-558.66108,171.23932,55.11102,-359.57592,43.56414,659.98039,-717.16072,-32.20919,468.22701,-683.41377,39.84389,313.2222,-829.67079,65.20768,295.83725,-1011.56754,140.40506,300.68203,-1040.76462,50.40391,126.0673,-1038.37547
76,2.51,233.67947,1619.46823,-373.87764,63.06183,1615.65155,-372.12959,245.27309,1585.87982,-520.86555,50.69934,1584.2569,-521.32568,229.66608,1367.9361,-410.39379,79.93881,1364.2337,-396.84845,207.44473,1432.59064,-552.31171,54.33728,1428.35464,-539.89574,134.62047,1263.91808,-610.55656,154.93993,1297.26654,-370.80391,147.52324,1192.83157,-361.11622,347.50755,1395.71075,-480.00298,403.19405,1225.5455,-546.32099,428.80142,1093.45116,-586.1438,441.12556,958.76633,-604.77882,407.00462,794.05991,-525.38696,435.93647,792.72606,-607.17163,457.77786,750.87387,-556.44745,-46.13175,1410.63202,-453.45749,-120.87061,1223.40988,-461.26167,-156.3105,1086.40366,-485.82146,-164.21438,981.80222,-483.75111,-99.75644,827.12654,-367.02366,-151.98397,805.58548,-434.221,-161.01984,779.27406,-375.5468,244.24152,966.63559,-429.63158,12.51672,944.39774,-462.10175,242.02549,987.81265,-632.26788,64.95311,981.93359,-643.52028,284.4582,688.35266,-548.44269,271.28229,501.93752,-442.63317,228.10558,318.27824,-422.34776,217.83491,140.94284,-491.72325,150.87631,68.85703,-557.96803,169.69522,54.64618,-358.64258,39.02674,666.10641,-625.02277,-35.58643,482.2559,-564.84093,37.12409,322.60799,-704.21188,55.38161,298.31104,-886.11275,130.69765,308.33038,-925.13222,54.72531,130.14699,-892.26593
77,2.543,227.6301,1635.6636,-313.79183,57.00141,1630.35309,-314.99651,242.18393,1604.58923,-461.16943,47.37662,1601.12732,-464.8312,226.21056,1388.6882,-352.41077,76.29284,1382.30362,-342.05757,207.23335,1448.46024,-495.45231,55.73992,1442.38037,-486.5847,138.96197,1278.46107,-551.90372,151.54967,1316.89697,-313.6787,145.59559,1212.44919,-302.67733,345.81139,1416.47659,-419.38103,404.09378,1243.78319,-474.86618,429.18751,1107.45689,-504.90391,436.29383,968.97697,-509.68071,387.97798,818.22685,-414.66343,422.17487,802.85599,-492.46696,440.11475,769.97543,-433.20549,-48.00459,1425.63141,-404.48772,-120.66583,1238.86894,-422.72156,-152.66461,1102.48512,-455.57125,-161.99966,998.96187,-461.2421,-105.75264,832.81311,-356.56242,-154.88629,818.66409,-427.32616,-167.57536,787.5209,-371.64543,246.64333,979.22882,-370.23617,13.14371,963.95592,-401.26915,239.93315,1004.99115,-571.3102,63.79512,999.06174,-581.63635,282.72787,703.81676,-515.23079,266.9861,507.09469,-434.92355,227.00926,323.45528,-420.21034,217.97615,146.65562,-490.53268,151.40426,75.02872,-555.97332,169.63625,54.59541,-356.98708,30.02213,679.77028,-537.35703,-37.32036,498.7183,-448.2793,37.66692,325.62321,-572.10861,50.79527,281.43179,-751.25313,124.64506,286.29246,-797.1756,52.51956,116.98462,-727.76733
78,2.577,221.06209,1645.55008,-253.70745,50.43866,1637.9364,-257.54005,238.35205,1617.52365,-401.23348,43.64755,1611.32736,-407.98527,220.96199,1405.01373,-296.71217,72.9217,1396.92886,-287.93795,207.18454,1457.94006,-439.61262,57.24089,1451.1525,-433.32676,142.62053,1287.0253,-494.52995,147.6348,1331.28448,-257.80506,142.73349,1226.87881,-245.44491,343.4705,1431.28647,-359.18587,404.72481,1258.61092,-402.21909,430.60684,1118.79417,-422.78419,431.84048,977.30736,-412.41947,368.62808,842.04102,-303.6684,408.88317,815.55473,-375.61771,420.00107,790.3434,-310.88736,-49.4554,1435.06821,-355.04787,-120.71137,1249.13406,-383.84262,-149.32935,1114.50813,-424.11896,-159.4516,1012.36542,-438.49079,-112.78228,837.45277,-344.27227,-155.79861,829.5208,-419.29443,-173.59766,794.47441,-367.55016,249.79692,987.70935,-314.31324,15.01722,976.50826,-337.4453,234.84121,1015.42336,-514.12117,59.65693,1008.23357,-519.25747,281.30737,718.38936,-484.01909,264.8525,515.131,-427.23122,227.09171,332.10304,-416.22082,219.78691,155.73984,-487.73048,153.19841,84.198,-553.33218,170.64466,55.02783,-355.78373,16.14625,687.59178,-454.85691,-36.40942,515.56004,-336.4941,38.46215,322.71648,-437.06184,44.898,248.00264,-606.82541,118.97632,242.30263,-657.40532,44.38377,96.7393,-547.38762
79,2.61,214.83511,1647.19513,-193.58202,44.22187,1637.65533,-199.5998,234.32087,1621.99738,-341.33209,39.73651,1613.72879,-350.55595,215.43032,1411.92215,-242.27575,69.41439,1402.49329,-234.92786,207.52102,1460.56061,-382.78885,58.07207,1452.94525,-378.56102,145.56605,1289.19586,-438.69724,143.62285,1336.02264,-202.36328,139.90849,1231.48148,-190.0181,340.70595,1436.83655,-298.38184,405.45605,1264.25636,-328.66451,433.79875,1121.95862,-341.33678,428.17902,980.95444,-313.87009,349.92241,864.26018,-192.60921,392.40929,827.043,-257.4622,398.0114,808.95264,-190.31347,-50.90928,1436.89056,-304.0218,-120.96223,1252.53922,-343.33473,-146.86249,1120.33371,-391.81751,-156.91602,1019.85748,-413.57826,-119.08598,838.17398,-328.63605,-156.48181,836.02097,-407.43645,-178.23849,797.59262,-359.59682,255.18553,988.23044,-261.11029,19.36603,980.65201,-272.38674,227.24604,1017.05032,-459.10484,53.25945,1009.04556,-455.90836,276.66088,728.70117,-451.94336,264.23656,520.60719,-414.88293,228.16381,337.69718,-409.69246,221.84729,163.01033,-484.67136,155.23702,92.8393,-551.1956,172.52735,55.60932,-355.19119,1.76658,689.62502,-377.11887,-31.87782,527.5359,-235.64756,38.70003,315.17727,-302.18124,35.87307,204.86593,-451.76704,108.16473,187.0332,-504.35131,35.68014,75.031,-358.97911
80,2.643,209.42453,1639.52026,-133.59142,38.88022,1628.8295,-141.10476,230.17405,1616.58401,-281.56267,35.89126,1607.32376,-292.46458,211.52796,1406.32889,-185.64789,66.62814,1395.3186,-181.76588,207.52331,1454.53796,-325.89584,58.06293,1445.63599,-323.38936,146.90774,1282.61734,-382.02724,140.69142,1329.88571,-146.80341,138.58401,1225.19516,-135.09147,337.94857,1432.94861,-237.96162,408.00205,1259.29138,-256.82669,437.9018,1117.19757,-257.30831,425.14942,979.16771,-213.9082,331.90208,883.00224,-84.96268,376.51981,835.56358,-141.33723,375.56076,825.28542,-72.47077,-52.26477,1429.99451,-251.0158,-121.86727,1248.56972,-301.19947,-145.63588,1119.50592,-357.0702,-155.70899,1020.64499,-385.21317,-124.57188,833.42293,-309.96675,-157.6205,836.72058,-390.93246,-181.99451,795.39444,-347.05421,259.09824,980.27863,-208.79097,22.56249,975.10674,-208.40025,219.874,1010.18425,-405.29713,46.76056,1002.67662,-392.58358,271.42502,730.75645,-414.38267,262.12605,519.20319,-390.12894,226.23888,337.30545,-395.24521,219.99985,166.33598,-478.79967,153.17203,98.65387,-548.21697,171.68909,54.70779,-354.67438,-8.519,687.34306,-298.75412,-26.65468,529.61658,-146.92053,36.70777,304.24149,-170.30882,23.08566,161.21925,-288.48097,92.25683,128.58021,-339.50756,27.4327,62.20319,-164.19975
81,2.677,204.60968,1624.89441,-73.48767,34.26615,1612.9866,-81.99162,226.6251,1603.69797,-221.82468,32.35048,1592.95853,-233.58727,209.14255,1390.59418,-127.1505,63.5385,1377.20322,-123.70831,206.90979,1440.34958,-268.29191,57.14327,1430.58289,-266.59189,146.87585,1268.33717,-325.96542,138.73467,1313.6322,-90.78551,138.10304,1208.86299,-80.03748,335.50495,1419.599,-177.69142,409.99462,1246.22116,-183.47645,442.15626,1104.92836,-171.00826,421.95229,972.43851,-113.51123,314.60075,896.64894,17.84265,361.77288,840.75073,-28.01001,354.12106,839.51851,41.46435,-53.45731,1413.96057,-195.3632,-123.23758,1236.2384,-255.58939,-145.90101,1110.78484,-318.5985,-156.06877,1013.81599,-352.57584,-129.09821,822.13638,-287.70687,-159.29473,830.52429,-369.85439,-185.35816,786.89346,-329.26399,260.6431,968.24776,-157.60383,24.89612,960.56404,-145.10968,210.54543,997.86331,-352.341,38.49851,988.19534,-330.15984,265.48361,727.50313,-373.31284,259.4434,514.0786,-358.89149,222.37333,332.76432,-375.2887,215.55634,167.85856,-470.63942,147.79452,104.53683,-544.81255,169.79176,53.95903,-353.77262,-10.75797,679.42627,-221.5793,-22.44842,521.17672,-69.23281,32.12371,294.335,-43.35503,7.587,126.25864,-117.24769,72.94632,77.20382,-162.44244,20.15384,66.54215,28.99431
82,2.71,200.10078,1607.14935,-12.51423,30.24974,1593.09357,-22.58818,223.44645,1586.39877,-160.5909,29.4085,1573.09311,-173.83575,208.09185,1367.58896,-66.13618,60.71984,1353.84872,-64.29732,206.16951,1423.02689,-206.76283,55.17865,1410.87265,-206.97735,146.14618,1249.72427,-270.44714,137.26927,1290.91034,-32.04564,137.57353,1186.1113,-22.41852,333.16769,1399.90265,-115.88758,409.37954,1227.38464,-108.12624,444.42078,1088.29018,-83.49657,417.83661,963.80203,-13.76027,298.87629,905.2462,115.24236,348.7294,843.10684,81.11321,335.61363,851.75407,149.29869,-55.54549,1391.11511,-136.48642,-125.06514,1216.00487,-204.80944,-147.54358,1094.61914,-274.55515,-157.92589,1000.52406,-313.77941,-132.16093,805.35141,-261.00077,-162.15595,818.63541,-342.53654,-188.50914,772.92397,-304.79548,261.96487,953.5537,-103.16673,27.59365,940.35858,-81.33075,198.95668,982.17133,-297.12696,28.27937,966.8782,-267.15891,257.38251,724.44496,-330.74455,258.96393,510.72029,-331.1356,222.22431,329.48406,-357.72778,212.20102,171.80504,-464.08081,143.31085,112.46584,-540.92125,168.96809,53.49621,-353.73493,-0.88284,657.52235,-153.59128,-17.75414,503.61713,-0.04183,29.18701,292.36105,77.02269,-3.88806,112.26006,50.8951,58.43028,51.7652,18.1319,9.86512,90.58958,208.38482
83,2.743,195.53537,1589.40155,49.77887,25.99485,1574.63623,38.44452,220.00122,1567.18002,-97.88854,26.07611,1552.97928,-112.35037,207.76171,1341.05011,-2.23809,57.29232,1329.02725,-2.40787,202.68328,1404.38507,-145.06465,51.71465,1391.97769,-145.44808,143.08043,1230.9803,-210.66801,134.76665,1267.40784,30.21982,135.41698,1162.87216,39.44485,329.79294,1381.63513,-53.15437,405.58979,1210.59776,-34.83895,442.28111,1075.42984,2.52123,412.68227,956.92688,79.88796,286.50595,908.37334,204.75512,339.51412,844.40514,181.76262,322.03449,861.0743,247.4543,-59.13482,1369.31046,-75.27284,-126.9323,1194.57664,-148.65175,-149.21989,1075.50995,-220.86897,-159.80676,986.00754,-265.08009,-134.02281,788.19153,-226.17706,-166.14111,806.32042,-306.01751,-191.55617,758.42438,-270.09811,259.86238,937.69531,-44.98008,27.29577,920.70961,-16.33305,190.57549,964.06715,-237.11071,20.38411,944.98917,-203.03284,250.22474,720.6031,-282.69043,258.25434,506.92951,-298.6878,222.38136,326.78925,-336.53786,212.42624,177.34802,-454.40189,143.73414,123.76616,-535.56374,168.97783,53.31382,-353.3329,3.33949,629.86469,-95.96222,-17.52352,482.59029,71.36509,28.14047,298.13147,183.9625,-7.8351,117.16988,194.54651,54.78934,51.89849,172.48476,7.13355,120.30706,355.99705
84,2.777,190.50262,1573.92227,113.42335,21.06917,1560.02289,101.62969,215.36625,1549.8085,-33.79731,21.44594,1536.61575,-48.87602,201.77137,1326.44791,63.18288,52.58166,1312.45041,61.52738,198.91623,1389.89838,-78.95236,48.33516,1376.23016,-81.34068,141.90945,1215.90828,-145.40853,130.0424,1250.40764,94.73823,130.95484,1145.83847,103.23942,323.51208,1369.31534,15.98929,399.9744,1199.29749,36.47549,437.96177,1068.44772,80.78654,408.15418,952.50664,163.25672,278.65843,908.35922,286.4208,333.93478,844.50249,269.71457,314.30962,866.07819,333.46085,-63.07254,1352.85843,-13.43751,-127.7211,1178.95325,-87.82805,-149.57705,1059.87198,-160.63889,-160.70187,973.45009,-207.73283,-135.83786,773.78059,-178.06452,-170.40861,795.52956,-255.83591,-194.92527,746.18622,-220.44365,255.15835,923.74664,17.50772,23.18337,907.1904,48.26289,184.7925,947.43401,-174.39793,14.66969,927.92839,-139.20207,248.42762,716.24435,-226.87014,260.11641,503.24871,-254.96592,224.79572,324.88873,-306.32441,215.55077,186.9326,-437.83356,147.98627,141.8272,-523.98506,169.35915,53.04583,-350.78278,-3.98513,617.52853,-20.877,-18.10944,475.4948,147.64004,27.3926,296.79293,270.74644,-5.21505,115.7202,292.28846,58.88073,50.4221,275.04347,13.23925,128.24094,455.84732
85,2.81,184.31889,1565.09308,178.52776,14.97483,1551.59698,166.73201,209.63718,1538.17169,32.03589,15.85001,1525.42252,16.26029,194.79443,1316.81641,133.32186,45.79489,1302.1225,129.07023,194.29777,1381.05164,-8.21901,43.74782,1365.95673,-13.27341,139.92523,1206.66458,-76.3843,122.85052,1240.32471,163.26536,124.47491,1135.70328,170.90633,316.42391,1361.70074,88.93923,394.26945,1192.57889,110.89828,434.2799,1062.36855,152.15948,404.12971,946.99631,235.98848,275.19888,904.84711,360.42171,329.83597,840.63576,343.41099,312.35229,863.70796,407.29305,-68.77137,1341.59332,52.56991,-130.50262,1167.01675,-24.04619,-150.7133,1048.5022,-96.63996,-160.87635,962.00729,-143.59034,-139.89461,762.39693,-112.56102,-171.90226,784.04518,-191.54449,-198.42573,735.47874,-155.83933,252.10451,914.14627,85.99904,19.44103,902.08374,118.03336,179.76686,935.23079,-105.86145,10.1213,919.37752,-70.02711,244.57975,708.69392,-159.9444,262.35718,496.77483,-193.08735,228.24228,322.71526,-261.92703,220.02735,200.85133,-409.1375,153.19242,168.99548,-499.56589,169.64073,51.96573,-345.72224,-7.85762,614.28932,61.79381,-18.61493,476.83014,232.06669,35.06524,282.41772,338.6628,5.77034,99.15302,342.77157,70.41914,36.53676,317.8475,25.89017,99.17764,503.94497
86,2.843,177.41831,1562.28149,244.16615,8.09169,1550.76233,233.19794,202.068,1531.34201,98.75772,8.49229,1520.54886,83.45105,187.26292,1313.39081,206.18586,37.71302,1297.47437,200.09233,186.73843,1376.64978,62.45914,37.31424,1360.07996,56.24092,135.37568,1200.48004,-3.44911,115.03021,1236.9873,235.95526,117.52799,1132.51976,244.68752,309.15699,1358.56873,160.77587,388.8092,1190.13306,181.73655,431.01471,1057.96967,216.73307,401.63521,940.89088,298.06782,275.91734,897.36588,424.8864,328.05595,832.07069,403.30803,314.79807,853.93166,468.62843,-75.92794,1335.6369,121.12054,-135.08657,1159.92805,44.77185,-153.8835,1041.16409,-26.74175,-162.45415,952.59651,-71.74822,-145.99454,754.6843,-31.26816,-171.25872,772.49046,-113.67132,-201.9874,726.7688,-77.7742,249.51624,906.62727,160.0568,17.59745,905.60417,192.08622,175.93884,927.81334,-31.9739,4.1811,918.6277,3.6369,236.2533,697.66891,-81.61467,268.10545,488.65112,-116.20778,235.9243,320.26947,-202.50671,223.4301,218.3993,-364.53613,151.15627,200.64133,-449.52919,170.09354,48.45178,-335.51891,-12.13482,615.58582,138.96731,-21.67226,477.70546,309.78008,39.87719,274.47319,397.85316,12.4259,96.08642,373.26637,71.99858,43.5815,335.51609,37.9767,54.04002,535.18921
87,2.877,171.27352,1565.55069,309.67585,1.67688,1556.61835,299.69032,194.68779,1530.05005,165.17147,0.93781,1522.33475,150.83638,179.83521,1317.77588,278.30935,31.97001,1299.34296,270.84824,182.00859,1380.90103,135.56529,31.24318,1362.28683,127.43925,132.07283,1205.11208,68.52812,108.98843,1239.84085,307.70271,111.8645,1135.51224,317.63613,303.60857,1361.9162,234.9864,384.62517,1192.52174,245.18173,427.80613,1058.46092,273.25676,400.9729,936.71707,348.65238,280.17567,885.3112,476.60942,330.50404,820.88707,448.76003,320.79487,838.99902,515.92701,-81.9373,1335.57281,192.05397,-140.07223,1158.09059,119.08237,-157.89915,1037.15096,49.80266,-165.37336,945.81818,8.86411,-151.33082,750.98183,62.05978,-171.70811,763.09914,-23.03147,-205.41145,720.39299,13.9347,243.7545,904.23882,234.51958,10.59236,916.07216,259.97454,180.53244,923.26538,40.01864,7.13409,926.14082,69.8672,230.89418,680.03738,4.79456,274.57802,474.26636,-15.95439,245.53259,318.6636,-121.86705,223.03822,241.39223,-295.37962,146.19222,240.80563,-369.81346,170.96636,59.03063,-312.36256,-22.7322,626.483,208.82372,-27.79546,493.41938,386.22746,37.63256,272.51692,439.04503,13.22939,98.46256,389.49661,71.35357,47.73096,339.92783,43.79291,45.92142,542.60567
88,2.91,167.10011,1573.41156,373.68858,-2.56051,1564.70367,364.8695,189.56003,1536.87271,229.22821,-4.27238,1529.49188,216.16657,178.08048,1324.63303,344.38648,30.04907,1306.42365,338.15987,178.95344,1388.73825,200.64852,28.03522,1368.67691,193.74578,131.59007,1211.59775,134.85684,107.42773,1247.36862,374.77612,110.35438,1143.17368,385.42389,300.92783,1369.68964,300.58506,381.83662,1199.98131,306.69779,425.4142,1064.01466,325.50392,402.309,935.58945,390.00816,286.00384,869.13223,514.60876,336.1187,808.72604,478.87802,329.3634,820.39307,547.80487,-84.59251,1341.9574,259.97168,-142.78996,1160.80711,197.83907,-162.83131,1036.32042,133.28621,-170.21946,942.19803,97.92405,-154.00828,751.65611,164.88972,-175.95596,757.76749,79.34106,-208.45739,717.45979,119.80185,235.95638,907.9863,305.50934,2.11016,927.2242,324.56387,180.9491,924.99245,108.2506,6.40269,934.62112,134.0625,230.82367,660.05783,96.41378,277.80615,459.07631,101.89005,246.28069,318.33054,-13.95685,219.04976,267.13724,-196.51112,132.23948,274.80587,-251.25584,193.84682,89.49499,-263.66196,-26.17342,632.33082,262.87586,-35.63301,482.79667,426.01341,36.94191,265.9079,462.08382,14.60391,96.96904,394.08478,71.52282,50.39664,340.67127,46.65132,44.86398,543.45795
89,2.943,166.58049,1588.15201,434.98199,-3.13691,1578.91647,428.17867,187.36433,1553.04886,289.87572,-6.61756,1545.10452,279.1477,180.58605,1340.28976,404.93408,32.25761,1321.13556,402.04712,177.08652,1401.48483,260.04454,25.85955,1381.57242,256.9426,127.02182,1223.56293,198.67746,110.81923,1262.76291,437.62558,113.9676,1158.6673,448.73291,304.07198,1382.78046,355.7954,381.05438,1211.17599,358.40153,421.81866,1073.02902,371.02081,405.06081,939.42535,422.36324,294.60632,853.47916,541.01654,347.53395,800.75569,497.83768,339.55303,802.17415,567.29359,-85.43015,1355.10864,326.02676,-144.4464,1169.74045,274.95016,-166.57463,1040.79666,220.80042,-174.64586,944.12422,193.15599,-154.61088,759.51439,275.04984,-180.50934,759.05907,190.43129,-210.80738,722.00874,235.50333,230.13544,919.97765,372.21622,-4.15307,940.05165,386.76266,179.11104,937.18239,173.43355,4.66497,952.49565,197.27364,229.77444,653.81111,190.41883,278.90621,458.99792,223.63693,244.14392,327.59266,104.53321,213.54525,292.60393,-83.2583,128.3201,298.49661,-148.51541,196.35214,114.38797,-137.14465,-30.71712,644.13765,301.28908,-34.08769,485.82157,455.00256,36.05223,261.53353,475.21847,16.53419,97.64878,400.24506,72.5013,52.46553,341.41285,47.99973,44.47019,543.73558
