PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2.977,169.57026,1606.16531,493.97957,-0.26595,1596.84402,490.09903,187.80733,1573.31924,347.99511,-6.33128,1565.25726,340.63381,184.21534,1360.02869,462.70363,35.30015,1341.66611,463.6459,176.00769,1417.5383,317.08113,24.82396,1399.10919,317.79476,122.78407,1239.21745,259.86917,114.44865,1283.21243,498.02879,116.80316,1179.25285,510.68138,307.33713,1398.96591,408.39882,382.61856,1223.9933,397.84901,417.75139,1084.99382,407.95433,408.54919,948.37738,446.75476,307.12345,841.53778,557.55657,363.23223,799.08913,507.91599,353.27065,788.45116,576.2664,-84.92165,1374.24362,389.74537,-144.68117,1184.77524,354.07551,-168.29363,1051.58676,310.94137,-176.98416,952.57919,292.21766,-153.00669,775.70869,389.74255,-181.91813,768.19466,306.74997,-210.99474,735.80482,355.58369,225.82777,939.50676,435.74898,-9.61694,954.14536,446.87527,177.5625,956.45798,236.70225,3.56467,972.31148,258.33685,229.87118,658.55186,283.18045,276.52861,472.39052,344.49814,242.96568,335.81623,234.93462,216.10548,294.72347,49.24151,134.29182,300.25509,-26.50031,191.5962,117.28954,13.34629,-33.29374,659.87442,339.90101,-32.56293,483.26218,470.61947,38.15892,261.49084,480.54935,15.409,99.63074,399.6627,71.99615,54.72127,341.87645,48.5381,44.28194,544.10671
91,3.01,174.80862,1622.17514,552.00153,4.79298,1613.92944,551.05812,190.27378,1591.28082,405.14912,-4.14686,1584.32556,401.31393,186.72785,1378.5611,519.84062,38.02985,1362.92297,524.20044,174.79063,1432.29034,373.49205,24.03398,1416.15234,377.88288,117.47898,1254.78722,320.48729,116.75457,1303.13873,557.71545,117.52363,1199.18686,571.29444,309.00549,1413.93204,461.21471,380.40726,1238.85826,441.76445,412.54509,1099.12094,441.70044,411.32652,960.14435,466.36368,322.31133,833.40668,568.0888,379.1753,802.38144,510.69965,371.52069,780.40329,576.95793,-84.22346,1394.43085,452.35065,-145.08337,1203.0574,433.16563,-170.09853,1066.21277,401.84597,-178.73058,964.96452,393.18554,-149.34408,798.59879,506.86195,-180.80713,782.95029,426.08925,-208.17924,755.44106,478.64494,222.35962,958.60802,498.17104,-14.55354,964.88823,505.0436,179.04934,972.95593,299.07791,5.34498,989.2894,318.24886,233.33336,672.25937,372.64408,274.61086,490.70393,461.29463,238.00304,341.57555,367.34035,214.37725,277.99381,186.61535,134.90822,274.46049,103.50334,186.443,104.00919,185.0396,-28.61073,674.36844,364.37157,-29.36035,486.17691,477.34184,38.43858,263.59125,482.03224,15.35665,101.68692,401.15223,72.7631,56.89397,342.74979,48.26338,44.32624,544.64638
92,3.043,180.84505,1631.15189,609.61426,10.70537,1625.06805,611.78459,193.39319,1601.65924,462.16934,-1.31089,1597.13013,461.9072,188.46661,1392.5531,575.66784,41.38165,1379.24576,583.8398,172.55074,1441.21689,429.865,22.56876,1427.27234,437.93304,111.59049,1264.71603,381.19411,119.36626,1317.71881,616.72272,118.67864,1213.70773,631.01177,309.29848,1423.67157,513.64578,377.03175,1250.3434,486.48525,407.60696,1109.85786,476.06667,413.30288,970.57907,484.90215,339.0258,826.57089,575.43613,392.67471,806.94489,510.62172,391.77826,776.11359,573.67252,-83.03187,1409.89365,515.34832,-146.24075,1219.18152,512.05772,-173.28516,1079.8999,491.28059,-181.48918,976.41487,493.93589,-144.44208,824.32686,624.90067,-179.11369,799.44244,547.68276,-203.18136,777.06375,604.28448,217.65781,971.45424,561.73908,-20.91231,968.41843,561.13453,183.32493,984.10301,363.50849,9.62156,998.88573,376.55807,242.90689,684.70856,456.66794,273.44387,510.31231,569.98051,234.02519,344.46056,499.24461,212.0116,249.41256,331.367,132.39165,227.98885,246.37802,185.58191,85.47339,369.66835,-24.55927,689.97169,393.70201,-26.34263,488.79177,478.022,39.77632,266.75917,481.68766,15.40751,104.82174,400.35244,73.76957,59.40029,343.46367,47.95573,44.5995,544.84623
93,3.077,186.74488,1630.97061,667.27425,16.58128,1627.40723,672.75719,196.0939,1602.61475,519.32465,1.33935,1601.01395,522.78149,189.74285,1397.52274,630.65701,44.93704,1386.25458,642.27158,169.98461,1442.0137,486.46523,20.74612,1429.88663,498.22739,106.09252,1266.13197,441.15414,121.62535,1322.69989,675.48843,119.32659,1218.83652,690.58044,308.8188,1424.64661,566.54846,375.50426,1253.14911,529.23935,403.9098,1113.62503,510.93056,415.30693,976.29471,504.84222,355.3009,818.50822,583.03772,404.62814,809.84276,512.66216,410.50087,771.86859,570.98049,-81.24958,1416.80008,578.13637,-148.5577,1228.68134,589.5887,-178.93291,1087.9187,579.23313,-186.28803,983.44818,595.15327,-138.31673,849.48013,741.87279,-177.15364,814.70406,670.86372,-196.88112,798.8765,731.22086,211.5299,974.50867,625.9473,-27.09796,964.0728,616.17085,187.91597,987.27013,427.65392,14.3818,999.34059,433.38829,253.89044,691.70822,538.2317,272.26591,523.4734,667.30431,233.0987,342.57561,626.97399,212.31325,213.01733,483.28239,132.43724,171.76773,403.54092,187.74858,68.14404,560.38174,-12.50255,698.29681,420.33092,-22.35887,491.05202,482.1801,41.34257,270.68424,484.26517,18.43255,110.02513,400.74825,77.84768,65.61716,344.79527,47.60828,44.47119,544.58664
94,3.11,192.07607,1622.53784,725.3698,21.94896,1621.66519,734.20403,198.07241,1594.534,577.20917,3.53137,1596.06781,584.34917,191.65367,1390.26062,688.32275,46.70237,1381.37131,701.40121,168.21899,1433.99261,544.16218,19.49902,1422.74139,557.73346,102.72704,1258.61168,500.25269,122.84542,1316.43463,734.26949,119.1397,1212.57164,749.3734,308.6552,1415.8371,621.48384,373.94463,1245.73219,573.34328,401.0149,1109.09409,545.43713,417.46288,975.46524,526.99364,370.23628,807.47307,592.04781,415.11631,808.80646,518.67836,426.59149,765.24399,571.81549,-79.47495,1413.08868,639.25152,-152.27898,1229.048,665.88402,-186.61753,1088.29666,667.05574,-192.23913,984.76669,696.92215,-130.95856,871.88179,856.05392,-174.64607,827.7594,793.79227,-189.43405,820.09949,857.01035,205.96697,967.11754,689.47739,-31.42908,954.7081,666.57082,193.83463,980.45547,490.81711,20.89111,993.10287,487.8846,263.65398,690.50095,618.04462,269.84995,525.61684,754.29993,233.75082,337.76295,748.17093,215.98392,177.10564,641.3031,138.28459,114.54844,574.07909,194.91785,60.19959,754.20059,-2.86935,706.00868,456.14147,-18.30869,492.31133,504.06567,45.81605,271.53128,495.6662,26.00715,114.85609,403.4441,87.28651,72.42313,348.42289,50.11455,43.7324,545.40607
95,3.143,196.82707,1608.10028,784.55704,26.83517,1609.65912,796.83075,199.41235,1579.28467,636.48827,4.90474,1583.68973,647.46185,193.65278,1371.81732,749.59457,46.99022,1365.24002,763.0069,168.2308,1420.4187,605.49709,18.51274,1410.50537,619.75552,101.34656,1246.67725,557.91386,123.18005,1300.07385,793.42659,118.16121,1196.16753,807.52838,309.31343,1398.58322,679.78317,372.28058,1231.89865,618.72993,399.73709,1098.07678,582.41463,419.53815,968.55141,552.65263,383.16792,793.41476,604.53297,423.25489,803.37769,528.98773,439.6191,755.76866,577.07184,-78.93128,1400.1857,701.41617,-155.41661,1220.51605,740.36354,-194.3465,1081.50497,755.04623,-197.32996,981.30539,797.63229,-123.27726,891.2606,965.47829,-171.3028,838.96362,913.58009,-181.43845,840.5661,978.10089,201.12171,951.95778,754.76006,-34.06556,944.16573,718.20389,202.84769,967.78282,554.70989,30.13103,982.66327,541.76044,263.39384,680.1973,691.51207,265.9923,519.74422,829.8632,237.17649,333.58124,861.88972,222.97625,151.13949,801.41533,145.51928,71.09843,756.03607,209.41572,67.66244,942.43874,3.23625,702.48146,498.76316,-13.7769,486.76357,533.61374,50.13692,268.73676,510.93647,31.71646,117.78576,409.63852,94.59516,78.42833,352.12738,51.65464,43.46224,545.80086
96,3.177,201.50488,1590.33096,845.14938,31.90364,1593.53622,861.01715,200.60713,1560.85098,697.27333,6.63842,1567.2168,712.24022,196.41453,1349.09592,811.26663,47.37403,1342.26563,826.36307,169.32978,1404.56238,670.0177,18.37251,1395.05112,683.00377,101.93488,1231.67358,616.17401,124.04831,1278.56377,854.26033,118.36055,1174.38477,867.40509,311.0799,1377.84531,740.39795,371.62094,1212.59727,668.29933,399.24332,1083.1987,625.44575,421.03489,959.23691,584.14127,393.28732,779.07272,621.69754,429.03412,797.127,545.3738,449.36562,746.33606,588.09925,-77.81777,1382.88666,766.05209,-156.98623,1206.74759,813.79807,-199.81386,1071.67236,840.19997,-200.28248,976.76666,893.35098,-116.38613,909.46869,1066.79237,-167.37955,850.70679,1025.32677,-173.77489,861.3166,1089.53362,196.84725,934.44328,820.19402,-34.4491,931.40526,772.22855,212.74679,949.61731,620.37437,40.25362,968.11607,598.75854,256.34048,660.5748,755.71587,264.09792,505.31536,903.63098,238.82317,331.1845,971.31592,231.01536,140.21652,955.18143,155.37554,50.46202,928.23288,219.11259,89.76001,1111.64177,15.21957,700.48615,542.5399,-13.87763,486.50906,557.94193,49.41144,268.25912,525.33596,32.99899,124.41659,413.76366,96.56929,87.97706,355.59231,51.80941,43.2184,545.2644
97,3.21,206.79401,1573.01926,907.5,37.59025,1576.43448,927.03079,202.72867,1542.8598,759.80438,9.25429,1549.30603,778.90007,199.38078,1328.99597,874.31953,49.65192,1320.90256,890.34149,170.88152,1388.16116,733.29628,19.84963,1379.63715,747.31033,102.76937,1215.36415,677.67838,126.72901,1257.77344,916.70692,121.36536,1153.95737,929.91676,313.60508,1359.40414,802.01157,371.1293,1195.66147,723.62511,398.43952,1069.47571,675.87158,421.11023,950.82764,625.92152,399.6064,767.05124,648.69156,433.86536,793.76358,573.87157,455.28294,738.98521,610.26703,-74.02326,1367.70538,832.47528,-155.90154,1194.92943,884.01352,-202.1542,1063.18985,916.11053,-200.2879,972.68188,978.51181,-112.03987,926.39648,1156.21841,-162.13982,862.03743,1122.92847,-168.40113,880.78293,1185.60242,196.97985,917.17003,886.57814,-32.01904,917.82845,831.55785,221.08706,927.51259,685.77499,48.77534,951.00632,660.13901,258.11319,637.68341,821.89346,262.75518,489.72084,977.47444,240.60883,330.84572,1068.72116,238.47528,140.23807,1083.37425,167.72585,44.16481,1068.80249,218.56936,113.46476,1247.43515,21.74655,701.99875,596.45344,-14.89722,484.78088,592.07237,47.12348,268.17408,544.72759,30.89075,133.56695,421.68941,94.15609,101.88106,361.10275,51.4986,42.88638,545.37373
98,3.243,213.2955,1559.60449,971.67618,44.61465,1562.91428,994.65691,206.28193,1528.65723,824.2968,13.34003,1534.92676,847.23602,203.8447,1314.71619,939.64859,53.8818,1306.41953,956.76224,174.43125,1374.53506,799.42696,23.36271,1368.19519,814.24629,103.82113,1203.02696,742.9467,131.06611,1243.53531,982.09023,125.81334,1139.86679,995.79994,317.59829,1344.59976,865.8757,371.99867,1182.65343,782.13501,398.61713,1058.16223,731.19057,421.48197,942.35695,677.39769,402.56668,756.33636,690.3083,437.09526,790.93422,618.48465,457.23511,731.71883,648.0574,-69.05562,1356.52588,900.98015,-152.87837,1184.5829,951.96754,-201.47997,1053.48,983.21838,-197.36755,966.53229,1051.56227,-110.66968,938.33862,1232.7179,-155.25822,867.86545,1204.53926,-165.24422,892.56538,1264.76295,198.29668,904.63173,954.6846,-29.67628,904.89166,896.96182,226.99066,911.18446,754.33594,55.10008,936.21887,726.18614,260.05383,624.71981,896.29601,262.58972,478.95748,1049.3689,239.62603,326.93989,1150.09079,240.16312,138.47492,1176.16905,171.50141,39.41745,1164.64935,215.8563,118.87444,1341.39328,24.10567,693.80981,655.08858,-16.61741,480.1173,642.34978,45.25235,267.87971,574.6529,28.18937,147.44927,437.17197,90.76489,123.7876,373.80154,51.09285,42.47092,548.00835
99,3.277,221.0705,1552.08954,1037.45132,52.74267,1554.50974,1063.22739,211.85776,1520.15991,890.43633,19.29678,1525.41168,916.56387,210.26291,1305.85632,1007.93816,60.20369,1300.30884,1026.27235,179.99775,1365.13718,867.84355,29.45419,1360.22156,882.59438,107.54728,1193.34206,813.99117,137.18323,1236.18256,1051.51382,130.75856,1132.59926,1065.76195,323.11256,1333.90945,932.96036,375.3487,1172.56554,846.35033,400.67829,1049.31274,793.97125,422.67132,934.37454,738.6245,403.8768,747.43118,748.05092,438.40298,785.67322,677.99339,456.58356,723.94646,702.61726,-63.6275,1350.37201,969.17473,-148.72588,1177.65816,1016.14517,-197.88931,1044.43497,1042.23816,-192.68309,958.64929,1112.33551,-111.67428,941.25023,1296.36749,-148.24082,865.62752,1269.68727,-164.54563,892.67975,1327.9303,202.1674,899.74998,1027.69501,-26.35949,893.34557,972.68204,229.82443,907.76428,827.60033,57.19865,926.5625,801.86157,266.92879,624.39491,974.58794,265.66135,474.26891,1125.85579,238.92506,312.81061,1216.84364,233.26942,122.23597,1228.70193,162.18048,32.77904,1210.34241,207.75213,89.06241,1393.47519,27.82767,686.38947,732.29027,-20.51654,473.50685,711.26038,42.19845,268.61713,618.41251,25.92808,168.35022,465.31219,89.00747,156.04099,400.89611,51.23038,40.86713,552.22809
100,3.31,228.5371,1552.47269,1104.04907,60.38235,1552.73224,1130.86021,218.86971,1518.15292,957.6474,26.47848,1520.77057,984.90936,217.54841,1302.15012,1078.13919,67.09977,1299.39453,1098.28102,186.94302,1362.53265,938.04916,36.90461,1358.73093,953.52409,112.51768,1189.10301,887.2802,143.95571,1234.17526,1123.11539,136.35015,1130.95032,1138.73169,330.04478,1327.8653,1001.84937,380.64407,1166.4547,917.248,403.92586,1042.03079,863.79822,424.54536,926.81259,809.28513,406.80908,740.96016,822.63298,438.64391,777.63107,750.12894,455.53455,715.16708,773.97141,-57.78386,1349.75204,1040.40771,-143.70053,1173.4906,1076.45493,-192.66178,1038.67661,1094.13719,-187.77039,951.31912,1162.76184,-112.01138,933.30482,1348.71124,-144.2211,856.474,1319.42261,-163.73747,881.38687,1377.29477,208.55877,906.90796,1098.07022,-20.65299,883.1427,1051.79237,230.44725,911.53046,896.75095,53.9015,919.05556,877.12822,271.71951,631.95515,1048.46359,273.52564,485.40623,1201.89919,237.98351,315.73395,1280.07294,236.91353,126.9353,1264.56947,168.63796,42.547,1221.80382,199.21656,51.37816,1418.26279,32.83686,668.60909,818.41354,-28.80649,458.96385,802.28165,33.31186,266.86264,683.3699,23.00248,191.97351,514.68056,88.5706,192.25735,458.20503,50.31644,36.95034,560.29705
101,3.343,234.05607,1557.6445,1170.15495,66.00649,1555.69244,1196.01654,225.81707,1520.20737,1024.48593,33.21544,1520.22247,1050.78224,222.61972,1302.02911,1146.62086,73.61567,1302.80518,1167.45956,191.78692,1364.98962,1006.27548,40.30206,1363.91556,1024.97452,112.77109,1195.737,957.04597,149.47224,1236.9735,1192.40135,141.60994,1133.99773,1209.61945,334.81441,1328.32703,1070.41359,384.25404,1165.3672,990.90019,407.03205,1039.43573,938.01041,425.74787,921.1116,887.36969,408.32066,736.20743,911.65077,437.08649,768.30002,835.81146,455.18414,707.48398,862.99751,-52.82424,1354.52133,1115.12093,-138.65152,1174.87297,1135.80643,-186.10788,1038.4922,1140.03212,-182.32084,946.42471,1203.40378,-111.02198,914.9823,1389.5459,-142.05228,840.69649,1353.24738,-163.56153,861.08688,1412.49649,216.53704,918.59238,1164.00604,-11.847,877.92061,1125.18272,222.70735,920.16602,959.29054,46.83575,912.92282,947.24258,288.40845,644.69398,1114.10675,284.0119,492.20284,1264.08058,247.1006,312.06228,1320.93704,238.29029,123.20387,1281.66946,168.42722,46.86299,1227.65755,198.30751,42.70415,1425.8284,32.29827,641.46576,909.54597,-36.44746,437.51934,912.94724,27.54516,264.0695,772.91985,24.25762,217.74494,594.08176,93.86667,235.62765,549.77379,47.16014,52.12789,589.34742
102,3.377,236.45021,1566.77475,1234.97688,67.98445,1566.05576,1257.62642,230.90027,1528.7735,1089.57054,37.74342,1530.11688,1111.99783,224.18612,1311.99493,1210.53062,74.81574,1312.1933,1231.24039,194.65946,1373.1955,1069.69826,42.76831,1374.08859,1088.53233,112.97288,1203.12355,1020.32135,150.03292,1245.74806,1256.99471,141.03977,1142.83203,1273.49045,337.24995,1335.69855,1133.461,386.28674,1169.2276,1060.41504,409.69143,1040.84373,1012.59468,426.98967,917.29568,971.43974,407.84615,736.08574,1013.36464,434.57779,759.18938,934.23988,455.15205,702.89436,968.25478,-51.81704,1363.50937,1177.80548,-132.44837,1181.45874,1195.7576,-180.00017,1044.48891,1186.19522,-176.95072,945.70427,1237.42203,-107.80287,889.45549,1418.88672,-139.56682,821.45691,1372.26837,-161.63698,833.55904,1433.06549,220.30733,930.39566,1226.67824,-7.44359,885.18204,1190.8979,227.50874,930.31952,1023.22876,50.9627,917.16209,1010.37796,286.90493,649.95621,1158.34579,289.62297,486.88473,1298.1694,248.54563,306.04794,1343.78952,237.54948,123.84057,1288.97614,167.6873,48.52592,1228.47488,194.79183,41.73818,1427.47238,34.42101,618.76495,1004.04106,-40.96609,428.12004,1031.02806,27.02779,272.6733,881.08597,33.54934,251.54015,695.93483,108.81796,262.32058,666.58676,28.4044,84.92042,665.53558
103,3.41,235.11225,1584.17435,1298.43002,66.01545,1583.43124,1315.79468,234.02195,1547.34451,1152.60109,40.09,1548.82477,1169.11888,222.29017,1329.12476,1270.94276,71.91236,1329.84467,1289.26254,196.36786,1389.15192,1129.13696,44.34575,1389.7998,1145.0663,117.87995,1217.64587,1082.40334,146.96286,1263.93417,1317.25739,137.32244,1160.89966,1333.74115,337.971,1351.73096,1195.51636,387.15385,1181.12625,1128.56689,411.23081,1049.77188,1089.46152,427.01584,920.69069,1061.27831,403.82366,746.94542,1123.99338,430.56744,757.09976,1043.17284,453.54824,708.74596,1087.02232,-54.49663,1379.04114,1231.65428,-131.89395,1194.12155,1240.8242,-172.55981,1055.19165,1229.39346,-171.05724,952.08336,1265.62088,-103.5723,863.94707,1435.5632,-138.94491,807.24731,1377.87216,-158.39266,807.28531,1439.80499,226.91708,945.40909,1288.24646,-2.72989,904.93484,1256.02524,228.69854,949.42329,1084.69337,52.36603,932.6268,1073.70117,285.89411,661.52328,1198.34351,282.73306,487.55127,1324.60098,244.37592,303.64689,1356.45599,233.79475,124.422,1292.68768,165.53623,49.92267,1229.45641,191.85041,40.8236,1428.50708,37.61111,623.90617,1098.10486,-39.62906,441.24401,1147.19032,27.70528,284.65403,1001.092,36.34218,264.20847,817.7092,109.16887,273.5376,774.79668,31.60547,96.56675,805.5056
104,3.443,230.48012,1604.5372,1360.2092,60.68303,1602.87888,1371.43585,234.50521,1570.80231,1213.82629,39.83506,1571.53137,1223.54424,220.02956,1353.20618,1328.99597,69.63796,1352.45682,1344.90509,196.82322,1408.50754,1185.36911,45.26857,1407.78107,1198.75839,121.64391,1235.65735,1141.73676,144.88152,1287.6973,1374.96719,136.66256,1184.72481,1392.56454,337.51972,1375.29602,1255.85342,388.56644,1200.02045,1200.84976,412.02419,1066.02814,1170.28816,425.37018,932.42294,1155.91095,396.02062,770.07706,1239.73297,424.29989,765.44701,1159.27231,449.00608,728.37158,1212.33521,-56.31989,1397.69241,1282.39014,-132.02095,1209.24492,1281.28891,-163.79831,1070.5172,1267.17171,-165.26325,965.12909,1288.80737,-98.79678,844.6254,1439.41559,-140.22808,803.44971,1373.89786,-155.14122,790.19913,1435.3418,233.29241,960.81818,1348.72849,0.73359,928.19519,1319.69894,226.37997,968.36403,1145.22011,50.44998,954.02023,1137.57927,283.98674,676.27159,1235.69229,276.58575,489.93469,1339.25842,239.28856,304.59358,1363.00766,232.95694,126.387,1295.16434,165.82092,51.82605,1229.92462,190.6105,40.49479,1429.1478,34.67029,640.52315,1186.00624,-34.97187,459.25785,1262.71347,32.2767,291.49584,1129.71809,36.47704,255.44149,947.53036,107.84889,261.91614,899.02405,37.062,90.40306,961.37344
105,3.477,223.61179,1620.63293,1420.76248,53.55194,1617.51633,1426.51749,232.72997,1590.88669,1274.17198,37.93348,1589.66324,1277.19856,217.07474,1377.82303,1384.87732,68.19346,1373.62671,1398.96286,196.8194,1424.32999,1240.15434,46.56646,1421.9455,1251.43501,125.98216,1249.7438,1199.25858,143.39355,1309.93393,1431.05499,136.95093,1206.90804,1450.42023,336.46969,1398.20175,1314.18625,390.77187,1221.51917,1273.5434,413.69854,1083.53004,1253.08685,423.79856,946.48254,1254.11621,385.22934,798.05183,1356.8576,417.72095,780.98572,1279.11888,440.13386,753.66127,1339.23004,-57.01595,1412.69104,1333.32062,-126.42238,1225.22591,1328.88809,-156.20998,1084.99359,1303.7175,-160.22627,979.20013,1310.80444,-94.81994,831.83731,1437.08191,-140.82691,805.80963,1367.54654,-152.46513,780.31342,1425.56778,237.04931,972.27249,1406.92749,2.23925,948.58681,1383.06625,223.08109,983.79829,1205.48302,47.8672,971.20018,1200.88638,280.10685,690.06134,1268.24333,270.49799,493.35789,1347.76245,236.77311,308.41915,1365.38452,232.02629,130.85808,1296.63483,164.76429,56.13206,1232.16698,190.52792,40.43631,1431.07468,26.15083,657.79961,1267.64565,-30.10315,478.74577,1373.21579,39.66118,294.47226,1261.25908,38.29338,230.48054,1086.37802,108.90074,228.87419,1031.77902,41.3949,76.06369,1134.33243
106,3.51,216.06808,1629.22791,1480.65842,45.90211,1623.5701,1481.44379,229.9081,1602.44064,1333.79181,35.04624,1598.27103,1331.03348,212.85572,1394.75189,1438.84125,67.07643,1388.12164,1451.27197,196.79138,1432.49039,1295.00397,47.88403,1429.55521,1305.93903,130.10715,1257.57126,1256.85974,141.3342,1324.09393,1486.84265,135.93035,1221.1908,1507.98203,334.88766,1413.47763,1371.88004,393.68778,1238.46413,1345.19135,417.86888,1096.83388,1335.03555,422.97195,957.24396,1353.40057,372.58961,826.54213,1474.19769,407.57942,797.4617,1401.01608,426.40892,777.91634,1465.15137,-57.76868,1419.60129,1386.27487,-126.4581,1230.80429,1370.98923,-150.72777,1092.68654,1340.72418,-156.64289,988.67599,1333.93829,-91.89459,822.17117,1435.26016,-142.28655,808.965,1364.47006,-150.54346,773.1749,1417.20047,242.22855,977.44064,1463.21808,5.33976,960.31326,1446.45477,218.2091,992.20428,1263.17307,44.30367,980.74844,1263.91556,275.18484,703.63113,1297.57614,266.22272,499.63108,1355.02655,234.32156,315.29957,1368.255,230.42469,138.16154,1297.46063,162.33479,63.54867,1234.85764,190.98549,40.60451,1432.13531,11.2474,663.21342,1345.04547,-25.10705,496.68049,1476.48972,44.78042,292.32275,1393.39539,36.82738,195.68192,1234.04869,106.16766,181.7239,1176.85928,42.86013,58.77036,1316.14258
107,3.543,208.86873,1629.69238,1540.12939,38.76758,1621.21826,1536.46652,227.07167,1604.69299,1393.3197,32.3015,1597.13181,1385.3302,208.57315,1399.40536,1492.27875,64.4536,1390.19714,1503.87283,196.73733,1432.9686,1350.31372,47.50155,1427.95792,1362.48047,133.0002,1257.51381,1313.98407,138.88396,1326.26251,1542.93015,134.95134,1223.12401,1563.81744,332.92336,1418.47321,1430.50934,398.00934,1242.95418,1415.2298,424.82159,1101.00899,1416.61346,423.56819,963.03146,1454.21738,358.85044,853.64182,1588.70132,396.32561,813.43109,1522.70554,408.91998,800.32326,1589.73831,-59.46883,1417.36343,1441.2709,-124.37424,1228.42094,1417.45987,-146.19889,1092.38632,1376.61758,-153.25707,991.62949,1358.43414,-92.3065,812.59789,1437.65198,-144.02913,809.31969,1366.27365,-150.66688,765.96306,1413.37524,247.83802,976.39328,1517.24518,10.12932,963.33183,1510.03006,212.42546,992.33109,1318.70941,39.86483,981.09558,1327.02515,268.0121,712.65587,1331.52649,263.73266,504.35966,1368.36456,233.58368,320.11913,1375.58029,228.76375,145.03775,1300.05081,160.18393,71.42409,1237.01248,191.34855,40.46222,1432.68982,-2.88876,665.0576,1421.41281,-20.59193,506.78829,1568.86047,45.70421,286.0911,1522.60239,30.40679,155.28546,1391.23566,97.8275,127.48789,1334.99832,39.906,46.78776,1503.69003
108,3.577,202.35584,1621.93619,1599.62433,32.43732,1611.24512,1591.90491,224.39764,1597.48337,1453.19504,29.79164,1587.55341,1441.50528,206.31676,1390.52933,1551.40091,61.20021,1378.15277,1562.36404,196.07761,1426.17203,1408.5289,45.77815,1417.84363,1419.73877,134.19797,1249.28436,1369.14124,136.92796,1316.94519,1599.64035,135.31104,1213.5347,1619.91562,330.7766,1413.09219,1490.76492,402.68646,1238.34557,1485.8696,433.16032,1097.59125,1499.5224,425.44392,964.29466,1555.32455,344.37576,878.35526,1697.91214,384.20345,826.6909,1642.06894,389.73137,822.5119,1711.0701,-61.60368,1405.68985,1498.08899,-124.88249,1217.84683,1462.69852,-143.05657,1085.07111,1412.8801,-150.40874,987.97928,1384.86618,-94.86732,800.33485,1445.34805,-144.64069,805.86197,1372.78061,-153.16661,757.50504,1414.50714,251.46065,967.35687,1569.1951,14.0122,956.54335,1572.83112,205.40195,984.53766,1372.68463,33.73869,973.56003,1388.96408,261.79125,712.34566,1369.75967,260.42801,500.87177,1396.51321,229.53962,317.29435,1393.21548,223.94396,146.78804,1307.16446,154.39201,76.3238,1240.07523,189.61544,39.84071,1433.24554,-9.21448,664.06639,1498.79669,-17.87704,506.06297,1649.16183,40.98647,278.5737,1649.29886,19.31092,120.02625,1554.68689,85.64184,76.9029,1505.16998,30.14075,45.74749,1691.57593
