PathFileType,4,(X/Y/Z),Kaydara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,3.61,196.25311,1608.0191,1658.96408,26.795,1596.15234,1647.9509,222.50256,1583.41721,1513.40332,27.69931,1571.63651,1497.35596,205.09329,1372.81021,1612.71881,58.43553,1357.86652,1622.74689,194.75853,1412.28455,1467.60788,43.8411,1402.20093,1478.89496,133.99793,1235.21263,1424.99176,135.50145,1298.63297,1657.47101,135.71289,1195.1461,1676.82816,328.40248,1399.71283,1551.7308,405.71739,1226.72897,1558.71185,441.16066,1088.80775,1583.66257,426.06346,962.80075,1655.19852,330.07881,899.46136,1799.51202,373.67737,839.22447,1757.12296,371.48918,845.53505,1825.95978,-63.77839,1386.57303,1556.54938,-126.56165,1200.69153,1509.00116,-141.63155,1071.75438,1451.80115,-149.02861,978.62106,1415.70465,-99.17021,786.02409,1461.07513,-145.32535,798.50395,1386.577,-156.95229,746.94702,1423.27164,253.47284,955.3849,1620.09521,17.53626,942.15134,1636.57669,195.81898,971.4537,1425.2005,25.15429,957.93999,1450.56351,256.54425,708.6972,1410.57281,258.47385,495.73669,1426.97266,227.01962,312.36568,1412.29874,219.80932,148.48822,1314.23416,148.87419,82.20137,1243.12424,188.38734,39.39017,1433.26218,-4.43753,652.66014,1570.39261,-16.90269,496.19057,1720.07309,33.88618,274.43409,1770.25314,6.86306,99.4511,1718.40805,71.26337,43.20857,1680.43472,16.71285,60.87978,1870.00458
110,3.643,190.50566,1592.0372,1719.31808,21.37492,1579.36081,1705.00931,219.83278,1565.84686,1574.71848,25.4525,1553.12927,1554.66049,205.00084,1348.53439,1675.47592,55.51277,1334.12048,1682.96844,192.71463,1396.87927,1528.39676,41.09774,1385.12497,1537.99332,132.94812,1218.54645,1482.6088,133.8768,1276.50871,1717.52121,135.31734,1172.85431,1735.30014,325.40844,1382.66602,1612.81967,405.70759,1212.23412,1631.2059,445.73475,1078.05504,1667.62833,425.41721,961.20483,1751.58218,317.21827,915.85159,1892.87109,364.60964,850.7148,1864.31824,356.68259,867.68089,1930.77454,-66.4669,1365.59219,1615.76523,-126.41326,1180.68375,1562.48566,-141.14445,1055.04105,1497.35107,-149.1722,966.70166,1454.91455,-103.25493,770.89561,1485.59708,-148.28965,789.55154,1411.40579,-161.44663,735.68703,1443.90305,254.52782,941.64597,1674.45663,20.34846,923.64197,1700.22003,186.35517,954.86,1480.95261,16.78649,936.79039,1512.88162,248.98359,705.70114,1455.20035,258.92673,492.44438,1456.56281,227.06703,308.83562,1431.06613,217.45537,152.78752,1321.34689,145.73398,90.49597,1246.70219,188.07552,39.12229,1432.93243,2.69421,628.00797,1629.8085,-18.04236,478.39649,1788.78143,29.9832,276.93195,1880.71625,-3.19616,96.33983,1871.27167,59.14423,31.95639,1843.30643,10.59309,89.0412,2028.48007
111,3.677,184.70388,1577.02118,1780.06363,15.8525,1564.2244,1763.15475,216.52081,1548.55759,1636.81305,22.44118,1535.57129,1613.16544,201.00582,1331.39572,1736.19507,51.6099,1315.4776,1743.35724,189.60072,1381.99326,1589.55826,38.05377,1368.56796,1597.19376,130.77972,1202.86385,1541.59119,130.89975,1258.37288,1778.65082,132.96019,1154.7599,1796.31638,320.99964,1368.07068,1675.32257,402.36389,1200.07896,1699.66248,445.2293,1070.66422,1746.31622,422.97642,960.53543,1839.03671,307.84164,927.12967,1977.56699,359.06685,860.64613,1959.64523,346.46572,885.93391,2023.10196,-69.91333,1348.50143,1673.8298,-128.41409,1164.71428,1616.41541,-141.30237,1039.97246,1550.83557,-149.64786,955.5851,1503.8176,-106.86368,757.51472,1522.3613,-152.77004,781.50612,1450.51285,-165.88387,725.70663,1479.9118,252.75112,926.39664,1733.71109,19.94579,907.38739,1765.67123,180.70902,937.50427,1542.27249,11.71733,918.37196,1578.30643,243.62135,700.99403,1505.94635,259.59438,487.60944,1493.33725,228.05618,305.87637,1454.24789,218.02099,159.39485,1331.94199,146.39452,103.41287,1252.1669,188.15531,38.94996,1433.14087,-2.07777,608.55759,1692.26105,-19.92622,461.53625,1857.11365,25.78786,281.04403,1974.88281,-12.25994,101.54058,1994.15604,48.34969,33.43658,1972.61368,11.58162,111.75371,2153.74725
112,3.71,178.72137,1565.05676,1840.8696,10.05529,1553.0011,1822.06375,212.00298,1534.45953,1698.40851,18.34295,1522.39594,1672.46979,196.26856,1319.2923,1798.96057,46.10149,1304.24408,1804.92035,185.52151,1369.13986,1651.36932,34.54955,1355.19531,1657.8038,128.62224,1189.26308,1604.74365,125.46173,1247.52296,1841.25214,127.87016,1144.01329,1859.72473,314.99985,1357.85461,1739.31091,397.41962,1191.54236,1767.94418,442.36355,1065.19814,1817.93732,419.71149,959.28322,1916.19278,302.17615,932.32864,2054.30756,354.75739,865.74394,2041.58493,341.57845,895.85098,2102.84576,-74.26566,1335.72861,1732.85736,-130.82377,1152.99583,1672.98294,-143.22682,1028.5183,1607.34314,-151.30869,944.79149,1559.88007,-111.58051,745.79033,1575.78415,-157.16978,772.41135,1504.74152,-170.69159,715.64713,1532.4733,250.21496,912.60162,1798.48343,17.33621,896.59744,1832.13272,176.1227,924.28635,1607.69867,7.29082,906.44882,1644.7876,241.61804,694.83749,1564.68689,261.55218,482.05559,1543.23837,229.83791,303.27618,1487.36877,220.6332,170.19041,1350.05341,149.55577,124.37612,1264.48135,188.25453,38.6577,1435.68405,-8.0128,599.43245,1766.88278,-23.26204,456.9873,1934.65805,25.1812,274.16134,2052.45728,-11.66627,94.69847,2071.74118,48.82288,25.84232,2049.58984,13.08215,105.8434,2230.90286
113,3.743,172.94777,1556.88904,1901.21078,4.25432,1546.1467,1881.43112,206.87956,1524.55505,1759.31381,13.31453,1514.00177,1732.15134,188.73997,1313.60214,1863.28354,39.03883,1296.87195,1867.78168,180.14608,1358.72208,1714.50729,29.88419,1343.94363,1720.1442,124.99502,1177.63023,1671.23169,118.05966,1241.53931,1906.66748,121.01632,1138.35213,1926.97083,308.43161,1350.24139,1802.92053,392.13924,1185.22446,1834.65332,438.38593,1059.66537,1883.79684,416.00037,954.76425,1983.72833,299.83561,931.32072,2123.83423,350.95242,863.69217,2110.57144,340.44792,894.92882,2171.57013,-79.9408,1326.30142,1793.85956,-136.06277,1143.73154,1733.91602,-148.02534,1019.28139,1669.27277,-155.16611,934.12506,1622.84317,-118.68044,735.12062,1645.6282,-160.82796,760.60509,1571.13052,-176.35323,704.4635,1599.16565,246.28834,900.99579,1870.48782,12.64448,891.26297,1902.61383,171.6544,914.46571,1679.34479,2.46389,900.00473,1715.57602,238.27543,686.03485,1634.36386,265.1688,474.72198,1607.44797,233.52566,301.41323,1531.95114,223.39067,186.20455,1379.2749,151.47738,154.10024,1290.03311,188.07077,37.8898,1440.65414,-16.43258,597.02774,1847.48611,-25.61369,458.68355,2016.19431,28.1184,257.77578,2115.7222,-5.87618,75.75701,2110.22797,51.50225,17.63155,2079.1124,20.44304,63.2964,2271.04904
114,3.777,167.93528,1555.32364,1960.44571,-0.89304,1547.42386,1940.79498,201.2394,1519.41772,1819.2337,7.4622,1512.11823,1792.28394,182.19126,1312.9216,1929.06448,31.42769,1294.47205,1931.75018,173.6511,1354.64233,1778.5318,23.94201,1339.98642,1783.10654,120.71584,1172.09183,1739.03595,110.28124,1240.98335,1972.77939,113.07761,1138.52516,1995.96359,303.99475,1346.67755,1866.28235,386.94382,1180.08415,1895.92209,433.7608,1053.29178,1943.47672,412.122,947.68135,2042.19635,300.15123,923.3754,2184.93805,349.11278,854.80217,2168.35571,341.28147,884.2205,2230.12344,-86.89095,1321.23383,1854.55933,-142.31738,1137.17178,1798.8826,-154.662,1011.10413,1737.4054,-160.93502,923.60252,1693.90274,-127.31242,726.26938,1729.48532,-165.17717,747.4688,1649.53583,-183.18705,693.42766,1679.90463,240.02157,891.95198,1944.60144,7.2915,897.88895,1969.82819,172.34226,906.67252,1751.091,-0.01854,904.11362,1782.30972,233.41013,673.22624,1712.90909,269.05224,463.76465,1688.46436,240.41954,299.90606,1593.67447,225.47306,205.87492,1427.20978,149.27317,187.18966,1343.00964,188.24389,35.23368,1451.66687,-25.56457,602.6487,1918.51028,-33.48088,466.11645,2091.50665,32.07747,256.45134,2168.48984,-8.3424,77.42422,2142.16965,45.33115,26.83403,2090.67047,31.5959,29.61083,2293.40622
115,3.81,164.41545,1559.08478,2018.16711,-4.68858,1554.47128,1999.73053,195.96062,1519.01611,1877.66571,1.96603,1515.59967,1852.02484,176.87122,1315.75439,1994.3367,26.33441,1297.86484,1994.15924,171.85787,1359.30847,1844.0123,21.21286,1341.94397,1844.08844,120.97075,1176.5139,1804.21692,104.47461,1245.02502,2037.20963,107.18762,1142.79663,2061.16425,299.41629,1351.18057,1935.40497,381.48582,1180.29625,1953.21442,427.28325,1052.02957,1994.60693,408.35278,940.97458,2088.50266,302.78843,908.61794,2234.04388,349.46571,840.4158,2211.39252,345.33554,866.27411,2275.05096,-90.92985,1323.27789,1913.97873,-146.47372,1137.15431,1866.94122,-160.93544,1007.99789,1811.08078,-166.81067,917.31979,1772.84927,-136.13203,722.56889,1824.61624,-171.0265,737.98515,1742.17682,-191.26541,687.18826,1776.29974,230.73643,890.68802,2014.05563,-2.45936,908.89244,2031.56799,178.12063,901.41159,1817.74933,2.29296,911.31874,1841.22711,228.63979,653.98972,1795.64224,272.74588,448.983,1787.47467,247.05456,297.7702,1677.29034,225.23464,229.38747,1499.37302,146.57191,228.09906,1424.50958,189.84356,47.43095,1477.82379,-39.99279,613.26271,1979.69604,-37.84878,476.49487,2151.40091,27.17455,253.23231,2201.29883,-4.58282,80.08866,2147.07977,47.49898,29.52116,2094.0274,35.56929,27.35064,2297.7681
116,3.843,163.53813,1570.17105,2073.1076,-5.89205,1565.83649,2057.51663,192.63618,1527.79434,1932.72125,-1.86374,1524.66095,1910.53284,175.23233,1326.58661,2053.59863,24.97793,1307.92999,2053.74069,170.55984,1369.58664,1903.33466,19.97181,1350.72662,1902.72919,122.31946,1184.84184,1862.62619,103.5478,1255.25826,2097.04269,106.62391,1152.87041,2120.44968,298.35161,1361.18698,1994.42352,376.79245,1189.02191,2011.28799,420.20123,1057.46033,2041.88782,405.24113,938.07808,2124.97467,306.48033,889.29962,2270.85037,351.41346,823.52524,2238.13583,351.64761,842.84447,2303.9119,-92.37378,1332.39151,1971.99783,-148.34646,1144.30748,1933.96729,-165.56007,1011.76674,1886.57898,-171.73946,917.07237,1856.90979,-143.70669,727.59689,1928.21762,-176.68455,735.34134,1846.17432,-199.26689,689.75327,1885.2211,226.33045,897.6825,2072.88361,-7.46329,920.05348,2090.06241,173.28127,907.42081,1874.89975,-1.91868,922.38289,1899.82849,222.45825,637.41898,1880.8902,275.71438,440.01125,1898.48221,246.68489,301.06701,1780.83847,223.07598,253.64086,1596.81717,136.26089,259.03746,1532.66434,206.61596,77.5559,1543.28918,-39.11878,619.76475,2020.39108,-41.94874,467.45525,2185.27817,26.71885,247.95855,2215.74982,-3.21043,79.85858,2153.35449,48.14062,31.85765,2094.41849,36.75679,26.9996,2297.51923
117,3.877,165.46436,1585.98251,2125.5954,-4.3012,1581.07376,2114.34494,190.26793,1543.57605,1984.09729,-3.98347,1540.0499,1967.31171,177.9118,1342.75528,2107.15424,27.36172,1324.48807,2111.12061,168.50769,1382.77908,1956.2384,18.10676,1365.27985,1959.60785,116.68928,1198.86116,1920.10498,106.81262,1271.95007,2152.99561,110.11353,1169.61525,2176.88934,300.31866,1375.7341,2043.3815,374.01203,1200.95024,2056.12076,412.05231,1066.13892,2083.53271,402.56523,939.67552,2152.77939,311.97721,868.4687,2294.96567,357.23591,809.86702,2251.40839,359.00925,818.3989,2319.30603,-92.58764,1348.49579,2031.83212,-149.56109,1158.52165,2001.37451,-168.3404,1023.67683,1962.48642,-174.82502,924.65652,1943.60657,-148.65819,744.82262,2037.65884,-178.5729,742.304,1955.3685,-205.36129,704.63478,2000.00381,224.33565,912.4025,2127.16583,-10.07003,931.51466,2145.00488,169.3713,923.45154,1929.60281,-4.74596,941.43509,1956.1264,219.96765,636.6732,1966.13571,275.49618,447.49409,2009.08417,246.22585,313.7072,1892.54242,217.71313,276.65445,1705.49805,131.6722,278.45825,1633.02002,207.44684,101.09922,1666.15189,-44.69174,633.22056,2055.68939,-41.30113,471.77917,2204.75876,25.79002,246.3125,2224.53629,-2.33958,80.08778,2154.9707,49.08298,33.71099,2094.93591,37.36914,26.75969,2297.59155
118,3.91,169.85537,1602.55539,2176.00342,-0.33615,1597.397,2170.29907,190.00191,1561.59393,2033.37585,-4.86984,1557.79922,2023.07343,181.11752,1360.84076,2157.81586,31.06369,1344.20197,2166.30859,166.95702,1397.96906,2007.2319,16.71404,1382.61261,2014.99847,111.88519,1215.04578,1973.51364,111.03764,1290.77789,2206.24832,113.72566,1188.51013,2230.73242,302.03451,1391.1972,2090.28534,373.29811,1213.7925,2094.50684,405.62298,1077.01294,2120.0029,402.03106,945.63828,2174.2485,319.71401,850.87402,2309.272,366.72539,803.41759,2255.38132,367.6104,797.99515,2323.40912,-91.73386,1368.72269,2091.0733,-150.29657,1177.9335,2073.2695,-170.99194,1040.8606,2039.89929,-177.01168,938.34488,2031.59744,-150.73648,773.1073,2148.81744,-177.57961,757.87598,2066.62994,-207.67996,728.9711,2116.36642,221.22564,931.67465,2180.52292,-14.33912,943.92174,2196.01288,170.10899,940.53093,1982.88956,-4.15416,958.27744,2007.2113,223.49047,643.92319,2048.21014,274.82342,462.62848,2119.46976,243.87651,324.41505,2012.24823,216.79632,280.38921,1826.71326,134.03394,280.71371,1747.72675,199.79607,104.80144,1802.20047,-45.60628,648.23105,2083.50876,-41.67661,469.78928,2214.21783,25.73121,246.82194,2227.55081,-2.69028,82.00747,2155.40848,49.83326,36.14756,2095.71503,37.5721,26.67415,2297.94434
119,3.943,175.65962,1615.84366,2225.65491,5.36224,1611.05881,2225.83084,190.4315,1576.09512,2082.02225,-4.59997,1572.91733,2078.55942,184.00276,1376.3652,2207.64923,34.98211,1362.47177,2220.17181,165.68859,1410.95459,2057.56561,15.86903,1397.83142,2069.45313,106.79989,1229.21936,2026.88354,114.89042,1307.14386,2258.29117,116.34041,1204.98573,2283.55911,303.3308,1403.5051,2137.52838,371.03527,1227.33192,2138.63586,400.73544,1087.3983,2152.52197,403.0991,952.43767,2191.88004,327.76321,835.79193,2314.7052,376.99158,800.51994,2254.70566,377.6405,782.63718,2320.61417,-89.90541,1387.90649,2149.05487,-151.40598,1197.77046,2142.61353,-175.17466,1058.6805,2116.94183,-180.2644,953.53401,2120.30106,-150.03051,807.0092,2260.09888,-175.13231,779.04198,2179.56467,-206.10846,757.44286,2232.51678,217.34751,948.12332,2233.82843,-19.39619,953.21831,2243.38776,174.8155,953.37303,2036.65115,-0.85117,971.6243,2055.05936,232.16234,656.51917,2127.16644,273.90038,481.24214,2227.28851,236.48703,331.48407,2134.0976,214.48757,268.27726,1953.57407,135.16952,262.82042,1866.98151,189.31654,98.57197,1958.53592,-38.16829,658.26736,2106.69922,-38.97455,473.53188,2220.71014,26.35258,250.00063,2230.52414,-0.55617,85.81427,2156.29227,53.40966,40.68168,2097.60117,37.82788,26.72355,2299.00925
120,3.977,182.13253,1624.03534,2275.10818,11.84286,1620.8667,2281.05209,191.29318,1584.32388,2130.35507,-3.72899,1583.34595,2134.29108,186.69033,1386.68793,2257.14737,38.87851,1374.99893,2272.54089,165.1436,1420.48965,2108.64456,15.54944,1408.94516,2123.07892,103.38132,1240.00473,2078.54721,118.28958,1317.51511,2309.25705,118.30936,1215.30975,2334.32358,305.03208,1410.37582,2185.77286,369.9675,1233.79387,2176.46408,397.62184,1092.94556,2183.5965,404.88537,956.34499,2207.78015,336.87271,821.7437,2316.35864,386.72352,797.42393,2252.44919,388.28503,770.20302,2315.27496,-87.52043,1401.66428,2205.05234,-153.93802,1213.31352,2210.67566,-182.16827,1073.3902,2193.36136,-185.98644,966.85562,2209.86847,-145.59209,841.19438,2366.39084,-172.5956,802.38663,2293.02505,-201.09289,786.92757,2348.44269,212.99883,958.21175,2287.96982,-24.437,959.93515,2288.37433,180.43858,963.26897,2088.72894,4.6316,981.32057,2100.53436,243.46542,667.94205,2201.94626,271.93604,502.30312,2326.40564,231.73672,336.83487,2253.88062,212.56998,245.31305,2084.50928,135.73131,226.15294,1995.1564,182.02644,83.54465,2120.48004,-31.73441,674.93919,2129.83398,-37.7227,478.54378,2225.20874,27.479,255.80578,2234.84573,2.06659,92.82863,2156.71509,58.34346,48.94059,2100.45258,37.88256,26.72869,2300.07248
121,4.01,188.49304,1626.90002,2324.82452,18.48369,1625.49927,2336.25534,192.44709,1587.26288,2180.0589,-2.77846,1588.15643,2190.30106,189.80377,1389.27902,2307.8511,41.99815,1379.52866,2323.77899,166.25584,1425.25726,2160.46661,15.9513,1414.69437,2175.16571,102.1933,1245.41092,2128.46313,120.92933,1320.98312,2359.7229,119.52459,1218.47778,2383.73932,307.34386,1411.43097,2235.32928,370.35542,1233.16444,2213.96439,395.38162,1093.40256,2214.50562,406.40732,957.37762,2223.8652,345.94246,808.3651,2316.93069,394.66103,792.99759,2249.64478,399.27822,759.48914,2309.25705,-84.75651,1408.14117,2258.37372,-156.36942,1223.07579,2276.53076,-190.82592,1082.95792,2268.94501,-192.91636,977.73964,2298.85864,-137.63906,874.86511,2467.49954,-170.42049,825.74539,2401.90399,-193.11834,818.12897,2462.03125,209.37054,963.7841,2341.74637,-28.16471,962.40974,2332.84088,186.79226,965.66086,2142.12967,10.69695,985.82794,2145.8078,250.80183,677.64633,2273.91083,269.54681,518.66364,2411.59988,230.76254,339.9543,2366.78909,213.44753,214.91848,2219.88037,136.69886,176.90723,2134.26758,184.96567,68.47251,2290.27954,-23.39593,685.2774,2156.82938,-35.16576,484.22653,2234.81613,27.8502,260.69016,2240.01785,3.03075,99.59857,2158.55301,60.47085,57.10797,2102.0755,37.38075,26.19463,2300.23605
122,4.043,194.35141,1623.52005,2375.32669,24.72334,1623.07236,2391.46545,193.79885,1584.86923,2230.36392,-1.15649,1586.90948,2245.86624,192.97102,1385.17792,2359.30527,44.71663,1377.37183,2374.42154,168.62431,1423.14377,2211.91147,17.86582,1413.28232,2225.28259,103.32411,1244.217,2178.14026,122.94302,1317.72629,2409.73358,120.15472,1215.13947,2433.2338,310.03866,1406.77994,2287.1933,369.63474,1229.56703,2256.11969,393.84174,1090.17853,2245.85785,407.22683,955.48714,2241.34521,354.41216,795.3875,2319.14124,401.29211,788.73627,2249.02084,409.45251,749.8085,2305.02579,-82.03444,1407.80807,2309.90112,-158.90416,1226.46194,2338.82706,-198.85857,1087.32819,2341.8396,-199.43624,985.78278,2385.35568,-128.34914,906.44089,2561.13495,-167.22666,848.89893,2506.24664,-183.66062,850.24948,2569.20654,207.31541,962.77641,2395.17746,-29.68437,958.66783,2378.00247,192.65438,963.93333,2194.08188,17.83604,983.62297,2193.90396,252.88252,681.03302,2339.49036,267.05256,526.12858,2483.48709,232.56514,338.57494,2472.43515,217.86537,182.09221,2359.97681,140.27232,122.5772,2287.07565,197.6009,58.77237,2464.42795,-13.50817,692.72934,2187.75375,-32.82714,485.07935,2251.50452,29.63863,262.395,2249.78699,5.78709,104.11221,2161.5683,64.11369,62.75951,2105.23758,38.07048,26.07159,2300.8403
123,4.077,199.84505,1614.88998,2426.4061,30.56916,1615.48752,2446.29623,195.77608,1577.80807,2281.15707,1.11588,1580.92773,2300.74432,195.71518,1375.60806,2410.85114,46.94677,1368.8353,2424.8645,172.17112,1415.98892,2263.58109,20.41438,1406.5947,2276.20941,105.5109,1237.77588,2227.67426,124.52226,1308.54797,2459.7963,120.75201,1205.85617,2482.85629,313.28205,1396.65894,2340.14923,370.89718,1220.75478,2298.87833,393.03825,1082.96394,2279.41864,407.72923,950.8226,2261.94321,362.20444,782.14096,2325.08118,406.85722,784.43748,2252.87842,417.81223,739.64241,2303.9537,-78.88677,1401.60828,2360.5864,-160.99197,1223.69095,2398.36105,-204.96096,1086.66283,2411.68625,-202.9644,990.28244,2466.97342,-119.93629,934.1806,2646.49841,-164.51059,869.68925,2602.28943,-174.2461,880.36896,2666.10687,205.89033,956.09215,2449.95636,-29.83767,951.17981,2423.07648,198.6392,957.4691,2247.9805,24.3646,976.75682,2240.72601,250.50837,676.03455,2397.68631,264.8037,522.23877,2539.50272,238.29437,335.22762,2567.96936,225.03288,154.2568,2500.77301,147.05407,75.89259,2450.86548,215.84827,63.64074,2636.45264,-6.09066,691.67282,2223.91998,-29.74951,482.2646,2278.0722,31.87907,259.9194,2261.46194,8.27718,106.44941,2165.86029,66.84362,67.9152,2107.00806,39.46514,25.77225,2300.23148
124,4.11,204.77812,1602.40891,2478.46283,35.83266,1603.71078,2500.7605,198.18029,1566.68945,2332.8801,3.98288,1570.84717,2355.02029,198.88693,1361.77368,2463.05939,49.59229,1355.6308,2476.10809,176.08644,1404.92188,2316.09009,23.83168,1395.40512,2326.64352,108.88135,1227.39601,2276.09467,126.55654,1295.43579,2510.83817,121.98107,1192.76505,2533.68332,316.72003,1383.25592,2393.30658,373.34366,1207.66373,2344.33136,392.99664,1072.43797,2317.68219,409.16256,944.49387,2288.88214,369.11358,769.35478,2336.75781,411.8845,780.02678,2263.58612,424.4067,729.87007,2309.69528,-74.8982,1391.4151,2410.68939,-159.78503,1217.24655,2456.4238,-207.86734,1081.88232,2476.86447,-203.49174,991.48056,2541.49506,-112.96913,958.03177,2725.06226,-159.16529,887.584,2689.00085,-166.90464,905.85571,2751.40686,203.85715,945.48981,2506.20071,-29.8599,942.27875,2469.79462,206.07153,944.85214,2304.1394,32.73713,965.16182,2291.38306,249.66331,660.93155,2447.23801,263.40576,505.0338,2588.84674,241.53175,329.235,2655.36896,232.64828,137.73326,2636.59302,155.93051,49.77786,2607.92297,226.89278,84.70868,2791.36932,-0.05923,689.52744,2264.54742,-29.81529,478.97999,2303.01392,32.75615,255.32627,2274.52225,8.82692,110.13657,2170.03571,68.06123,73.87479,2109.36432,39.99879,25.02625,2300.12161
125,4.143,209.6472,1588.24142,2531.14853,40.78263,1589.66248,2554.39117,201.81709,1553.76007,2385.07385,7.71925,1558.1842,2408.4053,202.73834,1346.86691,2514.82224,52.97565,1340.57556,2526.89346,180.48349,1391.13205,2367.84836,28.16796,1381.93436,2377.08801,112.90918,1213.3091,2328.14651,129.53504,1280.81436,2562.01782,124.28705,1178.34763,2585.46387,320.91377,1368.55637,2445.49744,375.32845,1195.11757,2392.07855,393.90217,1060.05211,2359.75113,411.05209,936.76086,2322.31354,374.16309,756.99219,2355.44785,417.43534,775.76866,2283.99963,429.62582,720.86006,2324.04572,-70.53864,1378.9476,2460.76996,-157.57706,1207.34474,2510.86395,-207.70767,1073.38928,2536.32294,-201.74194,988.5672,2608.27026,-109.30549,974.31946,2793.26752,-154.23223,899.7467,2765.02502,-162.01736,923.92944,2824.80957,204.02866,931.81511,2563.31573,-27.83571,931.10817,2520.34973,214.62778,928.53584,2361.83533,41.84665,950.64713,2343.97797,254.06029,641.23322,2498.61206,261.75465,484.13101,2638.90472,243.92508,326.57108,2729.75006,239.84711,136.67016,2746.5033,166.40657,42.42033,2734.05334,230.88396,109.32454,2911.51062,6.81539,687.3217,2307.80533,-29.78896,474.02554,2335.28488,31.49522,252.32391,2292.26089,7.94663,114.9214,2176.371,67.04833,82.70772,2112.76352,39.35755,25.12213,2300.7756
126,4.177,214.44187,1574.85977,2584.10461,45.52101,1575.99625,2607.10144,206.67156,1541.17981,2437.74033,12.55603,1545.41351,2460.82916,207.57278,1332.77756,2567.01019,57.29994,1326.80832,2578.70178,185.41862,1377.08755,2419.98962,32.98587,1368.58185,2429.07135,117.43831,1199.04869,2381.26984,133.74346,1267.46201,2614.35455,128.16316,1165.35355,2639.01733,325.86494,1353.88168,2497.15027,378.98312,1180.69283,2439.83795,395.74875,1047.0121,2404.79309,413.39966,927.05444,2362.26166,377.95197,744.74632,2384.96948,422.54818,769.90097,2315.98221,432.93209,711.04607,2350.06897,-65.95186,1366.00845,2511.91284,-154.29539,1194.37706,2562.1759,-204.54834,1061.44829,2589.85138,-197.95382,981.45111,2667.01477,-108.18135,980.66925,2851.42822,-150.15863,904.66736,2830.43976,-159.464,933.18947,2887.7713,207.55932,919.08066,2622.10114,-23.0367,919.80736,2576.72333,222.35662,912.58118,2421.32477,49.6779,936.97563,2400.12054,255.41012,625.39703,2556.28952,259.23208,471.90571,2696.16791,241.41226,320.55801,2795.79895,241.97762,132.29482,2823.24158,170.29041,33.46777,2815.82703,230.29455,111.63468,2989.62311,11.60616,680.50713,2360.93735,-31.2583,467.80521,2377.73468,29.38987,250.31809,2316.71402,5.17211,123.10214,2186.98227,63.60425,96.96049,2119.43405,38.78379,24.92918,2302.16339
127,4.21,219.47283,1563.24051,2636.88416,50.39062,1563.40302,2658.81165,212.80615,1529.59442,2490.30151,18.47692,1532.88483,2512.10297,213.47744,1320.98892,2619.88342,62.74465,1315.0943,2630.88409,190.85951,1363.04504,2472.18994,38.99961,1355.28503,2481.21216,122.6638,1184.52736,2436.51657,139.34944,1256.77467,2668.172,133.64184,1155.02884,2694.52332,331.57856,1340.69717,2548.66776,383.04089,1168.08861,2489.22607,398.86711,1035.00267,2452.80304,416.11206,916.32751,2408.27805,381.39709,732.87094,2426.98334,425.97752,761.37436,2358.80096,435.5101,700.48866,2389.375,-60.62662,1353.69492,2563.21564,-148.60846,1180.77492,2610.77667,-198.53378,1047.85843,2637.24487,-192.35085,970.37003,2717.32483,-106.72612,978.52936,2903.45154,-146.59838,900.67688,2884.55597,-158.51166,932.03949,2940.67322,213.62482,908.41652,2682.20764,-17.29572,906.90269,2637.82104,227.94659,902.33475,2481.53854,55.44909,925.02647,2461.92474,257.95807,618.74268,2620.49744,263.01571,461.69128,2759.60602,240.4665,301.75125,2851.27258,235.41359,111.18721,2864.76257,163.13745,16.05707,2849.72809,218.68671,82.12371,3029.15894,16.41317,669.79462,2420.48798,-34.26693,457.72659,2432.08862,26.71597,247.26244,2347.84592,2.46746,135.39351,2204.35135,61.76757,118.31862,2134.16351,38.18062,23.90894,2304.63089
128,4.243,222.50629,1557.30377,2668.41644,53.43569,1556.97662,2689.32831,216.92333,1523.61984,2521.87256,22.50981,1525.98236,2542.36176,217.57557,1314.68826,2651.68427,66.41196,1308.99628,2662.62268,194.91611,1355.02563,2503.00629,43.15412,1347.55875,2511.87164,126.30777,1175.62012,2470.30396,143.22545,1251.63101,2700.77637,137.35296,1150.28137,2728.86017,335.55611,1333.48114,2579.6283,386.01627,1161.36551,2520.22995,401.49426,1027.88231,2482.85431,418.12454,909.21585,2438.65768,383.75507,725.68253,2458.06595,427.27997,754.51965,2389.40948,436.9627,693.33351,2419.26834,-57.04463,1346.61804,2593.80402,-144.70227,1172.52182,2639.23584,-193.99094,1038.88451,2663.26813,-188.48248,961.96922,2744.14063,-105.90699,972.25677,2931.55975,-144.79446,893.7648,2912.44598,-157.33442,925.0267,2967.70447,217.47171,905.51476,2717.80426,-13.417,898.42209,2675.8429,232.41457,897.01965,2517.58499,57.38179,918.47565,2498.21503,265.25873,614.96754,2660.88806,266.81402,457.3019,2797.01904,244.4223,298.96948,2884.67804,236.09634,107.76808,2886.98059,165.99079,26.10018,2863.47137,213.48484,48.98644,3057.77832,18.35468,661.30424,2459.37103,-37.83986,451.24084,2470.01633,23.68284,245.82514,2371.81793,2.24947,146.44394,2217.99606,63.14401,135.54477,2149.94797,37.83201,22.75783,2306.92429
